Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1471257,COUNTRY,AUS,WPR,Western Pacific,1982,0,0.0
2433022,COUNTRY,LBR,AFR,Africa,1982,8,8.0
3032291,COUNTRY,ISR,EUR,Europe,1982,0,0.0
3308730,COUNTRY,COD,AFR,Africa,1982,693,693.0
3374829,COUNTRY,ETH,AFR,Africa,1982,0,0.0
4048926,COUNTRY,GHA,AFR,Africa,1982,1225,1225.0
4243538,COUNTRY,IRN,EMR,Eastern Mediterranean,1982,0,0.0
4484609,COUNTRY,KEN,AFR,Africa,1982,91,91.0
4519130,COUNTRY,ESP,EUR,Europe,1982,0,0.0
4794630,COUNTRY,MYS,WPR,Western Pacific,1982,17,17.0
5095147,COUNTRY,BDI,AFR,Africa,1982,9,9.0
5551751,COUNTRY,RWA,AFR,Africa,1982,2,2.0
5726859,COUNTRY,JPN,WPR,Western Pacific,1982,0,0.0
5741121,COUNTRY,IDN,WPR,Western Pacific,1982,535,535.0
6057739,COUNTRY,BEN,AFR,Africa,1982,0,0.0
6118812,COUNTRY,NGA,AFR,Africa,1982,18,18.0
6399308,COUNTRY,SGP,WPR,Western Pacific,1982,0,0.0
6737573,COUNTRY,CIV,AFR,Africa,1982,0,0.0
6965175,COUNTRY,FRA,EUR,Europe,1982,0,0.0
7408530,COUNTRY,BRN,WPR,Western Pacific,1982,0,0.0
8018255,COUNTRY,LKA,SEAR,South-East Asia,1982,21,21.0
8169368,COUNTRY,GBR,EUR,Europe,1982,0,0.0
8682900,COUNTRY,VNM,WPR,Western Pacific,1982,0,0.0
8747739,COUNTRY,SWZ,AFR,Africa,1982,13,13.0
8816062,COUNTRY,ZAF,AFR,Africa,1982,224,224.0
8855668,COUNTRY,PHL,WPR,Western Pacific,1982,31,31.0
8936100,COUNTRY,THA,SEAR,South-East Asia,1982,16,16.0
9293461,COUNTRY,AUT,EUR,Europe,1982,0,0.0
9421259,COUNTRY,CMR,AFR,Africa,1982,3,3.0
9422901,COUNTRY,MOZ,AFR,Africa,1982,199,199.0
1532718,COUNTRY,ZMB,AFR,Africa,1982,131,131.0
6788167,COUNTRY,TZA,AFR,Africa,1982,324,324.0
7454546,COUNTRY,IND,SEAR,South-East Asia,1982,213,213.0
7783972,COUNTRY,DEU,EUR,Europe,1982,0,0.0
8688007,COUNTRY,UGA,AFR,Africa,1982,48,48.0
