Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1357351,COUNTRY,JPN,WPR,Western Pacific,2016,0,0.0
1365880,COUNTRY,HTI,AMR,Americas,2016,447,447.0
1617282,COUNTRY,TZA,AFR,Africa,2016,172,172.0
2294307,COUNTRY,NLD,EUR,Europe,2016,0,0.0
2776916,COUNTRY,CHN,WPR,Western Pacific,2016,0,0.0
2800711,COUNTRY,DNK,EUR,Europe,2016,0,0.0
2894717,COUNTRY,THA,SEAR,South-East Asia,2016,1,1.0
3070493,COUNTRY,CAN,AMR,Americas,2016,0,0.0
3656008,COUNTRY,UGA,AFR,Africa,2016,11,11.0
4027558,COUNTRY,GBR,EUR,Europe,2016,0,0.0
4036402,COUNTRY,PHL,WPR,Western Pacific,2016,0,0.0
4087421,COUNTRY,USA,AMR,Americas,2016,0,0.0
4756619,COUNTRY,NER,AFR,Africa,2016,6,6.0
4800945,COUNTRY,IRQ,EMR,Eastern Mediterranean,2016,0,0.0
5343801,COUNTRY,ZWE,AFR,Africa,2016,1,1.0
5405668,COUNTRY,COG,AFR,Africa,2016,2,2.0
5771329,COUNTRY,IND,SEAR,South-East Asia,2016,3,3.0
5818813,COUNTRY,MOZ,AFR,Africa,2016,2,2.0
6098841,COUNTRY,YEM,EMR,Eastern Mediterranean,2016,164,164.0
6452741,COUNTRY,NGA,AFR,Africa,2016,32,32.0
6941838,COUNTRY,MMR,SEAR,South-East Asia,2016,11,11.0
7211171,COUNTRY,MWI,AFR,Africa,2016,46,46.0
7858878,COUNTRY,BEN,AFR,Africa,2016,13,13.0
8026557,COUNTRY,AGO,AFR,Africa,2016,3,3.0
8112935,COUNTRY,BDI,AFR,Africa,2016,5,5.0
8274970,COUNTRY,SOM,EMR,Eastern Mediterranean,2016,548,548.0
8901635,COUNTRY,AFG,EMR,Eastern Mediterranean,2016,5,5.0
9042232,COUNTRY,DOM,AMR,Americas,2016,27,27.0
9344905,COUNTRY,AUS,WPR,Western Pacific,2016,0,0.0
9418868,COUNTRY,DEU,EUR,Europe,2016,Unknown,
9738158,COUNTRY,KOR,WPR,Western Pacific,2016,0,0.0
1697355,COUNTRY,COD,AFR,Africa,2016,759,759.0
3938196,COUNTRY,KEN,AFR,Africa,2016,80,80.0
4037236,COUNTRY,SSD,AFR,Africa,2016,82,82.0
6366040,COUNTRY,NPL,SEAR,South-East Asia,2016,0,0.0
8133495,COUNTRY,GHA,AFR,Africa,2016,0,0.0
8140427,COUNTRY,RWA,AFR,Africa,2016,0,0.0
