Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1478586,COUNTRY,GHA,AFR,Africa,1972,32,32.0
1700691,COUNTRY,GBR,EUR,Europe,1972,0,0.0
1882915,COUNTRY,CMR,AFR,Africa,1972,27,27.0
1925200,COUNTRY,PHL,WPR,Western Pacific,1972,78,78.0
2010892,COUNTRY,SEN,AFR,Africa,1972,37,37.0
2184557,COUNTRY,YEM,EMR,Eastern Mediterranean,1972,140,140.0
2546246,COUNTRY,MYS,WPR,Western Pacific,1972,11,11.0
2887550,COUNTRY,ARE,EMR,Eastern Mediterranean,1972,0,0.0
2979778,COUNTRY,DJI,EMR,Eastern Mediterranean,1972,3,3.0
3143348,COUNTRY,NPL,SEAR,South-East Asia,1972,0,0.0
3433258,COUNTRY,DEU,EUR,Europe,1972,0,0.0
3777124,COUNTRY,ISR,EUR,Europe,1972,0,0.0
3801894,COUNTRY,NER,AFR,Africa,1972,12,12.0
3914327,COUNTRY,TUN,EMR,Eastern Mediterranean,1972,0,0.0
4272753,COUNTRY,MRT,AFR,Africa,1972,24,24.0
4278556,COUNTRY,SAU,EMR,Eastern Mediterranean,1972,0,0.0
4423620,COUNTRY,AUS,WPR,Western Pacific,1972,0,0.0
4889400,COUNTRY,TGO,AFR,Africa,1972,0,0.0
5048318,COUNTRY,MMR,SEAR,South-East Asia,1972,7,7.0
6373532,COUNTRY,VNM,WPR,Western Pacific,1972,1,1.0
7588996,COUNTRY,BGD,SEAR,South-East Asia,1972,201,201.0
7622882,COUNTRY,IDN,WPR,Western Pacific,1972,6956,6956.0
7729962,COUNTRY,TCD,AFR,Africa,1972,3,3.0
8200766,COUNTRY,BEN,AFR,Africa,1972,29,29.0
8525018,COUNTRY,IND,SEAR,South-East Asia,1972,2845,2845.0
8886862,COUNTRY,MLI,AFR,Africa,1972,0,0.0
9190487,COUNTRY,DZA,AFR,Africa,1972,71,71.0
9195634,COUNTRY,BFA,AFR,Africa,1972,0,0.0
9204479,COUNTRY,BHR,EMR,Eastern Mediterranean,1972,4,4.0
9356495,COUNTRY,KEN,AFR,Africa,1972,0,0.0
9472063,COUNTRY,SGP,WPR,Western Pacific,1972,3,3.0
2270550,COUNTRY,MAR,EMR,Eastern Mediterranean,1972,0,0.0
4320218,COUNTRY,NZL,WPR,Western Pacific,1972,1,1.0
7256083,COUNTRY,SYR,EMR,Eastern Mediterranean,1972,25,25.0
8621436,COUNTRY,LBR,AFR,Africa,1972,28,28.0
8681298,COUNTRY,AGO,AFR,Africa,1972,24,24.0
8747537,COUNTRY,NGA,AFR,Africa,1972,96,96.0
