Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1431352,COUNTRY,TZA,AFR,Africa,1992,2173,2173.0
1903347,COUNTRY,BLZ,AMR,Americas,1992,4,4.0
2035615,COUNTRY,SWE,EUR,Europe,1992,0,0.0
2115673,COUNTRY,IDN,WPR,Western Pacific,1992,0,0.0
2281238,COUNTRY,GBR,EUR,Europe,1992,0,0.0
2648736,COUNTRY,KEN,AFR,Africa,1992,100,100.0
2798734,COUNTRY,AUS,WPR,Western Pacific,1992,0,0.0
3373245,COUNTRY,CHL,AMR,Americas,1992,1,1.0
3398957,COUNTRY,SWZ,AFR,Africa,1992,30,30.0
3457805,COUNTRY,TUV,WPR,Western Pacific,1992,8,8.0
3473881,COUNTRY,NGA,AFR,Africa,1992,686,686.0
3498719,COUNTRY,CRI,AMR,Americas,1992,0,0.0
3609111,COUNTRY,IRQ,EMR,Eastern Mediterranean,1992,0,0.0
3787363,COUNTRY,GTM,AMR,Americas,1992,207,207.0
3952587,COUNTRY,KOR,WPR,Western Pacific,1992,0,0.0
4114053,COUNTRY,AGO,AFR,Africa,1992,184,184.0
4156163,COUNTRY,PER,AMR,Americas,1992,801,801.0
4193545,COUNTRY,DEU,EUR,Europe,1992,0,0.0
4436367,COUNTRY,CHN,WPR,Western Pacific,1992,1,1.0
4715234,COUNTRY,MOZ,AFR,Africa,1992,727,727.0
4715569,COUNTRY,GUY,AMR,Americas,1992,8,8.0
4976972,COUNTRY,CAN,AMR,Americas,1992,0,0.0
5074293,COUNTRY,MYS,WPR,Western Pacific,1992,8,8.0
5133178,COUNTRY,SLV,AMR,Americas,1992,45,45.0
5265406,COUNTRY,USA,AMR,Americas,1992,1,1.0
5398985,COUNTRY,HND,AMR,Americas,1992,17,17.0
5404223,COUNTRY,COL,AMR,Americas,1992,158,158.0
5991884,COUNTRY,ARG,AMR,Americas,1992,15,15.0
6200056,COUNTRY,JPN,WPR,Western Pacific,1992,0,0.0
6347561,COUNTRY,NIC,AMR,Americas,1992,46,46.0
6409295,COUNTRY,MWI,AFR,Africa,1992,8,8.0
6709722,COUNTRY,UGA,AFR,Africa,1992,104,104.0
6743419,COUNTRY,CIV,AFR,Africa,1992,7,7.0
6940194,COUNTRY,BRA,AMR,Americas,1992,363,363.0
7030078,COUNTRY,IND,SEAR,South-East Asia,1992,55,55.0
7142704,COUNTRY,RWA,AFR,Africa,1992,35,35.0
7412859,COUNTRY,IRN,EMR,Eastern Mediterranean,1992,4,4.0
7478819,COUNTRY,CHE,EUR,Europe,1992,0,0.0
7556154,COUNTRY,VNM,WPR,Western Pacific,1992,110,110.0
7562754,COUNTRY,ROU,EUR,Europe,1992,0,0.0
7985983,COUNTRY,PAN,AMR,Americas,1992,49,49.0
8040033,COUNTRY,BTN,SEAR,South-East Asia,1992,6,6.0
8138883,COUNTRY,TGO,AFR,Africa,1992,53,53.0
8262266,COUNTRY,MEX,AMR,Americas,1992,99,99.0
8384737,COUNTRY,NPL,SEAR,South-East Asia,1992,15,15.0
8879975,COUNTRY,DZA,AFR,Africa,1992,0,0.0
8957880,COUNTRY,CMR,AFR,Africa,1992,66,66.0
8970410,COUNTRY,BDI,AFR,Africa,1992,29,29.0
9415087,COUNTRY,ZMB,AFR,Africa,1992,913,913.0
9449234,COUNTRY,LKA,SEAR,South-East Asia,1992,3,3.0
9457263,COUNTRY,ECU,AMR,Americas,1992,208,208.0
9537433,COUNTRY,KHM,WPR,Western Pacific,1992,120,120.0
9606621,COUNTRY,ZWE,AFR,Africa,1992,105,105.0
9787878,COUNTRY,VEN,AMR,Americas,1992,68,68.0
1578705,COUNTRY,ZAF,AFR,Africa,1992,0,0.0
2113066,COUNTRY,SGP,WPR,Western Pacific,1992,0,0.0
3331069,COUNTRY,GHA,AFR,Africa,1992,23,23.0
3390463,COUNTRY,SUR,AMR,Americas,1992,1,1.0
3819409,COUNTRY,BOL,AMR,Americas,1992,395,395.0
3832227,COUNTRY,YEM,EMR,Eastern Mediterranean,1992,0,0.0
3937808,COUNTRY,PHL,WPR,Western Pacific,1992,0,0.0
4524785,COUNTRY,MMR,SEAR,South-East Asia,1992,50,50.0
5593123,COUNTRY,COD,AFR,Africa,1992,59,59.0
5897141,COUNTRY,BGD,SEAR,South-East Asia,1992,29,29.0
9466756,COUNTRY,BEN,AFR,Africa,1992,17,17.0
