Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1266831,COUNTRY,BRA,AMR,Americas,1999,83,83.0
1321784,COUNTRY,MWI,AFR,Africa,1999,648,648.0
1348057,COUNTRY,TCD,AFR,Africa,1999,18,18.0
1666449,COUNTRY,GHA,AFR,Africa,1999,260,260.0
1698698,COUNTRY,AFG,EMR,Eastern Mediterranean,1999,152,152.0
1761375,COUNTRY,BDI,AFR,Africa,1999,63,63.0
1830068,COUNTRY,MDG,AFR,Africa,1999,549,549.0
1868173,COUNTRY,GIN,AFR,Africa,1999,28,28.0
1888091,COUNTRY,BGD,SEAR,South-East Asia,1999,63,63.0
1998671,COUNTRY,AUS,WPR,Western Pacific,1999,0,0.0
2010565,COUNTRY,KHM,WPR,Western Pacific,1999,130,130.0
2025264,COUNTRY,LBR,AFR,Africa,1999,0,0.0
2085828,COUNTRY,SOM,EMR,Eastern Mediterranean,1999,693,693.0
2108942,COUNTRY,NER,AFR,Africa,1999,85,85.0
2730818,COUNTRY,BEN,AFR,Africa,1999,25,25.0
2832072,COUNTRY,COM,AFR,Africa,1999,42,42.0
2848857,COUNTRY,DEU,EUR,Europe,1999,0,0.0
3084700,COUNTRY,CHN,WPR,Western Pacific,1999,0,0.0
3109877,COUNTRY,MOZ,AFR,Africa,1999,1194,1194.0
3171240,COUNTRY,IRN,EMR,Eastern Mediterranean,1999,21,21.0
3507306,COUNTRY,MYS,WPR,Western Pacific,1999,0,0.0
3966462,COUNTRY,TZA,AFR,Africa,1999,584,584.0
4158608,COUNTRY,PHL,WPR,Western Pacific,1999,0,0.0
4200027,COUNTRY,AUT,EUR,Europe,1999,0,0.0
4358469,COUNTRY,COG,AFR,Africa,1999,20,20.0
4395382,COUNTRY,USA,AMR,Americas,1999,0,0.0
4397531,COUNTRY,COL,AMR,Americas,1999,0,0.0
4441773,COUNTRY,RWA,AFR,Africa,1999,49,49.0
4653820,COUNTRY,COD,AFR,Africa,1999,783,783.0
4873731,COUNTRY,NGA,AFR,Africa,1999,2085,2085.0
5568023,COUNTRY,TGO,AFR,Africa,1999,31,31.0
6083442,COUNTRY,IND,SEAR,South-East Asia,1999,6,6.0
6251366,COUNTRY,NLD,EUR,Europe,1999,0,0.0
6289781,COUNTRY,BRN,WPR,Western Pacific,1999,0,0.0
6780986,COUNTRY,UKR,EUR,Europe,1999,0,0.0
7003685,COUNTRY,MLI,AFR,Africa,1999,3,3.0
7198795,COUNTRY,IRQ,EMR,Eastern Mediterranean,1999,30,30.0
7492014,COUNTRY,RUS,EUR,Europe,1999,0,0.0
7574103,COUNTRY,NIC,AMR,Americas,1999,7,7.0
7658876,COUNTRY,SLE,AFR,Africa,1999,5,5.0
8255121,COUNTRY,BLZ,AMR,Americas,1999,0,0.0
8271228,COUNTRY,SDN,EMR,Eastern Mediterranean,1999,0,0.0
8432512,COUNTRY,KEN,AFR,Africa,1999,350,350.0
8477748,COUNTRY,PER,AMR,Americas,1999,6,6.0
8942593,COUNTRY,HND,AMR,Americas,1999,3,3.0
9315573,COUNTRY,LKA,SEAR,South-East Asia,1999,5,5.0
9491379,COUNTRY,UGA,AFR,Africa,1999,228,228.0
9668205,COUNTRY,ZAF,AFR,Africa,1999,2,2.0
9734707,COUNTRY,VEN,AMR,Americas,1999,8,8.0
1215914,COUNTRY,GTM,AMR,Americas,1999,0,0.0
1506148,COUNTRY,VNM,WPR,Western Pacific,1999,0,0.0
3028088,COUNTRY,ZWE,AFR,Africa,1999,385,385.0
4801687,COUNTRY,CMR,AFR,Africa,1999,35,35.0
4926617,COUNTRY,SLV,AMR,Americas,1999,0,0.0
6306105,COUNTRY,BFA,AFR,Africa,1999,7,7.0
6675980,COUNTRY,SWZ,AFR,Africa,1999,0,0.0
7955626,COUNTRY,ZMB,AFR,Africa,1999,535,535.0
8239328,COUNTRY,ECU,AMR,Americas,1999,0,0.0
8489950,COUNTRY,JPN,WPR,Western Pacific,1999,0,0.0
9196573,COUNTRY,SGP,WPR,Western Pacific,1999,0,0.0
9381126,COUNTRY,NZL,WPR,Western Pacific,1999,0,0.0
