Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1602802,COUNTRY,BHR,EMR,Eastern Mediterranean,1979,0,0.0
1615284,COUNTRY,JPN,WPR,Western Pacific,1979,0,0.0
1918270,COUNTRY,KEN,AFR,Africa,1979,2,2.0
2068175,COUNTRY,BDI,AFR,Africa,1979,31,31.0
2144008,COUNTRY,RWA,AFR,Africa,1979,0,0.0
2398661,COUNTRY,CIV,AFR,Africa,1979,0,0.0
2838984,COUNTRY,AUS,WPR,Western Pacific,1979,0,0.0
3437409,COUNTRY,TZA,AFR,Africa,1979,305,305.0
3636813,COUNTRY,COG,AFR,Africa,1979,0,0.0
3822158,COUNTRY,SAU,EMR,Eastern Mediterranean,1979,0,0.0
4065816,COUNTRY,FRA,EUR,Europe,1979,0,0.0
4100282,COUNTRY,NLD,EUR,Europe,1979,0,0.0
4312481,COUNTRY,COD,AFR,Africa,1979,511,511.0
4385526,COUNTRY,ZMB,AFR,Africa,1979,11,11.0
4680027,COUNTRY,ITA,EUR,Europe,1979,0,0.0
5074123,COUNTRY,MYS,WPR,Western Pacific,1979,10,10.0
5154231,COUNTRY,BGD,SEAR,South-East Asia,1979,21,21.0
5333836,COUNTRY,PHL,WPR,Western Pacific,1979,408,408.0
5590663,COUNTRY,LBR,AFR,Africa,1979,6,6.0
6004486,COUNTRY,LKA,SEAR,South-East Asia,1979,0,0.0
6181821,COUNTRY,CMR,AFR,Africa,1979,4,4.0
6481756,COUNTRY,KWT,EMR,Eastern Mediterranean,1979,0,0.0
6507781,COUNTRY,SDN,EMR,Eastern Mediterranean,1979,176,176.0
6755818,COUNTRY,IRN,EMR,Eastern Mediterranean,1979,56,56.0
6935341,COUNTRY,IDN,WPR,Western Pacific,1979,769,769.0
6973638,COUNTRY,VNM,WPR,Western Pacific,1979,28,28.0
7003631,COUNTRY,MOZ,AFR,Africa,1979,547,547.0
7141343,COUNTRY,SEN,AFR,Africa,1979,3,3.0
7287277,COUNTRY,UGA,AFR,Africa,1979,60,60.0
7582043,COUNTRY,MMR,SEAR,South-East Asia,1979,75,75.0
7630769,COUNTRY,SGP,WPR,Western Pacific,1979,0,0.0
7640198,COUNTRY,NPL,SEAR,South-East Asia,1979,0,0.0
7768814,COUNTRY,ZAF,AFR,Africa,1979,0,0.0
7870846,COUNTRY,YEM,EMR,Eastern Mediterranean,1979,45,45.0
8419175,COUNTRY,GAB,AFR,Africa,1979,2,2.0
8686190,COUNTRY,SYR,EMR,Eastern Mediterranean,1979,30,30.0
8769063,COUNTRY,DZA,AFR,Africa,1979,94,94.0
8975701,COUNTRY,IND,SEAR,South-East Asia,1979,113,113.0
9232464,COUNTRY,SWE,EUR,Europe,1979,0,0.0
9327486,COUNTRY,ROU,EUR,Europe,1979,8,8.0
9600584,COUNTRY,CHN,WPR,Western Pacific,1979,2,2.0
9639941,COUNTRY,NGA,AFR,Africa,1979,4,4.0
4867770,COUNTRY,THA,SEAR,South-East Asia,1979,44,44.0
5619555,COUNTRY,GHA,AFR,Africa,1979,113,113.0
5877311,COUNTRY,ETH,AFR,Africa,1979,0,0.0
6372509,COUNTRY,NRU,WPR,Western Pacific,1979,0,0.0
6801164,COUNTRY,JOR,EMR,Eastern Mediterranean,1979,0,0.0
