Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1679595,COUNTRY,BGD,SEAR,South-East Asia,1964,2419,2419.0
1693439,COUNTRY,KOR,WPR,Western Pacific,1964,1,1.0
2560174,COUNTRY,JPN,WPR,Western Pacific,1964,1,1.0
4024783,COUNTRY,MYS,WPR,Western Pacific,1964,143,143.0
4567712,COUNTRY,PHL,WPR,Western Pacific,1964,1518,1518.0
4740447,COUNTRY,IND,SEAR,South-East Asia,1964,17035,17035.0
5340171,COUNTRY,THA,SEAR,South-East Asia,1964,30,30.0
5537804,COUNTRY,SGP,WPR,Western Pacific,1964,3,3.0
6196331,COUNTRY,KHM,WPR,Western Pacific,1964,27,27.0
6672015,COUNTRY,VNM,WPR,Western Pacific,1964,872,872.0
7714839,COUNTRY,IDN,WPR,Western Pacific,1964,69,69.0
1730942,COUNTRY,MMR,SEAR,South-East Asia,1964,171,171.0
