Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1309208,COUNTRY,IND,SEAR,South-East Asia,1997,16,16.0
1323888,COUNTRY,IRN,EMR,Eastern Mediterranean,1997,9,9.0
1398389,COUNTRY,NIC,AMR,Americas,1997,36,36.0
6222,COUNTRY,GBR,EUR,Europe,1997,0,0.0
1708639,COUNTRY,AUS,WPR,Western Pacific,1997,0,0.0
1735379,COUNTRY,AFG,EMR,Eastern Mediterranean,1997,125,125.0
2065127,COUNTRY,RWA,AFR,Africa,1997,16,16.0
2245785,COUNTRY,TZA,AFR,Africa,1997,2231,2231.0
2300648,COUNTRY,VNM,WPR,Western Pacific,1997,0,0.0
2571375,COUNTRY,ARG,AMR,Americas,1997,12,12.0
2688301,COUNTRY,BEN,AFR,Africa,1997,16,16.0
2802990,COUNTRY,KAZ,EUR,Europe,1997,0,0.0
2816328,COUNTRY,NPL,SEAR,South-East Asia,1997,0,0.0
2903905,COUNTRY,KEN,AFR,Africa,1997,555,555.0
2910349,COUNTRY,TGO,AFR,Africa,1997,7,7.0
3057397,COUNTRY,ECU,AMR,Americas,1997,3,3.0
3068416,COUNTRY,CAF,AFR,Africa,1997,75,75.0
3090385,COUNTRY,MRT,AFR,Africa,1997,7,7.0
3180720,COUNTRY,DJI,EMR,Eastern Mediterranean,1997,50,50.0
3189712,COUNTRY,BLZ,AMR,Americas,1997,0,0.0
3332905,COUNTRY,PER,AMR,Americas,1997,29,29.0
3400278,COUNTRY,CRI,AMR,Americas,1997,0,0.0
3428190,COUNTRY,TKM,EUR,Europe,1997,0,0.0
3485400,COUNTRY,BRA,AMR,Americas,1997,37,37.0
3786009,COUNTRY,SOM,EMR,Eastern Mediterranean,1997,252,252.0
3801528,COUNTRY,CHN,WPR,Western Pacific,1997,29,29.0
3990091,COUNTRY,IDN,WPR,Western Pacific,1997,0,0.0
4059237,COUNTRY,COL,AMR,Americas,1997,32,32.0
4228607,COUNTRY,CHL,AMR,Americas,1997,0,0.0
4276702,COUNTRY,GNB,AFR,Africa,1997,905,905.0
4954471,COUNTRY,LKA,SEAR,South-East Asia,1997,12,12.0
5175221,COUNTRY,BGD,SEAR,South-East Asia,1997,95,95.0
5359657,COUNTRY,VEN,AMR,Americas,1997,59,59.0
5433083,COUNTRY,CMR,AFR,Africa,1997,180,180.0
5487385,COUNTRY,MYS,WPR,Western Pacific,1997,4,4.0
5662087,COUNTRY,GHA,AFR,Africa,1997,12,12.0
5670963,COUNTRY,UGA,AFR,Africa,1997,188,188.0
5714699,COUNTRY,FRA,EUR,Europe,1997,0,0.0
6566957,COUNTRY,KOR,WPR,Western Pacific,1997,0,0.0
6648084,COUNTRY,JPN,WPR,Western Pacific,1997,0,0.0
6917801,COUNTRY,NGA,AFR,Africa,1997,134,134.0
6991315,COUNTRY,NLD,EUR,Europe,1997,0,0.0
6991327,COUNTRY,ZMB,AFR,Africa,1997,0,0.0
7223710,COUNTRY,COD,AFR,Africa,1997,326,326.0
7378784,COUNTRY,MLI,AFR,Africa,1997,3,3.0
7489872,COUNTRY,BOL,AMR,Americas,1997,18,18.0
7680694,COUNTRY,PHL,WPR,Western Pacific,1997,0,0.0
7829220,COUNTRY,TCD,AFR,Africa,1997,443,443.0
8052874,COUNTRY,DEU,EUR,Europe,1997,0,0.0
8064009,COUNTRY,HUN,EUR,Europe,1997,0,0.0
8302831,COUNTRY,HND,AMR,Americas,1997,1,1.0
8774903,COUNTRY,MEX,AMR,Americas,1997,1,1.0
8873721,COUNTRY,BDI,AFR,Africa,1997,95,95.0
9093678,COUNTRY,MOZ,AFR,Africa,1997,259,259.0
9250284,COUNTRY,USA,AMR,Americas,1997,0,0.0
9265081,COUNTRY,NER,AFR,Africa,1997,13,13.0
9279839,COUNTRY,SEN,AFR,Africa,1997,11,11.0
9324459,COUNTRY,LBR,AFR,Africa,1997,0,0.0
9508945,COUNTRY,SGP,WPR,Western Pacific,1997,0,0.0
9534857,COUNTRY,GTM,AMR,Americas,1997,0,0.0
9768628,COUNTRY,MWI,AFR,Africa,1997,15,15.0
9788912,COUNTRY,RUS,EUR,Europe,1997,0,0.0
5336585,COUNTRY,KHM,WPR,Western Pacific,1997,0,0.0
8318557,COUNTRY,COG,AFR,Africa,1997,60,60.0
