Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1635948,COUNTRY,ZWE,AFR,Africa,1985,6,6.0
1646741,COUNTRY,AUS,WPR,Western Pacific,1985,0,0.0
2476231,COUNTRY,BEL,EUR,Europe,1985,0,0.0
2604541,COUNTRY,MOZ,AFR,Africa,1985,0,0.0
2901537,COUNTRY,JPN,WPR,Western Pacific,1985,0,0.0
3455054,COUNTRY,IND,SEAR,South-East Asia,1985,155,155.0
3633801,COUNTRY,SGP,WPR,Western Pacific,1985,1,1.0
4180654,COUNTRY,GHA,AFR,Africa,1985,0,0.0
4191778,COUNTRY,TZA,AFR,Africa,1985,250,250.0
4242857,COUNTRY,NGA,AFR,Africa,1985,0,0.0
4615133,COUNTRY,COD,AFR,Africa,1985,30,30.0
4907530,COUNTRY,MYS,WPR,Western Pacific,1985,2,2.0
5248190,COUNTRY,IDN,WPR,Western Pacific,1985,85,85.0
5258497,COUNTRY,IRN,EMR,Eastern Mediterranean,1985,9,9.0
5780600,COUNTRY,SDN,EMR,Eastern Mediterranean,1985,239,239.0
6125934,COUNTRY,RWA,AFR,Africa,1985,0,0.0
6680382,COUNTRY,MLI,AFR,Africa,1985,838,838.0
6680481,COUNTRY,LBR,AFR,Africa,1985,3,3.0
6843858,COUNTRY,GNQ,AFR,Africa,1985,1,1.0
7001702,COUNTRY,CMR,AFR,Africa,1985,103,103.0
7267108,COUNTRY,BFA,AFR,Africa,1985,156,156.0
7356294,COUNTRY,VNM,WPR,Western Pacific,1985,9,9.0
7700731,COUNTRY,SEN,AFR,Africa,1985,474,474.0
7740211,COUNTRY,THA,SEAR,South-East Asia,1985,14,14.0
8148863,COUNTRY,KEN,AFR,Africa,1985,102,102.0
8353577,COUNTRY,MRT,AFR,Africa,1985,20,20.0
8420077,COUNTRY,SOM,EMR,Eastern Mediterranean,1985,1589,1589.0
9175823,COUNTRY,GBR,EUR,Europe,1985,1,1.0
9206604,COUNTRY,CHE,EUR,Europe,1985,0,0.0
9617504,COUNTRY,BDI,AFR,Africa,1985,15,15.0
2264668,COUNTRY,GMB,AFR,Africa,1985,0,0.0
3219371,COUNTRY,PHL,WPR,Western Pacific,1985,1,1.0
3562216,COUNTRY,DJI,EMR,Eastern Mediterranean,1985,7,7.0
5679070,COUNTRY,KWT,EMR,Eastern Mediterranean,1985,0,0.0
8225846,COUNTRY,ZAF,AFR,Africa,1985,4,4.0
