Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1459395,COUNTRY,BEN,AFR,Africa,2013,6,6.0
1564135,COUNTRY,CAN,AMR,Americas,2013,0,0.0
1937189,COUNTRY,CHN,WPR,Western Pacific,2013,1,1.0
2142193,COUNTRY,AGO,AFR,Africa,2013,86,86.0
2317497,COUNTRY,GIN,AFR,Africa,2013,32,32.0
2489224,COUNTRY,AUS,WPR,Western Pacific,2013,0,0.0
2503770,COUNTRY,ZAF,AFR,Africa,2013,0,0.0
2528525,COUNTRY,CUB,AMR,Americas,2013,0,0.0
2556709,COUNTRY,MEX,AMR,Americas,2013,1,1.0
2645060,COUNTRY,CHL,AMR,Americas,2013,0,0.0
3268757,COUNTRY,SLE,AFR,Africa,2013,32,32.0
3818149,COUNTRY,COD,AFR,Africa,2013,491,491.0
3831474,COUNTRY,JPN,WPR,Western Pacific,2013,0,0.0
4310176,COUNTRY,ISR,EUR,Europe,2013,0,0.0
4730245,COUNTRY,VEN,AMR,Americas,2013,0,0.0
4963858,COUNTRY,IND,SEAR,South-East Asia,2013,54,54.0
6575475,COUNTRY,NER,AFR,Africa,2013,13,13.0
6753187,COUNTRY,TGO,AFR,Africa,2013,4,4.0
6863757,COUNTRY,PAK,EMR,Eastern Mediterranean,2013,23,23.0
7040992,COUNTRY,MMR,SEAR,South-East Asia,2013,0,0.0
7155987,COUNTRY,SOM,EMR,Eastern Mediterranean,2013,140,140.0
7669243,COUNTRY,DOM,AMR,Americas,2013,42,42.0
7785730,COUNTRY,PHL,WPR,Western Pacific,2013,0,0.0
8117361,COUNTRY,BDI,AFR,Africa,2013,17,17.0
8165691,COUNTRY,GNB,AFR,Africa,2013,28,28.0
8221717,COUNTRY,HTI,AMR,Americas,2013,593,593.0
8328306,COUNTRY,IRQ,EMR,Eastern Mediterranean,2013,0,0.0
8600131,COUNTRY,UGA,AFR,Africa,2013,27,27.0
8754981,COUNTRY,MOZ,AFR,Africa,2013,19,19.0
9480333,COUNTRY,GBR,EUR,Europe,2013,0,0.0
9508588,COUNTRY,ITA,EUR,Europe,2013,0,0.0
9638557,COUNTRY,NGA,AFR,Africa,2013,229,229.0
9675857,COUNTRY,CIV,AFR,Africa,2013,2,2.0
9687151,COUNTRY,GHA,AFR,Africa,2013,0,0.0
9722076,COUNTRY,NAM,AFR,Africa,2013,0,0.0
9753057,COUNTRY,IRN,EMR,Eastern Mediterranean,2013,7,7.0
1974484,COUNTRY,TZA,AFR,Africa,2013,17,17.0
3298184,COUNTRY,MLI,AFR,Africa,2013,2,2.0
3654798,COUNTRY,THA,SEAR,South-East Asia,2013,0,0.0
4095945,COUNTRY,KOR,WPR,Western Pacific,2013,0,0.0
4406663,COUNTRY,COG,AFR,Africa,2013,221,221.0
4821104,COUNTRY,USA,AMR,Americas,2013,0,0.0
4986065,COUNTRY,LBR,AFR,Africa,2013,0,0.0
4999474,COUNTRY,SGP,WPR,Western Pacific,2013,0,0.0
6583751,COUNTRY,CMR,AFR,Africa,2013,0,0.0
8278870,COUNTRY,MYS,WPR,Western Pacific,2013,1,1.0
8687669,COUNTRY,AFG,EMR,Eastern Mediterranean,2013,14,14.0
