Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1608294,COUNTRY,BDI,AFR,Africa,1983,35,35.0
2147579,COUNTRY,MMR,SEAR,South-East Asia,1983,29,29.0
2261083,COUNTRY,MOZ,AFR,Africa,1983,447,447.0
2365304,COUNTRY,JPN,WPR,Western Pacific,1983,0,0.0
3022326,COUNTRY,ZAF,AFR,Africa,1983,63,63.0
3263956,COUNTRY,COD,AFR,Africa,1983,245,245.0
3421601,COUNTRY,ZMB,AFR,Africa,1983,19,19.0
3597410,COUNTRY,NLD,EUR,Europe,1983,0,0.0
3736742,COUNTRY,IDN,WPR,Western Pacific,1983,346,346.0
4555395,COUNTRY,AUS,WPR,Western Pacific,1983,0,0.0
4976535,COUNTRY,MYS,WPR,Western Pacific,1983,38,38.0
5895777,COUNTRY,VNM,WPR,Western Pacific,1983,0,0.0
6010039,COUNTRY,BEN,AFR,Africa,1983,0,0.0
6368126,COUNTRY,SGP,WPR,Western Pacific,1983,0,0.0
6901035,COUNTRY,NGA,AFR,Africa,1983,2,2.0
7490961,COUNTRY,RWA,AFR,Africa,1983,5,5.0
7582991,COUNTRY,BEL,EUR,Europe,1983,0,0.0
7627194,COUNTRY,TZA,AFR,Africa,1983,127,127.0
8322504,COUNTRY,THA,SEAR,South-East Asia,1983,41,41.0
8361057,COUNTRY,ESP,EUR,Europe,1983,0,0.0
8580370,COUNTRY,LKA,SEAR,South-East Asia,1983,2,2.0
8772611,COUNTRY,IRN,EMR,Eastern Mediterranean,1983,0,0.0
9204011,COUNTRY,FRA,EUR,Europe,1983,0,0.0
9377523,COUNTRY,KEN,AFR,Africa,1983,53,53.0
3904811,COUNTRY,CMR,AFR,Africa,1983,18,18.0
4129222,COUNTRY,LBR,AFR,Africa,1983,12,12.0
5335846,COUNTRY,MWI,AFR,Africa,1983,49,49.0
6207713,COUNTRY,GBR,EUR,Europe,1983,0,0.0
7454349,COUNTRY,GHA,AFR,Africa,1983,819,819.0
9328138,COUNTRY,DZA,AFR,Africa,1983,9,9.0
9479374,COUNTRY,IND,SEAR,South-East Asia,1983,309,309.0
