Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
21540,COUNTRY,LBR,AFR,Africa,2014,0,0.0
1700551,COUNTRY,CAN,AMR,Americas,2014,0,0.0
2586008,COUNTRY,CIV,AFR,Africa,2014,12,12.0
2681825,COUNTRY,NGA,AFR,Africa,2014,755,755.0
2976229,COUNTRY,GIN,AFR,Africa,2014,0,0.0
3575988,COUNTRY,TGO,AFR,Africa,2014,11,11.0
4192523,COUNTRY,IND,SEAR,South-East Asia,2014,21,21.0
4278302,COUNTRY,NER,AFR,Africa,2014,80,80.0
4348853,COUNTRY,NPL,SEAR,South-East Asia,2014,2,2.0
4384360,COUNTRY,BEN,AFR,Africa,2014,12,12.0
4405151,COUNTRY,GBR,EUR,Europe,2014,0,0.0
4494255,COUNTRY,NAM,AFR,Africa,2014,13,13.0
4647269,COUNTRY,PAK,EMR,Eastern Mediterranean,2014,6,6.0
4757405,COUNTRY,COD,AFR,Africa,2014,372,372.0
4817058,COUNTRY,CHN,WPR,Western Pacific,2014,0,0.0
5175454,COUNTRY,SSD,AFR,Africa,2014,167,167.0
5196290,COUNTRY,SGP,WPR,Western Pacific,2014,0,0.0
5244675,COUNTRY,BDI,AFR,Africa,2014,9,9.0
5277827,COUNTRY,AFG,EMR,Eastern Mediterranean,2014,4,4.0
5372958,COUNTRY,AUS,WPR,Western Pacific,2014,0,0.0
6316627,COUNTRY,CUB,AMR,Americas,2014,0,0.0
6487083,COUNTRY,MEX,AMR,Americas,2014,0,0.0
6859542,COUNTRY,AGO,AFR,Africa,2014,3,3.0
7030219,COUNTRY,DEU,EUR,Europe,2014,0,0.0
7339961,COUNTRY,GHA,AFR,Africa,2014,243,243.0
8109529,COUNTRY,PHL,WPR,Western Pacific,2014,8,8.0
8474738,COUNTRY,UGA,AFR,Africa,2014,9,9.0
8511986,COUNTRY,JPN,WPR,Western Pacific,2014,0,0.0
8554606,COUNTRY,RUS,EUR,Europe,2014,0,0.0
8780953,COUNTRY,GNB,AFR,Africa,2014,2,2.0
8787568,COUNTRY,CHL,AMR,Americas,2014,0,0.0
8888220,COUNTRY,KEN,AFR,Africa,2014,9,9.0
9617594,COUNTRY,HTI,AMR,Americas,2014,296,296.0
9653442,COUNTRY,USA,AMR,Americas,2014,0,0.0
2020484,COUNTRY,CMR,AFR,Africa,2014,184,184.0
4195400,COUNTRY,MYS,WPR,Western Pacific,2014,1,1.0
5415061,COUNTRY,MOZ,AFR,Africa,2014,1,1.0
6438532,COUNTRY,THA,SEAR,South-East Asia,2014,0,0.0
8226111,COUNTRY,FRA,EUR,Europe,2014,0,0.0
8727418,COUNTRY,DOM,AMR,Americas,2014,11,11.0
