Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
2215604,COUNTRY,IDN,WPR,Western Pacific,1963,83,83.0
2390993,COUNTRY,JPN,WPR,Western Pacific,1963,0,0.0
2945538,COUNTRY,MYS,WPR,Western Pacific,1963,24,24.0
4032017,COUNTRY,THA,SEAR,South-East Asia,1963,156,156.0
4272415,COUNTRY,SGP,WPR,Western Pacific,1963,2,2.0
4922699,COUNTRY,BGD,SEAR,South-East Asia,1963,1248,1248.0
7925816,COUNTRY,PHL,WPR,Western Pacific,1963,433,433.0
8618975,COUNTRY,IND,SEAR,South-East Asia,1963,16357,16357.0
8817164,COUNTRY,MMR,SEAR,South-East Asia,1963,783,783.0
9081023,COUNTRY,KHM,WPR,Western Pacific,1963,13,13.0
4914036,COUNTRY,CHN,WPR,Western Pacific,1963,0,0.0
5830991,COUNTRY,KOR,WPR,Western Pacific,1963,38,38.0
