Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1264008,COUNTRY,BEN,AFR,Africa,1993,2,2.0
1719414,COUNTRY,RWA,AFR,Africa,1993,34,34.0
1760861,COUNTRY,KAZ,EUR,Europe,1993,0,0.0
2191009,COUNTRY,IDN,WPR,Western Pacific,1993,25,25.0
2543102,COUNTRY,CIV,AFR,Africa,1993,42,42.0
2624900,COUNTRY,GTM,AMR,Americas,1993,306,306.0
2686784,COUNTRY,COL,AMR,Americas,1993,0,0.0
2694169,COUNTRY,CHL,AMR,Americas,1993,0,0.0
2701806,COUNTRY,MYS,WPR,Western Pacific,1993,13,13.0
2873193,COUNTRY,TJK,EUR,Europe,1993,5,5.0
2972141,COUNTRY,VNM,WPR,Western Pacific,1993,9,9.0
3015995,COUNTRY,RUS,EUR,Europe,1993,2,2.0
3076932,COUNTRY,VEN,AMR,Americas,1993,10,10.0
3108801,COUNTRY,PER,AMR,Americas,1993,575,575.0
3365739,COUNTRY,AUS,WPR,Western Pacific,1993,0,0.0
3381363,COUNTRY,MOZ,AFR,Africa,1993,507,507.0
3605941,COUNTRY,NGA,AFR,Africa,1993,266,266.0
3666043,COUNTRY,BGD,SEAR,South-East Asia,1993,0,0.0
3763453,COUNTRY,NPL,SEAR,South-East Asia,1993,0,0.0
3769873,COUNTRY,COD,AFR,Africa,1993,175,175.0
4337092,COUNTRY,PHL,WPR,Western Pacific,1993,10,10.0
4372679,COUNTRY,BRA,AMR,Americas,1993,644,644.0
4403358,COUNTRY,AUT,EUR,Europe,1993,0,0.0
4467932,COUNTRY,CHN,WPR,Western Pacific,1993,94,94.0
4562811,COUNTRY,ESP,EUR,Europe,1993,0,0.0
4563451,COUNTRY,CMR,AFR,Africa,1993,19,19.0
4588608,COUNTRY,ECU,AMR,Americas,1993,72,72.0
4620527,COUNTRY,DJI,EMR,Eastern Mediterranean,1993,99,99.0
4635918,COUNTRY,KHM,WPR,Western Pacific,1993,104,104.0
4655147,COUNTRY,FRA,EUR,Europe,1993,0,0.0
4683536,COUNTRY,ZAF,AFR,Africa,1993,2,2.0
4738938,COUNTRY,KOR,WPR,Western Pacific,1993,0,0.0
4855696,COUNTRY,ZMB,AFR,Africa,1993,426,426.0
4875109,COUNTRY,IND,SEAR,South-East Asia,1993,51,51.0
5176439,COUNTRY,GUY,AMR,Americas,1993,2,2.0
5407351,COUNTRY,EST,EUR,Europe,1993,0,0.0
5432101,COUNTRY,CRI,AMR,Americas,1993,0,0.0
5885509,COUNTRY,SLV,AMR,Americas,1993,14,14.0
6019412,COUNTRY,LKA,SEAR,South-East Asia,1993,0,0.0
6063123,COUNTRY,TGO,AFR,Africa,1993,2,2.0
6293794,COUNTRY,BOL,AMR,Americas,1993,254,254.0
6363893,COUNTRY,BLZ,AMR,Americas,1993,3,3.0
6403882,COUNTRY,CAN,AMR,Americas,1993,1,1.0
6450547,COUNTRY,LAO,WPR,Western Pacific,1993,255,255.0
6600365,COUNTRY,AFG,EMR,Eastern Mediterranean,1993,931,931.0
6698023,COUNTRY,LBN,EMR,Eastern Mediterranean,1993,23,23.0
6753325,COUNTRY,BEL,EUR,Europe,1993,0,0.0
7266475,COUNTRY,KWT,EMR,Eastern Mediterranean,1993,0,0.0
7298848,COUNTRY,HND,AMR,Americas,1993,102,102.0
7351326,COUNTRY,TZA,AFR,Africa,1993,74,74.0
7542504,COUNTRY,MEX,AMR,Americas,1993,193,193.0
7815191,COUNTRY,ROU,EUR,Europe,1993,0,0.0
8249693,COUNTRY,ARG,AMR,Americas,1993,34,34.0
8314956,COUNTRY,NLD,EUR,Europe,1993,0,0.0
8376502,COUNTRY,PAK,EMR,Eastern Mediterranean,1993,206,206.0
8394208,COUNTRY,GEO,EUR,Europe,1993,0,0.0
8425557,COUNTRY,IRQ,EMR,Eastern Mediterranean,1993,0,0.0
8504506,COUNTRY,GRC,EUR,Europe,1993,0,0.0
8524207,COUNTRY,GHA,AFR,Africa,1993,38,38.0
8670541,COUNTRY,NIC,AMR,Americas,1993,220,220.0
8868450,COUNTRY,MMR,SEAR,South-East Asia,1993,52,52.0
9068919,COUNTRY,BDI,AFR,Africa,1993,0,0.0
9199384,COUNTRY,SGP,WPR,Western Pacific,1993,0,0.0
9318987,COUNTRY,GBR,EUR,Europe,1993,0,0.0
9421896,COUNTRY,PAN,AMR,Americas,1993,4,4.0
9656193,COUNTRY,MDA,EUR,Europe,1993,0,0.0
9688768,COUNTRY,IRN,EMR,Eastern Mediterranean,1993,5,5.0
1895015,COUNTRY,PRY,AMR,Americas,1993,0,0.0
3021403,COUNTRY,DEU,EUR,Europe,1993,0,0.0
3206113,COUNTRY,JPN,WPR,Western Pacific,1993,0,0.0
4313634,COUNTRY,CHE,EUR,Europe,1993,0,0.0
4828430,COUNTRY,USA,AMR,Americas,1993,0,0.0
4960161,COUNTRY,DNK,EUR,Europe,1993,0,0.0
5666441,COUNTRY,ZWE,AFR,Africa,1993,332,332.0
7229691,COUNTRY,MWI,AFR,Africa,1993,524,524.0
8562662,COUNTRY,AND,EUR,Europe,1993,0,0.0
