Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1364421,COUNTRY,NAM,AFR,Africa,2007,0,0.0
1383456,COUNTRY,ERI,AFR,Africa,2007,9,9.0
1461640,COUNTRY,STP,AFR,Africa,2007,0,0.0
1852207,COUNTRY,TCD,AFR,Africa,2007,0,0.0
1942340,COUNTRY,TGO,AFR,Africa,2007,1,1.0
2034418,COUNTRY,DEU,EUR,Europe,2007,0,0.0
2169130,COUNTRY,FRA,EUR,Europe,2007,0,0.0
2441612,COUNTRY,SWZ,AFR,Africa,2007,0,0.0
2605264,COUNTRY,TZA,AFR,Africa,2007,65,65.0
2641120,COUNTRY,UGA,AFR,Africa,2007,3,3.0
3359094,COUNTRY,BDI,AFR,Africa,2007,2,2.0
3418132,COUNTRY,COM,AFR,Africa,2007,29,29.0
4070769,COUNTRY,ZWE,AFR,Africa,2007,4,4.0
4084462,COUNTRY,SOM,EMR,Eastern Mediterranean,2007,1182,1182.0
4179707,COUNTRY,GIN,AFR,Africa,2007,311,311.0
4331304,COUNTRY,NOR,EUR,Europe,2007,0,0.0
4380877,COUNTRY,IRQ,EMR,Eastern Mediterranean,2007,24,24.0
4427889,COUNTRY,SYC,AFR,Africa,2007,1,1.0
4533347,COUNTRY,GHA,AFR,Africa,2007,18,18.0
4697997,COUNTRY,IND,SEAR,South-East Asia,2007,3,3.0
4776707,COUNTRY,CIV,AFR,Africa,2007,1,1.0
4791684,COUNTRY,CMR,AFR,Africa,2007,1,1.0
4886293,COUNTRY,NPL,SEAR,South-East Asia,2007,0,0.0
5448925,COUNTRY,USA,AMR,Americas,2007,0,0.0
5503132,COUNTRY,SEN,AFR,Africa,2007,24,24.0
5735438,COUNTRY,GMB,AFR,Africa,2007,1,1.0
5861009,COUNTRY,COD,AFR,Africa,2007,600,600.0
5905349,COUNTRY,ITA,EUR,Europe,2007,0,0.0
5906709,COUNTRY,PHL,WPR,Western Pacific,2007,0,0.0
5918375,COUNTRY,LBR,AFR,Africa,2007,7,7.0
6429508,COUNTRY,ZMB,AFR,Africa,2007,35,35.0
6532045,COUNTRY,CAN,AMR,Americas,2007,0,0.0
6602187,COUNTRY,UKR,EUR,Europe,2007,0,0.0
6708050,COUNTRY,MRT,AFR,Africa,2007,0,0.0
6713016,COUNTRY,MWI,AFR,Africa,2007,5,5.0
7207212,COUNTRY,LAO,WPR,Western Pacific,2007,3,3.0
7325335,COUNTRY,CHN,WPR,Western Pacific,2007,0,0.0
7493679,COUNTRY,COG,AFR,Africa,2007,133,133.0
7606431,COUNTRY,JPN,WPR,Western Pacific,2007,0,0.0
8229188,COUNTRY,NER,AFR,Africa,2007,2,2.0
8264231,COUNTRY,GBR,EUR,Europe,2007,0,0.0
8266467,COUNTRY,MYS,WPR,Western Pacific,2007,0,0.0
8464934,COUNTRY,SLE,AFR,Africa,2007,84,84.0
8580887,COUNTRY,AUS,WPR,Western Pacific,2007,0,0.0
8770585,COUNTRY,IRN,EMR,Eastern Mediterranean,2007,0,0.0
8795177,COUNTRY,GNB,AFR,Africa,2007,8,8.0
9041253,COUNTRY,KEN,AFR,Africa,2007,67,67.0
9344175,COUNTRY,MOZ,AFR,Africa,2007,22,22.0
9433076,COUNTRY,SDN,EMR,Eastern Mediterranean,2007,500,500.0
9502250,COUNTRY,ESP,EUR,Europe,2007,0,0.0
9770495,COUNTRY,THA,SEAR,South-East Asia,2007,7,7.0
9781521,COUNTRY,RWA,AFR,Africa,2007,21,21.0
1319238,COUNTRY,SVN,EUR,Europe,2007,0,0.0
1585012,COUNTRY,DJI,EMR,Eastern Mediterranean,2007,27,27.0
4115879,COUNTRY,ETH,AFR,Africa,2007,272,272.0
5052173,COUNTRY,NGA,AFR,Africa,2007,48,48.0
7664466,COUNTRY,VNM,WPR,Western Pacific,2007,0,0.0
9572297,COUNTRY,AGO,AFR,Africa,2007,513,513.0
