Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1357461,COUNTRY,SOM,EMR,Eastern Mediterranean,2004,26,26.0
1399431,COUNTRY,CAN,AMR,Americas,2004,0,0.0
1563747,COUNTRY,GNQ,AFR,Africa,2004,1,1.0
2067299,COUNTRY,KHM,WPR,Western Pacific,2004,1,1.0
2272517,COUNTRY,IRQ,EMR,Eastern Mediterranean,2004,0,0.0
2316382,COUNTRY,TCD,AFR,Africa,2004,272,272.0
2426558,COUNTRY,AUS,WPR,Western Pacific,2004,0,0.0
2585979,COUNTRY,PHL,WPR,Western Pacific,2004,3,3.0
2591637,COUNTRY,GNB,AFR,Africa,2004,3,3.0
3233628,COUNTRY,MYS,WPR,Western Pacific,2004,0,0.0
3569128,COUNTRY,ECU,AMR,Americas,2004,0,0.0
3586328,COUNTRY,ZWE,AFR,Africa,2004,9,9.0
3695389,COUNTRY,RUS,EUR,Europe,2004,0,0.0
3935957,COUNTRY,COM,AFR,Africa,2004,0,0.0
4008127,COUNTRY,DNK,EUR,Europe,2004,0,0.0
4016583,COUNTRY,GBR,EUR,Europe,2004,0,0.0
4308370,COUNTRY,MWI,AFR,Africa,2004,4,4.0
4322688,COUNTRY,CHN,WPR,Western Pacific,2004,1,1.0
5143716,COUNTRY,UGA,AFR,Africa,2004,91,91.0
5182527,COUNTRY,SGP,WPR,Western Pacific,2004,1,1.0
5206746,COUNTRY,SLE,AFR,Africa,2004,42,42.0
5224958,COUNTRY,SWZ,AFR,Africa,2004,16,16.0
5655517,COUNTRY,COD,AFR,Africa,2004,228,228.0
5961651,COUNTRY,GHA,AFR,Africa,2004,6,6.0
6229122,COUNTRY,GIN,AFR,Africa,2004,117,117.0
6403294,COUNTRY,CAF,AFR,Africa,2004,48,48.0
6644893,COUNTRY,SWE,EUR,Europe,2004,0,0.0
6882266,COUNTRY,JPN,WPR,Western Pacific,2004,0,0.0
6962603,COUNTRY,KOR,WPR,Western Pacific,2004,0,0.0
6971691,COUNTRY,BEN,AFR,Africa,2004,9,9.0
7214896,COUNTRY,TZA,AFR,Africa,2004,272,272.0
7417058,COUNTRY,TGO,AFR,Africa,2004,33,33.0
7474690,COUNTRY,LBR,AFR,Africa,2004,4,4.0
7562601,COUNTRY,BDI,AFR,Africa,2004,14,14.0
7716933,COUNTRY,QAT,EMR,Eastern Mediterranean,2004,0,0.0
7846773,COUNTRY,BRA,AMR,Americas,2004,0,0.0
7960063,COUNTRY,RWA,AFR,Africa,2004,0,0.0
8211080,COUNTRY,IRN,EMR,Eastern Mediterranean,2004,1,1.0
8254380,COUNTRY,KEN,AFR,Africa,2004,15,15.0
8457654,COUNTRY,MOZ,AFR,Africa,2004,110,110.0
8460251,COUNTRY,IND,SEAR,South-East Asia,2004,7,7.0
8547176,COUNTRY,BEL,EUR,Europe,2004,0,0.0
8688510,COUNTRY,DEU,EUR,Europe,2004,0,0.0
8836075,COUNTRY,ZAF,AFR,Africa,2004,35,35.0
9098188,COUNTRY,ETH,AFR,Africa,2004,0,0.0
9291370,COUNTRY,NLD,EUR,Europe,2004,0,0.0
9395348,COUNTRY,NER,AFR,Africa,2004,57,57.0
9528160,COUNTRY,MLI,AFR,Africa,2004,205,205.0
9711078,COUNTRY,CMR,AFR,Africa,2004,137,137.0
2323163,COUNTRY,NGA,AFR,Africa,2004,185,185.0
4103175,COUNTRY,SEN,AFR,Africa,2004,10,10.0
5336518,COUNTRY,COL,AMR,Americas,2004,0,0.0
5950309,COUNTRY,ZMB,AFR,Africa,2004,373,373.0
5995682,COUNTRY,USA,AMR,Americas,2004,0,0.0
6873733,COUNTRY,CIV,AFR,Africa,2004,9,9.0
