Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1343562,COUNTRY,LKA,SEAR,South-East Asia,1977,0,0.0
25051,COUNTRY,CHE,EUR,Europe,1977,0,0.0
1492139,COUNTRY,SLE,AFR,Africa,1977,0,0.0
1547530,COUNTRY,KWT,EMR,Eastern Mediterranean,1977,0,0.0
1563677,COUNTRY,LBR,AFR,Africa,1977,18,18.0
1955768,COUNTRY,GHA,AFR,Africa,1977,353,353.0
2192609,COUNTRY,AGO,AFR,Africa,1977,31,31.0
2236189,COUNTRY,SYR,EMR,Eastern Mediterranean,1977,66,66.0
2477512,COUNTRY,TGO,AFR,Africa,1977,12,12.0
2628393,COUNTRY,PHL,WPR,Western Pacific,1977,180,180.0
2683342,COUNTRY,BGD,SEAR,South-East Asia,1977,354,354.0
2761381,COUNTRY,IND,SEAR,South-East Asia,1977,289,289.0
2953953,COUNTRY,MOZ,AFR,Africa,1977,3,3.0
2963821,COUNTRY,SAU,EMR,Eastern Mediterranean,1977,0,0.0
3618813,COUNTRY,THA,SEAR,South-East Asia,1977,5,5.0
4343978,COUNTRY,TZA,AFR,Africa,1977,26,26.0
4558863,COUNTRY,NLD,EUR,Europe,1977,0,0.0
4619151,COUNTRY,NGA,AFR,Africa,1977,10,10.0
4658926,COUNTRY,TUR,EUR,Europe,1977,0,0.0
5148383,COUNTRY,JPN,WPR,Western Pacific,1977,1,1.0
5404315,COUNTRY,MWI,AFR,Africa,1977,0,0.0
6402393,COUNTRY,BEN,AFR,Africa,1977,0,0.0
6421864,COUNTRY,IRQ,EMR,Eastern Mediterranean,1977,1,1.0
6526438,COUNTRY,RUS,EUR,Europe,1977,0,0.0
6631523,COUNTRY,DJI,EMR,Eastern Mediterranean,1977,0,0.0
6694351,COUNTRY,ITA,EUR,Europe,1977,0,0.0
6793702,COUNTRY,SGP,WPR,Western Pacific,1977,0,0.0
6904771,COUNTRY,KIR,WPR,Western Pacific,1977,21,21.0
7561660,COUNTRY,JOR,EMR,Eastern Mediterranean,1977,1,1.0
7944779,COUNTRY,MYS,WPR,Western Pacific,1977,12,12.0
9263473,COUNTRY,PAK,EMR,Eastern Mediterranean,1977,1,1.0
9787757,COUNTRY,DEU,EUR,Europe,1977,0,0.0
2263944,COUNTRY,GBR,EUR,Europe,1977,0,0.0
3139968,COUNTRY,KEN,AFR,Africa,1977,0,0.0
3390769,COUNTRY,IDN,WPR,Western Pacific,1977,780,780.0
3476401,COUNTRY,LBN,EMR,Eastern Mediterranean,1977,0,0.0
3958182,COUNTRY,VNM,WPR,Western Pacific,1977,0,0.0
5666081,COUNTRY,DZA,AFR,Africa,1977,9,9.0
6794536,COUNTRY,AUS,WPR,Western Pacific,1977,0,0.0
6905963,COUNTRY,NPL,SEAR,South-East Asia,1977,4,4.0
