Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1254426,COUNTRY,NPL,SEAR,South-East Asia,1996,1,1.0
1359042,COUNTRY,NER,AFR,Africa,1996,206,206.0
1400316,COUNTRY,GNB,AFR,Africa,1996,84,84.0
1490723,COUNTRY,PER,AMR,Americas,1996,21,21.0
1669194,COUNTRY,SWZ,AFR,Africa,1996,0,0.0
1819857,COUNTRY,ARG,AMR,Americas,1996,5,5.0
2706688,COUNTRY,FRA,EUR,Europe,1996,0,0.0
2960011,COUNTRY,TGO,AFR,Africa,1996,17,17.0
3366664,COUNTRY,MYS,WPR,Western Pacific,1996,0,0.0
3405845,COUNTRY,BRA,AMR,Americas,1996,33,33.0
3557704,COUNTRY,PHL,WPR,Western Pacific,1996,14,14.0
3638738,COUNTRY,VEN,AMR,Americas,1996,9,9.0
3714908,COUNTRY,JPN,WPR,Western Pacific,1996,0,0.0
3730687,COUNTRY,AUT,EUR,Europe,1996,0,0.0
3791999,COUNTRY,MWI,AFR,Africa,1996,0,0.0
4051712,COUNTRY,CHN,WPR,Western Pacific,1996,4,4.0
4133427,COUNTRY,BLZ,AMR,Americas,1996,0,0.0
4258731,COUNTRY,MNG,WPR,Western Pacific,1996,12,12.0
4319315,COUNTRY,SEN,AFR,Africa,1996,765,765.0
4592077,COUNTRY,CHL,AMR,Americas,1996,0,0.0
4870896,COUNTRY,LBR,AFR,Africa,1996,169,169.0
5159294,COUNTRY,FSM,WPR,Western Pacific,1996,0,0.0
5185085,COUNTRY,TCD,AFR,Africa,1996,448,448.0
5439923,COUNTRY,IRQ,EMR,Eastern Mediterranean,1996,0,0.0
5591218,COUNTRY,GTM,AMR,Americas,1996,14,14.0
5611808,COUNTRY,PRY,AMR,Americas,1996,0,0.0
5713468,COUNTRY,ZMB,AFR,Africa,1996,42,42.0
5794669,COUNTRY,MLI,AFR,Africa,1996,761,761.0
5869820,COUNTRY,COL,AMR,Americas,1996,70,70.0
5998020,COUNTRY,GIN,AFR,Africa,1996,17,17.0
6085425,COUNTRY,AGO,AFR,Africa,1996,42,42.0
6150092,COUNTRY,CRI,AMR,Americas,1996,1,1.0
6231318,COUNTRY,MEX,AMR,Americas,1996,5,5.0
6266070,COUNTRY,BFA,AFR,Africa,1996,58,58.0
6486582,COUNTRY,NLD,EUR,Europe,1996,0,0.0
6496237,COUNTRY,RWA,AFR,Africa,1996,10,10.0
6591193,COUNTRY,TZA,AFR,Africa,1996,36,36.0
6931997,COUNTRY,KEN,AFR,Africa,1996,14,14.0
7166902,COUNTRY,ECU,AMR,Americas,1996,12,12.0
7278074,COUNTRY,GHA,AFR,Africa,1996,70,70.0
7287327,COUNTRY,ESP,EUR,Europe,1996,0,0.0
7340980,COUNTRY,NIC,AMR,Americas,1996,107,107.0
7352498,COUNTRY,BEN,AFR,Africa,1996,203,203.0
7485917,COUNTRY,SLV,AMR,Americas,1996,2,2.0
7584569,COUNTRY,MDG,AFR,Africa,1996,0,0.0
7749776,COUNTRY,CMR,AFR,Africa,1996,485,485.0
8324070,COUNTRY,BGD,SEAR,South-East Asia,1996,0,0.0
8379458,COUNTRY,NGA,AFR,Africa,1996,1193,1193.0
8527734,COUNTRY,CPV,AFR,Africa,1996,3,3.0
8731478,COUNTRY,SGP,WPR,Western Pacific,1996,1,1.0
8906191,COUNTRY,CAN,AMR,Americas,1996,0,0.0
8930226,COUNTRY,GMB,AFR,Africa,1996,0,0.0
8943101,COUNTRY,LAO,WPR,Western Pacific,1996,33,33.0
9130701,COUNTRY,COD,AFR,Africa,1996,638,638.0
9158554,COUNTRY,GBR,EUR,Europe,1996,0,0.0
9250430,COUNTRY,MOZ,AFR,Africa,1996,0,0.0
9360128,COUNTRY,UGA,AFR,Africa,1996,40,40.0
9409336,COUNTRY,IDN,WPR,Western Pacific,1996,0,0.0
9439265,COUNTRY,VNM,WPR,Western Pacific,1996,2,2.0
9594780,COUNTRY,IND,SEAR,South-East Asia,1996,34,34.0
1895508,COUNTRY,HND,AMR,Americas,1996,14,14.0
2376302,COUNTRY,AUS,WPR,Western Pacific,1996,0,0.0
2889455,COUNTRY,SOM,EMR,Eastern Mediterranean,1996,464,464.0
3060935,COUNTRY,CIV,AFR,Africa,1996,22,22.0
4254684,COUNTRY,MRT,AFR,Africa,1996,148,148.0
4656658,COUNTRY,USA,AMR,Americas,1996,0,0.0
5058911,COUNTRY,BOL,AMR,Americas,1996,68,68.0
5798360,COUNTRY,SWE,EUR,Europe,1996,0,0.0
7724601,COUNTRY,RUS,EUR,Europe,1996,1,1.0
9064385,COUNTRY,KHM,WPR,Western Pacific,1996,20,20.0
