Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1008822,COUNTRY,FRA,EUR,Europe,1976,0,0.0
1186802,COUNTRY,PHL,WPR,Western Pacific,1976,160,160.0
1393812,COUNTRY,VNM,WPR,Western Pacific,1976,0,0.0
1609424,COUNTRY,ESP,EUR,Europe,1976,0,0.0
2209593,COUNTRY,BEN,AFR,Africa,1976,14,14.0
2222514,COUNTRY,KWT,EMR,Eastern Mediterranean,1976,0,0.0
2282260,COUNTRY,NPL,SEAR,South-East Asia,1976,1,1.0
2737650,COUNTRY,JOR,EMR,Eastern Mediterranean,1976,0,0.0
2857581,COUNTRY,DZA,AFR,Africa,1976,30,30.0
2936374,COUNTRY,LKA,SEAR,South-East Asia,1976,16,16.0
3010100,COUNTRY,LBR,AFR,Africa,1976,10,10.0
3377019,COUNTRY,MMR,SEAR,South-East Asia,1976,173,173.0
3465735,COUNTRY,SWE,EUR,Europe,1976,0,0.0
3487111,COUNTRY,NGA,AFR,Africa,1976,25,25.0
3763483,COUNTRY,SYR,EMR,Eastern Mediterranean,1976,11,11.0
4138436,COUNTRY,BGD,SEAR,South-East Asia,1976,62,62.0
4570530,COUNTRY,IND,SEAR,South-East Asia,1976,662,662.0
5338654,COUNTRY,CMR,AFR,Africa,1976,27,27.0
5722822,COUNTRY,ME1,,,1976,1,1.0
5989082,COUNTRY,MWI,AFR,Africa,1976,0,0.0
6375375,COUNTRY,KEN,AFR,Africa,1976,59,59.0
6455609,COUNTRY,GBR,EUR,Europe,1976,0,0.0
6533367,COUNTRY,CPV,AFR,Africa,1976,17,17.0
6822002,COUNTRY,ZWE,AFR,Africa,1976,9,9.0
7099254,COUNTRY,NLD,EUR,Europe,1976,1,1.0
8634593,COUNTRY,GHA,AFR,Africa,1976,0,0.0
9373266,COUNTRY,COM,AFR,Africa,1976,1,1.0
9507072,COUNTRY,MOZ,AFR,Africa,1976,2,2.0
1638385,COUNTRY,DJI,EMR,Eastern Mediterranean,1976,0,0.0
2749409,COUNTRY,MYS,WPR,Western Pacific,1976,4,4.0
2768870,COUNTRY,MAR,EMR,Eastern Mediterranean,1976,0,0.0
3624257,COUNTRY,THA,SEAR,South-East Asia,1976,0,0.0
3669280,COUNTRY,IDN,WPR,Western Pacific,1976,2665,2665.0
4492541,COUNTRY,DEU,EUR,Europe,1976,0,0.0
5393005,COUNTRY,SAU,EMR,Eastern Mediterranean,1976,0,0.0
7517461,COUNTRY,RUS,EUR,Europe,1976,0,0.0
9470091,COUNTRY,JPN,WPR,Western Pacific,1976,0,0.0
