Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1296464,COUNTRY,UKR,EUR,Europe,2011,0,0.0
1310232,COUNTRY,TZA,AFR,Africa,2011,11,11.0
1444753,COUNTRY,CAF,AFR,Africa,2011,15,15.0
5625,COUNTRY,AGO,AFR,Africa,2011,110,110.0
1503288,COUNTRY,GIN,AFR,Africa,2011,0,0.0
1619051,COUNTRY,USA,AMR,Americas,2011,0,0.0
1636754,COUNTRY,KEN,AFR,Africa,2011,2,2.0
1673705,COUNTRY,PHL,WPR,Western Pacific,2011,3,3.0
1843005,COUNTRY,CIV,AFR,Africa,2011,24,24.0
2693838,COUNTRY,GBR,EUR,Europe,2011,0,0.0
2966347,COUNTRY,CHL,AMR,Americas,2011,0,0.0
3100075,COUNTRY,IRN,EMR,Eastern Mediterranean,2011,12,12.0
3387987,COUNTRY,GHA,AFR,Africa,2011,105,105.0
3564403,COUNTRY,MYS,WPR,Western Pacific,2011,10,10.0
3672811,COUNTRY,FRA,EUR,Europe,2011,0,0.0
3883918,COUNTRY,MRT,AFR,Africa,2011,3,3.0
4074273,COUNTRY,SWE,EUR,Europe,2011,0,0.0
4348848,COUNTRY,MEX,AMR,Americas,2011,0,0.0
4805314,COUNTRY,CMR,AFR,Africa,2011,783,783.0
4988726,COUNTRY,VEN,AMR,Americas,2011,0,0.0
5048176,COUNTRY,PNG,WPR,Western Pacific,2011,2,2.0
5361368,COUNTRY,DEU,EUR,Europe,2011,0,0.0
5420445,COUNTRY,MOZ,AFR,Africa,2011,5,5.0
5625547,COUNTRY,COD,AFR,Africa,2011,584,584.0
6073411,COUNTRY,BFA,AFR,Africa,2011,2,2.0
6723322,COUNTRY,DJI,EMR,Eastern Mediterranean,2011,1,1.0
6840050,COUNTRY,BRA,AMR,Americas,2011,0,0.0
7023929,COUNTRY,MLI,AFR,Africa,2011,95,95.0
7611425,COUNTRY,AFG,EMR,Eastern Mediterranean,2011,44,44.0
7752379,COUNTRY,TCD,AFR,Africa,2011,458,458.0
8011911,COUNTRY,ZMB,AFR,Africa,2011,7,7.0
8123837,COUNTRY,MWI,AFR,Africa,2011,4,4.0
8282636,COUNTRY,BEN,AFR,Africa,2011,4,4.0
8558471,COUNTRY,BDI,AFR,Africa,2011,1,1.0
8623576,COUNTRY,NGA,AFR,Africa,2011,742,742.0
8732173,COUNTRY,TGO,AFR,Africa,2011,0,0.0
9195039,COUNTRY,HTI,AMR,Americas,2011,2869,2869.0
9518022,COUNTRY,SOM,EMR,Eastern Mediterranean,2011,1130,1130.0
9661662,COUNTRY,NER,AFR,Africa,2011,60,60.0
3978138,COUNTRY,ZWE,AFR,Africa,2011,2,2.0
4294195,COUNTRY,PAK,EMR,Eastern Mediterranean,2011,219,219.0
6939455,COUNTRY,YEM,EMR,Eastern Mediterranean,2011,134,134.0
7124191,COUNTRY,AUS,WPR,Western Pacific,2011,0,0.0
8219483,COUNTRY,DOM,AMR,Americas,2011,336,336.0
9110044,COUNTRY,THA,SEAR,South-East Asia,2011,4,4.0
