Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue,Low,High
2179360,COUNTRY,IRQ,EMR,Eastern Mediterranean,2001,1265,1265.0,,
511925,COUNTRY,GUF,AMR,Americas,2001,4554 [4000-5400],4554.0,4000.0,5400.0
8996161,COUNTRY,ARG,AMR,Americas,2001,215,215.0,,
3650773,COUNTRY,UZB,EUR,Europe,2001,77,77.0,,
8926437,COUNTRY,BEN,AFR,Africa,2001,3 233 367 [2 425 000-4 244 000],3233367.0,2425000.0,4244000.0
3110120,COUNTRY,BDI,AFR,Africa,2001,2 760 685 [2 053 000-3 638 000],2760685.0,2053000.0,3638000.0
7181764,COUNTRY,LKA,SEAR,South-East Asia,2001,66 522,66522.0,,
6046485,COUNTRY,BOL,AMR,Americas,2001,22 330 [17 000-28 000],22330.0,17000.0,28000.0
8178547,COUNTRY,MMR,SEAR,South-East Asia,2001,1 371 906 [958 000-2 009 000],1371906.0,958000.0,2009000.0
7949967,COUNTRY,YEM,EMR,Eastern Mediterranean,2001,1 176 056 [523 000-5 296 000],1176056.0,523000.0,5296000.0
4651661,COUNTRY,THA,SEAR,South-East Asia,2001,63 528,63528.0,,
3777830,COUNTRY,COM,AFR,Africa,2001,35 608,35608.0,,
6509120,COUNTRY,MRT,AFR,Africa,2001,250 929 [123 000-463 000],250929.0,123000.0,463000.0
9675984,COUNTRY,HTI,AMR,Americas,2001,73 384 [42 000-120 000],73384.0,42000.0,120000.0
8521290,COUNTRY,LBR,AFR,Africa,2001,1 224 383 [800 000-1 789 000],1224383.0,800000.0,1789000.0
3091645,COUNTRY,ECU,AMR,Americas,2001,108 903,108903.0,,
4133073,COUNTRY,BWA,AFR,Africa,2001,7703 [4700-15 000],7703.0,4700.0,15000.0
360242,REGION,EUR,,,2001,23 870,23870.0,,
8984173,COUNTRY,STP,AFR,Africa,2001,42 086,42086.0,,
7486993,COUNTRY,SLV,AMR,Americas,2001,362,362.0,,
5609242,COUNTRY,PAK,EMR,Eastern Mediterranean,2001,1 037 774 [437 000-2 358 000],1037774.0,437000.0,2358000.0
10399521,COUNTRY,GUY,AMR,Americas,2001,37 974 [31 000-45 000],37974.0,31000.0,45000.0
2351301,COUNTRY,TKM,EUR,Europe,2001,8,8.0,,
10259787,COUNTRY,COL,AMR,Americas,2001,333 024 [247 000-423 000],333024.0,247000.0,423000.0
8362987,COUNTRY,GMB,AFR,Africa,2001,450 685 [333 000-584 000],450685.0,333000.0,584000.0
1819749,COUNTRY,AGO,AFR,Africa,2001,5 540 053 [3 743 000-7 944 000],5540053.0,3743000.0,7944000.0
2828679,COUNTRY,GIN,AFR,Africa,2001,3 538 841 [2 482 000-4 904 000],3538841.0,2482000.0,4904000.0
4449705,COUNTRY,GTM,AMR,Americas,2001,42 680 [37 000-51 000],42680.0,37000.0,51000.0
4323635,COUNTRY,TLS,SEAR,South-East Asia,2001,120 990 [52 000-275 000],120990.0,52000.0,275000.0
639839,COUNTRY,BTN,SEAR,South-East Asia,2001,5982,5982.0,,
1604628,COUNTRY,SAU,EMR,Eastern Mediterranean,2001,3074,3074.0,,
5438703,COUNTRY,SUR,AMR,Americas,2001,16 003,16003.0,,
