Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue,Low,High
878711,COUNTRY,NPL,SEAR,South-East Asia,2007,42 145 [18 000-90 000],42145.0,18000.0,90000.0
3552435,COUNTRY,DZA,AFR,Africa,2007,26,26.0,,
3342474,COUNTRY,STP,AFR,Africa,2007,2421,2421.0,,
535032,COUNTRY,CPV,AFR,Africa,2007,18,18.0,,
9783142,COUNTRY,ZWE,AFR,Africa,2007,1 690 025 [726 000-2 946 000],1690025.0,726000.0,2946000.0
7615082,COUNTRY,SEN,AFR,Africa,2007,1 160 145 [350 000-2 163 000],1160145.0,350000.0,2163000.0
6658069,COUNTRY,LKA,SEAR,South-East Asia,2007,198,198.0,,
7367690,COUNTRY,ARE,EMR,Eastern Mediterranean,2007,0,0.0,,
8142685,COUNTRY,MYS,WPR,Western Pacific,2007,4048,4048.0,,
5780659,COUNTRY,EGY,EMR,Eastern Mediterranean,2007,0,0.0,,
9253761,COUNTRY,UGA,AFR,Africa,2007,12 392 325 [9 891 000-15 320 000],12392325.0,9891000.0,15320000.0
6911676,REGION,WPR,,,2007,3 099 878 [2 222 000-4 200 000],3099878.0,2222000.0,4200000.0
5484122,COUNTRY,CAF,AFR,Africa,2007,2 086 760 [1 399 000-3 000 000],2086760.0,1399000.0,3000000.0
841209,REGION,AMR,,,2007,988 539 [906 000-1 073 000],988539.0,906000.0,1073000.0
8435016,COUNTRY,MEX,AMR,Americas,2007,2361,2361.0,,
8263834,COUNTRY,YEM,EMR,Eastern Mediterranean,2007,852 425 [434 000-1 821 000],852425.0,434000.0,1821000.0
9030293,COUNTRY,GTM,AMR,Americas,2007,17 992 [16 000-21 000],17992.0,16000.0,21000.0
3890206,COUNTRY,PER,AMR,Americas,2007,62 633 [53 000-73 000],62633.0,53000.0,73000.0
2407534,COUNTRY,TLS,SEAR,South-East Asia,2007,114 693 [82 000-153 000],114693.0,82000.0,153000.0
3775860,COUNTRY,SYR,EMR,Eastern Mediterranean,2007,0,0.0,,
867052,COUNTRY,DJI,EMR,Eastern Mediterranean,2007,2015,2015.0,,
11536,COUNTRY,SDN,EMR,Eastern Mediterranean,2007,1 477 070 [1 078 000-1 984 000],1477070.0,1078000.0,1984000.0
5870326,COUNTRY,GNB,AFR,Africa,2007,111 006 [76 000-154 000],111006.0,76000.0,154000.0
2503590,COUNTRY,MWI,AFR,Africa,2007,4 734 946 [3 722 000-5 904 000],4734946.0,3722000.0,5904000.0
1344987,COUNTRY,KGZ,EUR,Europe,2007,96,96.0,,
988433,COUNTRY,SWZ,AFR,Africa,2007,84,84.0,,
9645115,COUNTRY,TCD,AFR,Africa,2007,2 588 205 [1 664 000-3 825 000],2588205.0,1664000.0,3825000.0
9645165,COUNTRY,IND,SEAR,South-East Asia,2007,16 579 536 [12 540 000-22 260 000],16579536.0,12540000.0,22260000.0
3967329,COUNTRY,NAM,AFR,Africa,2007,20 663 [6300-48 000],20663.0,6300.0,48000.0
8410955,COUNTRY,GNQ,AFR,Africa,2007,366 395 [269 000-490 000],366395.0,269000.0,490000.0
7712088,COUNTRY,UZB,EUR,Europe,2007,30,30.0,,
