Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
11534,COUNTRY,ZWE,AFR,Africa,SEX,Both,1994,22 [15 - 31],22.0,15.0,31.0
14829,COUNTRY,ARE,EMR,Eastern Mediterranean,SEX,Both,1994,No data,,,
18199,COUNTRY,MDG,AFR,Africa,SEX,Both,1994,No data,,,
91680,COUNTRY,CMR,AFR,Africa,SEX,Both,1994,No data,,,
94220,COUNTRY,SAU,EMR,Eastern Mediterranean,SEX,Both,1994,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
121988,COUNTRY,ALB,EUR,Europe,SEX,Both,1994,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
132903,COUNTRY,CAF,AFR,Africa,SEX,Both,1994,No data,,,
143071,COUNTRY,IDN,SEAR,South-East Asia,SEX,Both,1994,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
148600,COUNTRY,KGZ,EUR,Europe,SEX,Both,1994,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
179352,COUNTRY,KWT,EMR,Eastern Mediterranean,SEX,Both,1994,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
204709,COUNTRY,NIC,AMR,Americas,SEX,Both,1994,0.16 [0.11 - 0.25],0.16,0.11,0.25
270923,COUNTRY,ARG,AMR,Americas,SEX,Both,1994,0.16 [0.14 - 0.18],0.16,0.14,0.18
312103,COUNTRY,COG,AFR,Africa,SEX,Both,1994,3.1 [2.7 - 3.9],3.1,2.7,3.9
312245,COUNTRY,SUR,AMR,Americas,SEX,Both,1994,0.68 [0.51 - 0.93],0.68,0.51,0.93
473791,COUNTRY,BGR,EUR,Europe,SEX,Both,1994,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
493057,COUNTRY,DZA,AFR,Africa,SEX,Both,1994,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
532357,COUNTRY,EGY,EMR,Eastern Mediterranean,SEX,Both,1994,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
551162,COUNTRY,BTN,SEAR,South-East Asia,SEX,Both,1994,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
