Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
6082,COUNTRY,KOR,WPR,Western Pacific,SEX,Male,2008,No data,,,
58167,COUNTRY,PER,AMR,Americas,SEX,Male,2008,0.22 [0.18 - 0.28],0.22,0.18,0.28
59660,COUNTRY,HUN,EUR,Europe,SEX,Male,2008,No data,,,
120254,COUNTRY,BEL,EUR,Europe,SEX,Male,2008,No data,,,
152086,COUNTRY,MCO,EUR,Europe,SEX,Male,2008,No data,,,
166746,COUNTRY,AND,EUR,Europe,SEX,Male,2008,No data,,,
282246,COUNTRY,GMB,AFR,Africa,SEX,Male,2008,1.2 [0.92 - 1.6],1.2,0.92,1.6
339469,COUNTRY,COL,AMR,Americas,SEX,Male,2008,0.51 [0.38 - 0.66],0.51,0.38,0.66
422005,COUNTRY,MYS,WPR,Western Pacific,SEX,Male,2008,0.35 [0.31 - 0.38],0.35,0.31,0.38
477009,COUNTRY,URY,AMR,Americas,SEX,Male,2008,0.3 [0.21 - 0.44],0.3,0.21,0.44
590918,COUNTRY,PRK,SEAR,South-East Asia,SEX,Male,2008,No data,,,
607095,COUNTRY,MRT,AFR,Africa,SEX,Male,2008,0.19 [0.12 - 0.27],0.19,0.12,0.27
652945,COUNTRY,GBR,EUR,Europe,SEX,Male,2008,No data,,,
689961,COUNTRY,LUX,EUR,Europe,SEX,Male,2008,0.13 [<0.1 - 0.15],0.13,0.1,0.15
755922,COUNTRY,PLW,WPR,Western Pacific,SEX,Male,2008,No data,,,
808983,COUNTRY,MNG,WPR,Western Pacific,SEX,Male,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
810952,COUNTRY,KNA,AMR,Americas,SEX,Male,2008,No data,,,
850786,COUNTRY,BRN,WPR,Western Pacific,SEX,Male,2008,No data,,,
851326,COUNTRY,NZL,WPR,Western Pacific,SEX,Male,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
873352,COUNTRY,USA,AMR,Americas,SEX,Male,2008,No data,,,
897769,COUNTRY,TKM,EUR,Europe,SEX,Male,2008,No data,,,
987693,COUNTRY,LCA,AMR,Americas,SEX,Male,2008,No data,,,
1005711,COUNTRY,AZE,EUR,Europe,SEX,Male,2008,0.14 [0.11 - 0.18],0.14,0.11,0.18
1045773,COUNTRY,FSM,WPR,Western Pacific,SEX,Male,2008,No data,,,
1219605,COUNTRY,IRL,EUR,Europe,SEX,Male,2008,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
1285728,COUNTRY,ROU,EUR,Europe,SEX,Male,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1309775,COUNTRY,VNM,WPR,Western Pacific,SEX,Male,2008,0.25 [0.22 - 0.28],0.25,0.22,0.28
1320305,GLOBAL,GLOBAL,,,SEX,Male,2008,0.34 [0.28 - 0.43],0.34,0.28,0.43
1349208,COUNTRY,WSM,WPR,Western Pacific,SEX,Male,2008,No data,,,
1400093,COUNTRY,DZA,AFR,Africa,SEX,Male,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1418334,COUNTRY,POL,EUR,Europe,SEX,Male,2008,No data,,,
1437426,COUNTRY,IRN,EMR,Eastern Mediterranean,SEX,Male,2008,0.1 [<0.1 - 0.18],0.1,0.1,0.18
1603102,COUNTRY,COD,AFR,Africa,SEX,Male,2008,0.49 [0.38 - 0.62],0.49,0.38,0.62
1656947,COUNTRY,EGY,EMR,Eastern Mediterranean,SEX,Male,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1670555,COUNTRY,GTM,AMR,Americas,SEX,Male,2008,0.14 [0.13 - 0.16],0.14,0.13,0.16
1739250,COUNTRY,MEX,AMR,Americas,SEX,Male,2008,0.25 [0.21 - 0.27],0.25,0.21,0.27
1765543,COUNTRY,FIN,EUR,Europe,SEX,Male,2008,No data,,,
1831364,COUNTRY,SVK,EUR,Europe,SEX,Male,2008,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
1957955,COUNTRY,KHM,WPR,Western Pacific,SEX,Male,2008,0.2 [0.18 - 0.23],0.2,0.18,0.23
2035137,COUNTRY,FJI,WPR,Western Pacific,SEX,Male,2008,0.11 [<0.1 - 0.17],0.11,0.1,0.17
2149469,COUNTRY,ARE,EMR,Eastern Mediterranean,SEX,Male,2008,No data,,,
2168473,COUNTRY,PNG,WPR,Western Pacific,SEX,Male,2008,0.35 [0.31 - 0.42],0.35,0.31,0.42
2242627,COUNTRY,HND,AMR,Americas,SEX,Male,2008,0.1 [<0.1 - 0.16],0.1,0.1,0.16
2413868,COUNTRY,DJI,EMR,Eastern Mediterranean,SEX,Male,2008,0.96 [0.62 - 1.6],0.96,0.62,1.6
2479000,COUNTRY,BRB,AMR,Americas,SEX,Male,2008,0.51 [0.39 - 0.62],0.51,0.39,0.62
2493381,COUNTRY,SUR,AMR,Americas,SEX,Male,2008,0.78 [0.63 - 0.96],0.78,0.63,0.96
2504571,COUNTRY,MWI,AFR,Africa,SEX,Male,2008,4.6 [4.1 - 5.6],4.6,4.1,5.6
2544865,COUNTRY,MUS,AFR,Africa,SEX,Male,2008,1.1 [0.84 - 1.3],1.1,0.84,1.3
2566449,COUNTRY,GRC,EUR,Europe,SEX,Male,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2592030,COUNTRY,NPL,SEAR,South-East Asia,SEX,Male,2008,0.11 [0.1 - 0.12],0.11,0.1,0.12
2600117,COUNTRY,VCT,AMR,Americas,SEX,Male,2008,No data,,,
2664403,COUNTRY,ESP,EUR,Europe,SEX,Male,2008,0.14 [0.11 - 0.16],0.14,0.11,0.16
2768656,COUNTRY,MNE,EUR,Europe,SEX,Male,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2774979,COUNTRY,KEN,AFR,Africa,SEX,Male,2008,1.9 [1.1 - 3.1],1.9,1.1,3.1
2837502,COUNTRY,THA,SEAR,South-East Asia,SEX,Male,2008,0.35 [0.31 - 0.38],0.35,0.31,0.38
2905762,COUNTRY,FRA,EUR,Europe,SEX,Male,2008,0.16 [0.12 - 0.19],0.16,0.12,0.19
2956777,COUNTRY,BEN,AFR,Africa,SEX,Male,2008,0.51 [0.4 - 0.65],0.51,0.4,0.65
3032473,COUNTRY,MLT,EUR,Europe,SEX,Male,2008,0.1 [<0.1 - 0.13],0.1,0.1,0.13
3037954,COUNTRY,AUS,WPR,Western Pacific,SEX,Male,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
3058272,COUNTRY,ETH,AFR,Africa,SEX,Male,2008,0.36 [0.16 - 0.8],0.36,0.16,0.8
3072777,COUNTRY,BWA,AFR,Africa,SEX,Male,2008,7.4 [6.4 - 8.8],7.4,6.4,8.8
3100930,COUNTRY,SGP,WPR,Western Pacific,SEX,Male,2008,0.15 [0.11 - 0.17],0.15,0.11,0.17
3108276,COUNTRY,ZWE,AFR,Africa,SEX,Male,2008,7.4 [5.1 - 11],7.4,5.1,11.0
3128325,COUNTRY,GNB,AFR,Africa,SEX,Male,2008,1.9 [1.6 - 2.4],1.9,1.6,2.4
3202850,COUNTRY,ARM,EUR,Europe,SEX,Male,2008,0.15 [0.14 - 0.17],0.15,0.14,0.17
3235415,COUNTRY,CZE,EUR,Europe,SEX,Male,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
3268844,COUNTRY,LVA,EUR,Europe,SEX,Male,2008,0.27 [0.24 - 0.3],0.27,0.24,0.3
3334915,COUNTRY,BDI,AFR,Africa,SEX,Male,2008,0.59 [0.47 - 0.75],0.59,0.47,0.75
3382448,COUNTRY,TCD,AFR,Africa,SEX,Male,2008,0.75 [0.59 - 0.98],0.75,0.59,0.98
3394098,COUNTRY,SSD,AFR,Africa,SEX,Male,2008,1.1 [0.88 - 1.5],1.1,0.88,1.5
3413861,COUNTRY,NRU,WPR,Western Pacific,SEX,Male,2008,No data,,,
3456645,COUNTRY,SEN,AFR,Africa,SEX,Male,2008,0.23 [0.19 - 0.28],0.23,0.19,0.28
3518254,COUNTRY,CAN,AMR,Americas,SEX,Male,2008,0.11 [<0.1 - 0.14],0.11,0.1,0.14
3607954,COUNTRY,NAM,AFR,Africa,SEX,Male,2008,5.7 [5 - 6.8],5.7,5.0,6.8
3646261,COUNTRY,MKD,EUR,Europe,SEX,Male,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
3686201,COUNTRY,COK,WPR,Western Pacific,SEX,Male,2008,No data,,,
3688224,COUNTRY,SYC,AFR,Africa,SEX,Male,2008,No data,,,
3894450,COUNTRY,VEN,AMR,Americas,SEX,Male,2008,0.41 [0.28 - 0.58],0.41,0.28,0.58
3999272,COUNTRY,BLR,EUR,Europe,SEX,Male,2008,0.35 [0.29 - 0.45],0.35,0.29,0.45
4011076,COUNTRY,CHE,EUR,Europe,SEX,Male,2008,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
4030696,COUNTRY,NIC,AMR,Americas,SEX,Male,2008,0.14 [0.11 - 0.18],0.14,0.11,0.18
4067953,COUNTRY,NOR,EUR,Europe,SEX,Male,2008,No data,,,
4076463,COUNTRY,CYP,EUR,Europe,SEX,Male,2008,No data,,,
4100233,COUNTRY,MAR,EMR,Eastern Mediterranean,SEX,Male,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
4127935,COUNTRY,DOM,AMR,Americas,SEX,Male,2008,0.61 [0.45 - 0.75],0.61,0.45,0.75
4258523,COUNTRY,UZB,EUR,Europe,SEX,Male,2008,0.15 [0.13 - 0.16],0.15,0.13,0.16
4265157,COUNTRY,MMR,SEAR,South-East Asia,SEX,Male,2008,0.44 [0.39 - 0.49],0.44,0.39,0.49
4319661,COUNTRY,SWE,EUR,Europe,SEX,Male,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
4384600,COUNTRY,SLB,WPR,Western Pacific,SEX,Male,2008,No data,,,
4428662,COUNTRY,HTI,AMR,Americas,SEX,Male,2008,0.83 [0.7 - 1],0.83,0.7,1.0
4471694,COUNTRY,ERI,AFR,Africa,SEX,Male,2008,0.28 [0.18 - 0.42],0.28,0.18,0.42
4499039,COUNTRY,ZMB,AFR,Africa,SEX,Male,2008,4.4 [3.9 - 5.2],4.4,3.9,5.2
4647930,REGION,EMR,,,SEX,Male,2008,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
4712420,COUNTRY,ATG,AMR,Americas,SEX,Male,2008,No data,,,
