Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
3346,COUNTRY,LBN,EMR,Eastern Mediterranean,SEX,Male,1991,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
140956,COUNTRY,GMB,AFR,Africa,SEX,Male,1991,0.4 [0.2 - 0.64],0.4,0.2,0.64
153111,COUNTRY,CPV,AFR,Africa,SEX,Male,1991,0.48 [0.32 - 0.88],0.48,0.32,0.88
219659,COUNTRY,LBR,AFR,Africa,SEX,Male,1991,2.8 [1.7 - 4.1],2.8,1.7,4.1
232226,COUNTRY,EGY,EMR,Eastern Mediterranean,SEX,Male,1991,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
318994,COUNTRY,GIN,AFR,Africa,SEX,Male,1991,0.65 [0.4 - 1],0.65,0.4,1.0
330107,COUNTRY,AFG,EMR,Eastern Mediterranean,SEX,Male,1991,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
350669,COUNTRY,JAM,AMR,Americas,SEX,Male,1991,0.97 [0.59 - 1.8],0.97,0.59,1.8
447835,COUNTRY,IRL,EUR,Europe,SEX,Male,1991,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
483463,COUNTRY,CHE,EUR,Europe,SEX,Male,1991,0.19 [0.15 - 0.23],0.19,0.15,0.23
588876,COUNTRY,GEO,EUR,Europe,SEX,Male,1991,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
624832,COUNTRY,ARG,AMR,Americas,SEX,Male,1991,0.22 [0.18 - 0.28],0.22,0.18,0.28
693383,COUNTRY,NAM,AFR,Africa,SEX,Male,1991,5.2 [4.4 - 6.4],5.2,4.4,6.4
734152,COUNTRY,MRT,AFR,Africa,SEX,Male,1991,0.35 [0.22 - 0.49],0.35,0.22,0.49
741812,COUNTRY,VEN,AMR,Americas,SEX,Male,1991,0.16 [0.12 - 0.19],0.16,0.12,0.19
745136,COUNTRY,GAB,AFR,Africa,SEX,Male,1991,1.6 [0.9 - 2.8],1.6,0.9,2.8
762596,COUNTRY,DJI,EMR,Eastern Mediterranean,SEX,Male,1991,2.4 [1.5 - 3.7],2.4,1.5,3.7
804598,COUNTRY,LVA,EUR,Europe,SEX,Male,1991,<0.1 [<0.01 - 0.21],0.1,0.01,0.21
