Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
39298,COUNTRY,NZL,WPR,Western Pacific,SEX,Both,2009,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
49553,COUNTRY,MUS,AFR,Africa,SEX,Both,2009,0.79 [0.66 - 0.92],0.79,0.66,0.92
65647,COUNTRY,KIR,WPR,Western Pacific,SEX,Both,2009,No data,,,
89328,COUNTRY,BRN,WPR,Western Pacific,SEX,Both,2009,No data,,,
253886,COUNTRY,CRI,AMR,Americas,SEX,Both,2009,0.19 [0.16 - 0.21],0.19,0.16,0.21
258568,COUNTRY,FJI,WPR,Western Pacific,SEX,Both,2009,0.11 [<0.1 - 0.18],0.11,0.1,0.18
270845,COUNTRY,NPL,SEAR,South-East Asia,SEX,Both,2009,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
283646,COUNTRY,KGZ,EUR,Europe,SEX,Both,2009,0.13 [0.11 - 0.14],0.13,0.11,0.14
331145,COUNTRY,TON,WPR,Western Pacific,SEX,Both,2009,No data,,,
430647,COUNTRY,GRC,EUR,Europe,SEX,Both,2009,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
444992,COUNTRY,MNE,EUR,Europe,SEX,Both,2009,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
576927,COUNTRY,LAO,WPR,Western Pacific,SEX,Both,2009,0.17 [0.15 - 0.19],0.17,0.15,0.19
585533,COUNTRY,GIN,AFR,Africa,SEX,Both,2009,0.94 [0.8 - 1.2],0.94,0.8,1.2
740304,COUNTRY,EGY,EMR,Eastern Mediterranean,SEX,Both,2009,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
791560,COUNTRY,ISL,EUR,Europe,SEX,Both,2009,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
791929,COUNTRY,COK,WPR,Western Pacific,SEX,Both,2009,No data,,,
875938,REGION,WPR,,,SEX,Both,2009,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
905189,COUNTRY,VEN,AMR,Americas,SEX,Both,2009,0.2 [0.14 - 0.3],0.2,0.14,0.3
941090,COUNTRY,BRB,AMR,Americas,SEX,Both,2009,0.36 [0.29 - 0.43],0.36,0.29,0.43
1026603,COUNTRY,LVA,EUR,Europe,SEX,Both,2009,0.19 [0.17 - 0.22],0.19,0.17,0.22
1150213,REGION,SEAR,,,SEX,Both,2009,0.13 [<0.1 - 0.17],0.13,0.1,0.17
1188595,COUNTRY,MLT,EUR,Europe,SEX,Both,2009,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1194958,COUNTRY,IND,SEAR,South-East Asia,SEX,Both,2009,No data,,,
1238182,COUNTRY,SVK,EUR,Europe,SEX,Both,2009,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
1264011,COUNTRY,PER,AMR,Americas,SEX,Both,2009,0.13 [0.11 - 0.16],0.13,0.11,0.16
1266179,COUNTRY,CIV,AFR,Africa,SEX,Both,2009,1.3 [1.1 - 1.6],1.3,1.1,1.6
1285159,COUNTRY,USA,AMR,Americas,SEX,Both,2009,No data,,,
1517337,COUNTRY,NGA,AFR,Africa,SEX,Both,2009,0.92 [0.83 - 1.1],0.92,0.83,1.1
1849939,COUNTRY,TTO,AMR,Americas,SEX,Both,2009,No data,,,
1873942,COUNTRY,PRT,EUR,Europe,SEX,Both,2009,0.16 [0.13 - 0.18],0.16,0.13,0.18
1980671,COUNTRY,NIC,AMR,Americas,SEX,Both,2009,<0.1 [<0.1 - 0.13],0.1,0.1,0.13
2048941,COUNTRY,BHR,EMR,Eastern Mediterranean,SEX,Both,2009,No data,,,
2056635,COUNTRY,MNG,WPR,Western Pacific,SEX,Both,2009,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2068013,COUNTRY,MEX,AMR,Americas,SEX,Both,2009,0.15 [0.13 - 0.16],0.15,0.13,0.16
2100167,COUNTRY,DOM,AMR,Americas,SEX,Both,2009,0.49 [0.36 - 0.62],0.49,0.36,0.62
2113506,COUNTRY,FRA,EUR,Europe,SEX,Both,2009,0.11 [<0.1 - 0.13],0.11,0.1,0.13
2144526,COUNTRY,SYC,AFR,Africa,SEX,Both,2009,No data,,,
2182332,COUNTRY,PNG,WPR,Western Pacific,SEX,Both,2009,0.41 [0.36 - 0.47],0.41,0.36,0.47
2232819,COUNTRY,MDA,EUR,Europe,SEX,Both,2009,0.45 [0.32 - 0.65],0.45,0.32,0.65
2253663,REGION,EUR,,,SEX,Both,2009,0.16 [0.14 - 0.19],0.16,0.14,0.19
2318223,COUNTRY,BLR,EUR,Europe,SEX,Both,2009,0.25 [0.21 - 0.33],0.25,0.21,0.33
2501279,COUNTRY,GRD,AMR,Americas,SEX,Both,2009,No data,,,
2502709,COUNTRY,ITA,EUR,Europe,SEX,Both,2009,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2505489,COUNTRY,YEM,EMR,Eastern Mediterranean,SEX,Both,2009,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2761921,COUNTRY,AGO,AFR,Africa,SEX,Both,2009,1.3 [1.1 - 1.5],1.3,1.1,1.5
2791578,COUNTRY,SLV,AMR,Americas,SEX,Both,2009,0.23 [0.21 - 0.26],0.23,0.21,0.26
2813484,COUNTRY,FIN,EUR,Europe,SEX,Both,2009,No data,,,
2838327,COUNTRY,SOM,EMR,Eastern Mediterranean,SEX,Both,2009,No data,,,
2882779,COUNTRY,CHN,WPR,Western Pacific,SEX,Both,2009,No data,,,
2944411,COUNTRY,CYP,EUR,Europe,SEX,Both,2009,No data,,,
2950518,COUNTRY,ETH,AFR,Africa,SEX,Both,2009,0.41 [0.18 - 0.88],0.41,0.18,0.88
2998346,COUNTRY,TJK,EUR,Europe,SEX,Both,2009,0.14 [0.12 - 0.17],0.14,0.12,0.17
3020157,COUNTRY,HND,AMR,Americas,SEX,Both,2009,<0.1 [<0.1 - 0.1],0.1,0.1,0.1
3095782,COUNTRY,ECU,AMR,Americas,SEX,Both,2009,0.16 [0.14 - 0.19],0.16,0.14,0.19
3104810,COUNTRY,CPV,AFR,Africa,SEX,Both,2009,0.37 [0.32 - 0.46],0.37,0.32,0.46
3176613,COUNTRY,VUT,WPR,Western Pacific,SEX,Both,2009,No data,,,
3184189,COUNTRY,COM,AFR,Africa,SEX,Both,2009,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
3273450,COUNTRY,LTU,EUR,Europe,SEX,Both,2009,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
3276725,COUNTRY,RUS,EUR,Europe,SEX,Both,2009,No data,,,
3324830,COUNTRY,ZMB,AFR,Africa,SEX,Both,2009,5 [4.6 - 5.9],5.0,4.6,5.9
3388193,COUNTRY,MHL,WPR,Western Pacific,SEX,Both,2009,No data,,,
3449706,COUNTRY,BGR,EUR,Europe,SEX,Both,2009,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
3454267,COUNTRY,OMN,EMR,Eastern Mediterranean,SEX,Both,2009,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
3482171,COUNTRY,SRB,EUR,Europe,SEX,Both,2009,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
3592549,COUNTRY,NAM,AFR,Africa,SEX,Both,2009,6.4 [5.7 - 7.5],6.4,5.7,7.5
3647511,REGION,AFR,,,SEX,Both,2009,1.9 [1.4 - 2.5],1.9,1.4,2.5
3721407,COUNTRY,GTM,AMR,Americas,SEX,Both,2009,0.11 [<0.1 - 0.13],0.11,0.1,0.13
3766304,COUNTRY,ARE,EMR,Eastern Mediterranean,SEX,Both,2009,No data,,,
3771258,COUNTRY,IRQ,EMR,Eastern Mediterranean,SEX,Both,2009,No data,,,
3784907,COUNTRY,MKD,EUR,Europe,SEX,Both,2009,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
3825834,COUNTRY,GHA,AFR,Africa,SEX,Both,2009,0.97 [0.77 - 1.2],0.97,0.77,1.2
3844216,COUNTRY,BWA,AFR,Africa,SEX,Both,2009,8 [7 - 9.1],8.0,7.0,9.1
3862984,COUNTRY,TCD,AFR,Africa,SEX,Both,2009,0.74 [0.58 - 0.96],0.74,0.58,0.96
3892932,GLOBAL,GLOBAL,,,SEX,Both,2009,0.33 [0.26 - 0.42],0.33,0.26,0.42
3919996,COUNTRY,STP,AFR,Africa,SEX,Both,2009,No data,,,
3939871,COUNTRY,SEN,AFR,Africa,SEX,Both,2009,0.19 [0.16 - 0.24],0.19,0.16,0.24
