Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
67997,REGION,EMR,,,SEX,Both,1992,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
212696,COUNTRY,ISR,EUR,Europe,SEX,Both,1992,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
268451,COUNTRY,KOR,WPR,Western Pacific,SEX,Both,1992,No data,,,
283393,COUNTRY,TUN,EMR,Eastern Mediterranean,SEX,Both,1992,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
285510,COUNTRY,PAN,AMR,Americas,SEX,Both,1992,0.46 [0.41 - 0.56],0.46,0.41,0.56
296125,COUNTRY,BRA,AMR,Americas,SEX,Both,1992,0.22 [0.21 - 0.24],0.22,0.21,0.24
297031,COUNTRY,AFG,EMR,Eastern Mediterranean,SEX,Both,1992,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
398198,REGION,EUR,,,SEX,Both,1992,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
416305,COUNTRY,BTN,SEAR,South-East Asia,SEX,Both,1992,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
447472,COUNTRY,KGZ,EUR,Europe,SEX,Both,1992,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
450123,COUNTRY,SUR,AMR,Americas,SEX,Both,1992,0.48 [0.34 - 0.78],0.48,0.34,0.78
625634,COUNTRY,KWT,EMR,Eastern Mediterranean,SEX,Both,1992,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
705399,COUNTRY,BEN,AFR,Africa,SEX,Both,1992,1.2 [0.87 - 1.5],1.2,0.87,1.5
726885,COUNTRY,SDN,EMR,Eastern Mediterranean,SEX,Both,1992,<0.1 [<0.1 - 0.13],0.1,0.1,0.13
733213,COUNTRY,SAU,EMR,Eastern Mediterranean,SEX,Both,1992,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
742205,COUNTRY,MDG,AFR,Africa,SEX,Both,1992,No data,,,
753225,COUNTRY,PHL,WPR,Western Pacific,SEX,Both,1992,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
800221,COUNTRY,NIC,AMR,Americas,SEX,Both,1992,0.13 [<0.1 - 0.2],0.13,0.1,0.2
823997,COUNTRY,SYC,AFR,Africa,SEX,Both,1992,No data,,,
880937,COUNTRY,AZE,EUR,Europe,SEX,Both,1992,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
918855,COUNTRY,BRN,WPR,Western Pacific,SEX,Both,1992,No data,,,
1021077,COUNTRY,JOR,EMR,Eastern Mediterranean,SEX,Both,1992,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
1047423,COUNTRY,TON,WPR,Western Pacific,SEX,Both,1992,No data,,,
