Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
24302,COUNTRY,AUT,EUR,Europe,SEX,Female,2011,No data,,,
123183,COUNTRY,KHM,WPR,Western Pacific,SEX,Female,2011,0.13 [0.12 - 0.15],0.13,0.12,0.15
183013,COUNTRY,ARE,EMR,Eastern Mediterranean,SEX,Female,2011,No data,,,
260087,COUNTRY,MLI,AFR,Africa,SEX,Female,2011,0.57 [0.41 - 0.73],0.57,0.41,0.73
282842,COUNTRY,SRB,EUR,Europe,SEX,Female,2011,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
312199,COUNTRY,GMB,AFR,Africa,SEX,Female,2011,1.2 [0.91 - 1.7],1.2,0.91,1.7
322113,COUNTRY,MEX,AMR,Americas,SEX,Female,2011,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
330928,COUNTRY,TKM,EUR,Europe,SEX,Female,2011,No data,,,
399830,COUNTRY,COL,AMR,Americas,SEX,Female,2011,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
408548,COUNTRY,SLB,WPR,Western Pacific,SEX,Female,2011,No data,,,
454949,COUNTRY,SYR,EMR,Eastern Mediterranean,SEX,Female,2011,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
550902,COUNTRY,ATG,AMR,Americas,SEX,Female,2011,No data,,,
574951,COUNTRY,BHR,EMR,Eastern Mediterranean,SEX,Female,2011,No data,,,
597882,COUNTRY,MDG,AFR,Africa,SEX,Female,2011,No data,,,
631801,COUNTRY,GTM,AMR,Americas,SEX,Female,2011,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
639140,COUNTRY,DJI,EMR,Eastern Mediterranean,SEX,Female,2011,0.59 [0.39 - 1],0.59,0.39,1.0
741058,COUNTRY,TCD,AFR,Africa,SEX,Female,2011,0.74 [0.58 - 0.95],0.74,0.58,0.95
773292,COUNTRY,TTO,AMR,Americas,SEX,Female,2011,No data,,,
892851,COUNTRY,PAN,AMR,Americas,SEX,Female,2011,0.19 [0.17 - 0.21],0.19,0.17,0.21
954917,COUNTRY,IRL,EUR,Europe,SEX,Female,2011,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
992646,COUNTRY,VNM,WPR,Western Pacific,SEX,Female,2011,0.1 [<0.1 - 0.12],0.1,0.1,0.12
1047506,COUNTRY,BGR,EUR,Europe,SEX,Female,2011,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
1058138,COUNTRY,NRU,WPR,Western Pacific,SEX,Female,2011,No data,,,
1113593,COUNTRY,MNE,EUR,Europe,SEX,Female,2011,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
1281136,COUNTRY,NOR,EUR,Europe,SEX,Female,2011,No data,,,
1313222,COUNTRY,MNG,WPR,Western Pacific,SEX,Female,2011,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
1423600,COUNTRY,ETH,AFR,Africa,SEX,Female,2011,0.39 [0.17 - 0.83],0.39,0.17,0.83
1437899,COUNTRY,TZA,AFR,Africa,SEX,Female,2011,2.3 [2.1 - 2.8],2.3,2.1,2.8
1474144,COUNTRY,TLS,SEAR,South-East Asia,SEX,Female,2011,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
1603550,COUNTRY,LBR,AFR,Africa,SEX,Female,2011,0.67 [0.51 - 0.9],0.67,0.51,0.9
1603776,COUNTRY,ZWE,AFR,Africa,SEX,Female,2011,6.6 [4.4 - 9.4],6.6,4.4,9.4
1663893,COUNTRY,HTI,AMR,Americas,SEX,Female,2011,0.87 [0.72 - 1],0.87,0.72,1.0
1709526,COUNTRY,LKA,SEAR,South-East Asia,SEX,Female,2011,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
1743108,COUNTRY,AFG,EMR,Eastern Mediterranean,SEX,Female,2011,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
1815964,COUNTRY,BTN,SEAR,South-East Asia,SEX,Female,2011,0.11 [<0.1 - 0.13],0.11,0.1,0.13
1938555,COUNTRY,LCA,AMR,Americas,SEX,Female,2011,No data,,,
2006016,COUNTRY,SVK,EUR,Europe,SEX,Female,2011,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
2147764,COUNTRY,NAM,AFR,Africa,SEX,Female,2011,6.8 [5.9 - 7.9],6.8,5.9,7.9
