Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
3013,COUNTRY,PLW,WPR,Western Pacific,SEX,Male,2006,No data,,,
17192,COUNTRY,KOR,WPR,Western Pacific,SEX,Male,2006,No data,,,
42506,COUNTRY,ZMB,AFR,Africa,SEX,Male,2006,5.4 [4.8 - 6.1],5.4,4.8,6.1
48098,COUNTRY,ARE,EMR,Eastern Mediterranean,SEX,Male,2006,No data,,,
73246,COUNTRY,LCA,AMR,Americas,SEX,Male,2006,No data,,,
105981,COUNTRY,JPN,WPR,Western Pacific,SEX,Male,2006,No data,,,
178651,COUNTRY,TKM,EUR,Europe,SEX,Male,2006,No data,,,
200523,COUNTRY,SSD,AFR,Africa,SEX,Male,2006,1.2 [0.92 - 1.6],1.2,0.92,1.6
412033,COUNTRY,AFG,EMR,Eastern Mediterranean,SEX,Male,2006,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
512925,COUNTRY,SLB,WPR,Western Pacific,SEX,Male,2006,No data,,,
557053,COUNTRY,ALB,EUR,Europe,SEX,Male,2006,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
583351,COUNTRY,UKR,EUR,Europe,SEX,Male,2006,0.44 [0.37 - 0.51],0.44,0.37,0.51
650961,COUNTRY,GRD,AMR,Americas,SEX,Male,2006,No data,,,
712355,COUNTRY,GEO,EUR,Europe,SEX,Male,2006,0.11 [<0.1 - 0.13],0.11,0.1,0.13
725406,COUNTRY,ETH,AFR,Africa,SEX,Male,2006,0.45 [0.2 - 0.98],0.45,0.2,0.98
748481,COUNTRY,BRB,AMR,Americas,SEX,Male,2006,0.6 [0.47 - 0.71],0.6,0.47,0.71
771223,COUNTRY,WSM,WPR,Western Pacific,SEX,Male,2006,No data,,,
849241,COUNTRY,HTI,AMR,Americas,SEX,Male,2006,0.94 [0.79 - 1.2],0.94,0.79,1.2
856758,COUNTRY,ARM,EUR,Europe,SEX,Male,2006,0.11 [<0.1 - 0.12],0.11,0.1,0.12
877843,COUNTRY,COK,WPR,Western Pacific,SEX,Male,2006,No data,,,
1044670,COUNTRY,FIN,EUR,Europe,SEX,Male,2006,No data,,,
1045241,COUNTRY,TTO,AMR,Americas,SEX,Male,2006,No data,,,
1045653,COUNTRY,FJI,WPR,Western Pacific,SEX,Male,2006,<0.1 [<0.1 - 0.13],0.1,0.1,0.13
1158039,COUNTRY,LVA,EUR,Europe,SEX,Male,2006,0.25 [0.22 - 0.29],0.25,0.22,0.29
1231141,COUNTRY,GIN,AFR,Africa,SEX,Male,2006,1 [0.86 - 1.2],1.0,0.86,1.2
1241996,REGION,EMR,,,SEX,Male,2006,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
1351197,COUNTRY,TUV,WPR,Western Pacific,SEX,Male,2006,No data,,,
1403399,COUNTRY,HRV,EUR,Europe,SEX,Male,2006,No data,,,
1417056,REGION,AFR,,,SEX,Male,2006,2 [1.5 - 2.7],2.0,1.5,2.7
1445308,COUNTRY,FRA,EUR,Europe,SEX,Male,2006,0.17 [0.13 - 0.2],0.17,0.13,0.2
1460999,COUNTRY,KNA,AMR,Americas,SEX,Male,2006,No data,,,
1491687,COUNTRY,MDV,SEAR,South-East Asia,SEX,Male,2006,No data,,,
1499790,COUNTRY,COL,AMR,Americas,SEX,Male,2006,0.49 [0.37 - 0.62],0.49,0.37,0.62
1502363,COUNTRY,AUT,EUR,Europe,SEX,Male,2006,No data,,,
1539842,COUNTRY,ISR,EUR,Europe,SEX,Male,2006,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1610208,COUNTRY,GAB,AFR,Africa,SEX,Male,2006,1.6 [1.3 - 2],1.6,1.3,2.0
1691791,COUNTRY,MDA,EUR,Europe,SEX,Male,2006,0.68 [0.48 - 1],0.68,0.48,1.0
1718367,COUNTRY,NLD,EUR,Europe,SEX,Male,2006,0.1 [<0.1 - 0.11],0.1,0.1,0.11
1783428,COUNTRY,HUN,EUR,Europe,SEX,Male,2006,No data,,,
1795209,COUNTRY,AGO,AFR,Africa,SEX,Male,2006,1.2 [0.97 - 1.4],1.2,0.97,1.4
1807292,COUNTRY,TLS,SEAR,South-East Asia,SEX,Male,2006,0.13 [0.11 - 0.17],0.13,0.11,0.17
1821671,COUNTRY,TON,WPR,Western Pacific,SEX,Male,2006,No data,,,
1915859,COUNTRY,TUR,EUR,Europe,SEX,Male,2006,No data,,,
