Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1181223,COUNTRY,MOZ,AFR,Africa,2017,2 100 000 [2 000 000 - 2 300 000],2100000.0
1252069,COUNTRY,HND,AMR,Americas,2017,21 000 [19 000 - 23 000],21000.0
1354493,COUNTRY,NOR,EUR,Europe,2017,No data,
1365799,COUNTRY,SSD,AFR,Africa,2017,150 000 [120 000 - 180 000],150000.0
1393753,COUNTRY,GAB,AFR,Africa,2017,53 000 [45 000 - 62 000],53000.0
1489437,COUNTRY,BLR,EUR,Europe,2017,25 000 [21 000 - 31 000],25000.0
1507873,COUNTRY,PRY,AMR,Americas,2017,17 000 [14 000 - 20 000],17000.0
1524367,COUNTRY,DJI,EMR,Eastern Mediterranean,2017,9300 [7100 - 13 000],9300.0
1715151,COUNTRY,MWI,AFR,Africa,2017,1 000 000 [960 000 - 1 100 000],1000000.0
1758276,COUNTRY,SVN,EUR,Europe,2017,750 [610 - 890],750.0
1767866,COUNTRY,ISR,EUR,Europe,2017,8000 [7000 - 8800],8000.0
1821135,COUNTRY,LTU,EUR,Europe,2017,3000 [2700 - 3300],3000.0
1849539,COUNTRY,SOM,EMR,Eastern Mediterranean,2017,11 000 [9300 - 13 000],11000.0
1854078,COUNTRY,YEM,EMR,Eastern Mediterranean,2017,11 000 [7100 - 16 000],11000.0
1905287,COUNTRY,IND,SEAR,South-East Asia,2017,No data,
1990034,COUNTRY,TJK,EUR,Europe,2017,12 000 [11 000 - 14 000],12000.0
2062003,COUNTRY,BOL,AMR,Americas,2017,25 000 [22 000 - 30 000],25000.0
2135078,COUNTRY,LVA,EUR,Europe,2017,5900 [5500 - 6400],5900.0
2216366,COUNTRY,KEN,AFR,Africa,2017,1 500 000 [1 300 000 - 1 700 000],1500000.0
2232126,COUNTRY,GUY,AMR,Americas,2017,8400 [6100 - 13 000],8400.0
2244704,COUNTRY,BTN,SEAR,South-East Asia,2017,1000 [870 - 1200],1000.0
2255487,COUNTRY,MMR,SEAR,South-East Asia,2017,270 000 [230 000 - 300 000],270000.0
2285113,COUNTRY,VUT,WPR,Western Pacific,2017,No data,
2307291,COUNTRY,CHL,AMR,Americas,2017,62 000 [54 000 - 68 000],62000.0
2354427,COUNTRY,ARM,EUR,Europe,2017,4100 [3900 - 4300],4100.0
2437089,COUNTRY,HRV,EUR,Europe,2017,1600 [1300 - 1800],1600.0
2466953,COUNTRY,TGO,AFR,Africa,2017,110 000 [95 000 - 130 000],110000.0
2570699,COUNTRY,SVK,EUR,Europe,2017,940 [780 - 1100],940.0
2636812,COUNTRY,ZMB,AFR,Africa,2017,1 200 000 [1 200 000 - 1 300 000],1200000.0
2673917,COUNTRY,COK,WPR,Western Pacific,2017,No data,
2714534,COUNTRY,SWZ,AFR,Africa,2017,230 000 [220 000 - 250 000],230000.0
2722361,COUNTRY,SWE,EUR,Europe,2017,No data,
2829850,COUNTRY,AUT,EUR,Europe,2017,No data,
2884115,COUNTRY,IDN,SEAR,South-East Asia,2017,560 000 [510 000 - 600 000],560000.0
2938449,COUNTRY,CPV,AFR,Africa,2017,3000 [2700 - 3600],3000.0
3043024,COUNTRY,ATG,AMR,Americas,2017,No data,
3064021,COUNTRY,NRU,WPR,Western Pacific,2017,No data,
3069934,GLOBAL,GLOBAL,,,2017,36 900 000 [33 400 000 - 41 300 000],36900000.0
3076741,COUNTRY,ECU,AMR,Americas,2017,41 000 [36 000 - 45 000],41000.0
3091989,COUNTRY,EGY,EMR,Eastern Mediterranean,2017,17 000 [16 000 - 18 000],17000.0
3289747,COUNTRY,POL,EUR,Europe,2017,No data,
3399665,COUNTRY,HUN,EUR,Europe,2017,No data,
3476574,COUNTRY,SAU,EMR,Eastern Mediterranean,2017,6900 [6300 - 7700],6900.0
3570857,COUNTRY,BLZ,AMR,Americas,2017,3500 [3200 - 3800],3500.0
3639511,COUNTRY,BEL,EUR,Europe,2017,No data,
3663424,COUNTRY,RWA,AFR,Africa,2017,240 000 [220 000 - 260 000],240000.0
3744727,COUNTRY,ISL,EUR,Europe,2017,<500 [<500 - <500],500.0
3745358,COUNTRY,TUV,WPR,Western Pacific,2017,No data,
3789380,REGION,EMR,,,2017,340 000 [290 000 - 450 000],340000.0
3817306,COUNTRY,SGP,WPR,Western Pacific,2017,6900 [5400 - 7700],6900.0
3840841,COUNTRY,LSO,AFR,Africa,2017,290 000 [270 000 - 330 000],290000.0
3879201,COUNTRY,GEO,EUR,Europe,2017,6300 [5900 - 6700],6300.0
3882709,COUNTRY,SLE,AFR,Africa,2017,68 000 [60 000 - 78 000],68000.0
3967320,COUNTRY,RUS,EUR,Europe,2017,No data,
4020041,COUNTRY,ZAF,AFR,Africa,2017,7 100 000 [6 600 000 - 7 700 000],7100000.0
4063367,COUNTRY,SUR,AMR,Americas,2017,6300 [5600 - 7100],6300.0
4084201,COUNTRY,FRA,EUR,Europe,2017,180 000 [150 000 - 200 000],180000.0
4112322,COUNTRY,BEN,AFR,Africa,2017,71 000 [60 000 - 84 000],71000.0
4129027,COUNTRY,NGA,AFR,Africa,2017,2 000 000 [1 900 000 - 2 200 000],2000000.0
4235490,COUNTRY,IRN,EMR,Eastern Mediterranean,2017,44 000 [31 000 - 68 000],44000.0
4243839,COUNTRY,COM,AFR,Africa,2017,<200 [<100 - <500],200.0
4325484,COUNTRY,MLT,EUR,Europe,2017,640 [540 - 730],640.0
4344059,COUNTRY,PNG,WPR,Western Pacific,2017,51 000 [47 000 - 56 000],51000.0
4353218,COUNTRY,DNK,EUR,Europe,2017,6100 [5100 - 6900],6100.0
4502858,COUNTRY,BGD,SEAR,South-East Asia,2017,12 000 [12 000 - 13 000],12000.0
4585525,COUNTRY,URY,AMR,Americas,2017,13 000 [10 000 - 17 000],13000.0
4613646,COUNTRY,PRT,EUR,Europe,2017,45 000 [40 000 - 49 000],45000.0
4645302,COUNTRY,ARG,AMR,Americas,2017,120 000 [110 000 - 130 000],120000.0
4712362,COUNTRY,LUX,EUR,Europe,2017,1200 [1000 - 1300],1200.0
4717684,COUNTRY,MUS,AFR,Africa,2017,11 000 [10 000 - 13 000],11000.0
4723668,COUNTRY,KAZ,EUR,Europe,2017,31 000 [28 000 - 34 000],31000.0
4766159,COUNTRY,GRD,AMR,Americas,2017,No data,
4780599,COUNTRY,VNM,WPR,Western Pacific,2017,240 000 [220 000 - 270 000],240000.0
4822032,COUNTRY,JPN,WPR,Western Pacific,2017,No data,
4898502,COUNTRY,DZA,AFR,Africa,2017,17 000 [16 000 - 18 000],17000.0
4961126,COUNTRY,TON,WPR,Western Pacific,2017,No data,
4967294,COUNTRY,SDN,EMR,Eastern Mediterranean,2017,34 000 [26 000 - 47 000],34000.0
5096814,COUNTRY,LBN,EMR,Eastern Mediterranean,2017,2400 [2100 - 2700],2400.0
5184523,COUNTRY,QAT,EMR,Eastern Mediterranean,2017,<500 [<500 - <500],500.0
5195037,COUNTRY,CIV,AFR,Africa,2017,450 000 [410 000 - 500 000],450000.0
5196790,COUNTRY,KOR,WPR,Western Pacific,2017,No data,
5208426,COUNTRY,UGA,AFR,Africa,2017,1 400 000 [1 300 000 - 1 500 000],1400000.0
5217144,COUNTRY,EST,EUR,Europe,2017,7100 [6400 - 7700],7100.0
5245761,COUNTRY,AZE,EUR,Europe,2017,9000 [7600 - 11 000],9000.0
5249883,COUNTRY,CHN,WPR,Western Pacific,2017,No data,
5296719,COUNTRY,MNE,EUR,Europe,2017,<500 [<500 - <500],500.0
5454824,REGION,AFR,,,2017,24 900 000 [22 600 000 - 27 600 000],24900000.0
5493862,COUNTRY,COL,AMR,Americas,2017,180 000 [150 000 - 220 000],180000.0
5684112,COUNTRY,AGO,AFR,Africa,2017,310 000 [270 000 - 360 000],310000.0
5721890,COUNTRY,JAM,AMR,Americas,2017,25 000 [24 000 - 28 000],25000.0
5753946,REGION,SEAR,,,2017,4 000 000 [3 500 000 - 4 700 000],4000000.0
5791146,COUNTRY,GNB,AFR,Africa,2017,36 000 [32 000 - 42 000],36000.0
5814683,COUNTRY,TUR,EUR,Europe,2017,No data,
5859388,COUNTRY,CYP,EUR,Europe,2017,No data,
5876331,COUNTRY,CZE,EUR,Europe,2017,3300 [2700 - 4000],3300.0
5887724,REGION,WPR,,,2017,1 900 000 [1 800 000 - 2 000 000],1900000.0
5915194,COUNTRY,ERI,AFR,Africa,2017,16 000 [12 000 - 19 000],16000.0
5993097,COUNTRY,DEU,EUR,Europe,2017,83 000 [66 000 - 98 000],83000.0
5997851,COUNTRY,PLW,WPR,Western Pacific,2017,No data,
6080716,COUNTRY,JOR,EMR,Eastern Mediterranean,2017,<500 [<500 - 520],500.0
6086008,COUNTRY,BGR,EUR,Europe,2017,2800 [2400 - 3200],2800.0
6141294,COUNTRY,GIN,AFR,Africa,2017,120 000 [110 000 - 140 000],120000.0
6143967,COUNTRY,MRT,AFR,Africa,2017,6800 [5800 - 8300],6800.0
6185752,COUNTRY,CHE,EUR,Europe,2017,16 000 [14 000 - 18 000],16000.0
6305297,COUNTRY,TZA,AFR,Africa,2017,1 500 000 [1 500 000 - 1 700 000],1500000.0
6366254,COUNTRY,MEX,AMR,Americas,2017,300 000 [270 000 - 330 000],300000.0
6382147,COUNTRY,LBR,AFR,Africa,2017,36 000 [31 000 - 43 000],36000.0
6403561,COUNTRY,FIN,EUR,Europe,2017,No data,
6442057,COUNTRY,PER,AMR,Americas,2017,81 000 [71 000 - 94 000],81000.0
6465708,COUNTRY,KIR,WPR,Western Pacific,2017,No data,
6527812,COUNTRY,SRB,EUR,Europe,2017,3100 [2500 - 3500],3100.0
6589391,COUNTRY,GRC,EUR,Europe,2017,12 000 [10 000 - 14 000],12000.0
6653766,COUNTRY,THA,SEAR,South-East Asia,2017,620 000 [560 000 - 710 000],620000.0
6694773,COUNTRY,MDG,AFR,Africa,2017,43 000 [33 000 - 55 000],43000.0
6716208,COUNTRY,ZWE,AFR,Africa,2017,1 400 000 [1 300 000 - 1 500 000],1400000.0
6750097,COUNTRY,SLV,AMR,Americas,2017,22 000 [20 000 - 24 000],22000.0
6771815,COUNTRY,MCO,EUR,Europe,2017,No data,
6797894,COUNTRY,CRI,AMR,Americas,2017,15 000 [13 000 - 16 000],15000.0
6800103,COUNTRY,VCT,AMR,Americas,2017,No data,
7011662,COUNTRY,ARE,EMR,Eastern Mediterranean,2017,1000 [830 - 1200],1000.0
7052933,COUNTRY,NPL,SEAR,South-East Asia,2017,31 000 [28 000 - 33 000],31000.0
7214149,COUNTRY,PAN,AMR,Americas,2017,25 000 [23 000 - 27 000],25000.0
7271365,COUNTRY,CAN,AMR,Americas,2017,58 000 [48 000 - 67 000],58000.0
7327195,COUNTRY,LBY,EMR,Eastern Mediterranean,2017,5600 [5200 - 5900],5600.0
7427434,COUNTRY,USA,AMR,Americas,2017,No data,
7444003,COUNTRY,NLD,EUR,Europe,2017,23 000 [21 000 - 26 000],23000.0
7484319,COUNTRY,SYR,EMR,Eastern Mediterranean,2017,<500 [<500 - <500],500.0
7485976,COUNTRY,BIH,EUR,Europe,2017,<500 [<500 - <500],500.0
7524458,COUNTRY,TLS,SEAR,South-East Asia,2017,1400 [1200 - 1500],1400.0
7546094,COUNTRY,OMN,EMR,Eastern Mediterranean,2017,2800 [2600 - 3100],2800.0
7612145,COUNTRY,ROU,EUR,Europe,2017,16 000 [14 000 - 17 000],16000.0
7637118,COUNTRY,BFA,AFR,Africa,2017,110 000 [94 000 - 120 000],110000.0
7678903,COUNTRY,GHA,AFR,Africa,2017,320 000 [270 000 - 370 000],320000.0
7809721,COUNTRY,GTM,AMR,Americas,2017,31 000 [30 000 - 34 000],31000.0
7824816,COUNTRY,ESP,EUR,Europe,2017,140 000 [120 000 - 160 000],140000.0
7879304,COUNTRY,GBR,EUR,Europe,2017,No data,
7959085,COUNTRY,LKA,SEAR,South-East Asia,2017,4500 [4300 - 4700],4500.0
7972071,COUNTRY,CMR,AFR,Africa,2017,No data,
8070409,COUNTRY,SMR,EUR,Europe,2017,No data,
8075272,COUNTRY,TUN,EMR,Eastern Mediterranean,2017,6100 [4300 - 8800],6100.0
8089978,COUNTRY,HTI,AMR,Americas,2017,120 000 [110 000 - 140 000],120000.0
8141417,COUNTRY,NIC,AMR,Americas,2017,9500 [7700 - 12 000],9500.0
8164454,COUNTRY,FSM,WPR,Western Pacific,2017,No data,
8187560,COUNTRY,AUS,WPR,Western Pacific,2017,26 000 [24 000 - 29 000],26000.0
8202492,COUNTRY,IRL,EUR,Europe,2017,6400 [5600 - 7100],6400.0
8263778,COUNTRY,MNG,WPR,Western Pacific,2017,560 [<500 - 620],560.0
8361137,COUNTRY,NIU,WPR,Western Pacific,2017,No data,
8369471,COUNTRY,BRN,WPR,Western Pacific,2017,No data,
8421100,COUNTRY,STP,AFR,Africa,2017,No data,
8447211,COUNTRY,MDA,EUR,Europe,2017,16 000 [13 000 - 20 000],16000.0
8473135,COUNTRY,PRK,SEAR,South-East Asia,2017,No data,
8605705,COUNTRY,CAF,AFR,Africa,2017,No data,
8678122,COUNTRY,DMA,AMR,Americas,2017,No data,
8721626,COUNTRY,LAO,WPR,Western Pacific,2017,15 000 [13 000 - 16 000],15000.0
8737899,COUNTRY,MHL,WPR,Western Pacific,2017,No data,
8742131,COUNTRY,AFG,EMR,Eastern Mediterranean,2017,7800 [3100 - 26 000],7800.0
8759571,COUNTRY,NER,AFR,Africa,2017,31 000 [29 000 - 34 000],31000.0
8870046,COUNTRY,CUB,AMR,Americas,2017,35 000 [30 000 - 39 000],35000.0
8926531,COUNTRY,BWA,AFR,Africa,2017,360 000 [340 000 - 380 000],360000.0
9097891,COUNTRY,BDI,AFR,Africa,2017,82 000 [74 000 - 94 000],82000.0
9106446,COUNTRY,TTO,AMR,Americas,2017,No data,
9115146,COUNTRY,MAR,EMR,Eastern Mediterranean,2017,20 000 [19 000 - 23 000],20000.0
9132425,COUNTRY,COD,AFR,Africa,2017,490 000 [410 000 - 600 000],490000.0
9143936,COUNTRY,TKM,EUR,Europe,2017,No data,
9250571,COUNTRY,SEN,AFR,Africa,2017,40 000 [36 000 - 45 000],40000.0
9254944,COUNTRY,ITA,EUR,Europe,2017,140 000 [120 000 - 150 000],140000.0
9276114,COUNTRY,KWT,EMR,Eastern Mediterranean,2017,580 [520 - 650],580.0
9324724,COUNTRY,MYS,WPR,Western Pacific,2017,83 000 [75 000 - 91 000],83000.0
9329511,COUNTRY,DOM,AMR,Americas,2017,76 000 [63 000 - 87 000],76000.0
9482226,COUNTRY,SLB,WPR,Western Pacific,2017,No data,
9535710,COUNTRY,UZB,EUR,Europe,2017,45 000 [43 000 - 47 000],45000.0
9573874,COUNTRY,IRQ,EMR,Eastern Mediterranean,2017,1300 [1100 - 1500],1300.0
