Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
27564,COUNTRY,GRC,EUR,Europe,SEX,Male,2014,0.12 [<0.1 - 0.15],0.12,0.1,0.15
116476,COUNTRY,MDA,EUR,Europe,SEX,Male,2014,0.52 [0.37 - 0.77],0.52,0.37,0.77
142120,COUNTRY,MNG,WPR,Western Pacific,SEX,Male,2014,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
142272,COUNTRY,PRY,AMR,Americas,SEX,Male,2014,0.27 [0.21 - 0.35],0.27,0.21,0.35
156100,COUNTRY,GEO,EUR,Europe,SEX,Male,2014,0.24 [0.22 - 0.27],0.24,0.22,0.27
157112,COUNTRY,VCT,AMR,Americas,SEX,Male,2014,No data,,,
239407,COUNTRY,SYC,AFR,Africa,SEX,Male,2014,No data,,,
247216,COUNTRY,TTO,AMR,Americas,SEX,Male,2014,No data,,,
264782,COUNTRY,THA,SEAR,South-East Asia,SEX,Male,2014,0.3 [0.27 - 0.33],0.3,0.27,0.33
272018,COUNTRY,PER,AMR,Americas,SEX,Male,2014,0.22 [0.17 - 0.28],0.22,0.17,0.28
307054,COUNTRY,ZMB,AFR,Africa,SEX,Male,2014,3.8 [3.4 - 4.5],3.8,3.4,4.5
343917,COUNTRY,SOM,EMR,Eastern Mediterranean,SEX,Male,2014,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
419178,COUNTRY,CHL,AMR,Americas,SEX,Male,2014,0.41 [0.33 - 0.48],0.41,0.33,0.48
491934,COUNTRY,IRL,EUR,Europe,SEX,Male,2014,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
503826,COUNTRY,IND,SEAR,South-East Asia,SEX,Male,2014,No data,,,
527652,COUNTRY,SVK,EUR,Europe,SEX,Male,2014,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
534083,COUNTRY,LBR,AFR,Africa,SEX,Male,2014,0.44 [0.33 - 0.61],0.44,0.33,0.61
535007,COUNTRY,VEN,AMR,Americas,SEX,Male,2014,0.12 [<0.1 - 0.18],0.12,0.1,0.18
687229,COUNTRY,BFA,AFR,Africa,SEX,Male,2014,0.21 [0.16 - 0.29],0.21,0.16,0.29
807706,COUNTRY,BHS,AMR,Americas,SEX,Male,2014,0.42 [0.31 - 0.57],0.42,0.31,0.57
883700,COUNTRY,SLV,AMR,Americas,SEX,Male,2014,0.23 [0.19 - 0.27],0.23,0.19,0.27
915565,COUNTRY,PLW,WPR,Western Pacific,SEX,Male,2014,No data,,,
971215,COUNTRY,DNK,EUR,Europe,SEX,Male,2014,No data,,,
1010856,COUNTRY,ATG,AMR,Americas,SEX,Male,2014,No data,,,
1093571,COUNTRY,PRT,EUR,Europe,SEX,Male,2014,0.18 [0.13 - 0.21],0.18,0.13,0.21
1118037,COUNTRY,MAR,EMR,Eastern Mediterranean,SEX,Male,2014,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1146165,COUNTRY,FJI,WPR,Western Pacific,SEX,Male,2014,0.18 [0.12 - 0.32],0.18,0.12,0.32
1181371,COUNTRY,KGZ,EUR,Europe,SEX,Male,2014,0.16 [0.15 - 0.18],0.16,0.15,0.18
1259476,COUNTRY,RUS,EUR,Europe,SEX,Male,2014,No data,,,
1364640,COUNTRY,LBN,EMR,Eastern Mediterranean,SEX,Male,2014,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1403687,COUNTRY,BRB,AMR,Americas,SEX,Male,2014,0.36 [0.25 - 0.48],0.36,0.25,0.48
1424820,COUNTRY,ITA,EUR,Europe,SEX,Male,2014,<0.1 [<0.1 - 0.12],0.1,0.1,0.12
1478007,COUNTRY,MRT,AFR,Africa,SEX,Male,2014,<0.1 [<0.1 - 0.12],0.1,0.1,0.12
1566796,COUNTRY,LCA,AMR,Americas,SEX,Male,2014,No data,,,
1659879,REGION,SEAR,,,SEX,Male,2014,0.11 [<0.1 - 0.15],0.11,0.1,0.15
1667437,COUNTRY,MUS,AFR,Africa,SEX,Male,2014,0.9 [0.69 - 1.2],0.9,0.69,1.2
1698330,COUNTRY,BIH,EUR,Europe,SEX,Male,2014,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1711111,COUNTRY,VNM,WPR,Western Pacific,SEX,Male,2014,0.18 [0.16 - 0.2],0.18,0.16,0.2
1745117,COUNTRY,ERI,AFR,Africa,SEX,Male,2014,0.13 [<0.1 - 0.22],0.13,0.1,0.22
1804681,COUNTRY,IRN,EMR,Eastern Mediterranean,SEX,Male,2014,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1881743,COUNTRY,JPN,WPR,Western Pacific,SEX,Male,2014,No data,,,
1924344,COUNTRY,MEX,AMR,Americas,SEX,Male,2014,0.28 [0.23 - 0.33],0.28,0.23,0.33
1980062,COUNTRY,HTI,AMR,Americas,SEX,Male,2014,0.72 [0.56 - 0.93],0.72,0.56,0.93
2008973,COUNTRY,ISL,EUR,Europe,SEX,Male,2014,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2062862,COUNTRY,BRN,WPR,Western Pacific,SEX,Male,2014,No data,,,
2099135,COUNTRY,KWT,EMR,Eastern Mediterranean,SEX,Male,2014,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
2157535,COUNTRY,SVN,EUR,Europe,SEX,Male,2014,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2238209,COUNTRY,NRU,WPR,Western Pacific,SEX,Male,2014,No data,,,
2259808,COUNTRY,KIR,WPR,Western Pacific,SEX,Male,2014,No data,,,
2406395,COUNTRY,TUV,WPR,Western Pacific,SEX,Male,2014,No data,,,
2438969,COUNTRY,TLS,SEAR,South-East Asia,SEX,Male,2014,0.13 [0.11 - 0.15],0.13,0.11,0.15
2532834,COUNTRY,BGD,SEAR,South-East Asia,SEX,Male,2014,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2540660,COUNTRY,ARE,EMR,Eastern Mediterranean,SEX,Male,2014,No data,,,
2562440,COUNTRY,LUX,EUR,Europe,SEX,Male,2014,0.13 [<0.1 - 0.16],0.13,0.1,0.16
2566074,COUNTRY,PAK,EMR,Eastern Mediterranean,SEX,Male,2014,No data,,,
2607169,COUNTRY,PRK,SEAR,South-East Asia,SEX,Male,2014,No data,,,
2620188,COUNTRY,LAO,WPR,Western Pacific,SEX,Male,2014,0.21 [0.19 - 0.23],0.21,0.19,0.23
2627705,COUNTRY,PNG,WPR,Western Pacific,SEX,Male,2014,0.33 [0.29 - 0.4],0.33,0.29,0.4
2629439,COUNTRY,GAB,AFR,Africa,SEX,Male,2014,0.89 [0.65 - 1.3],0.89,0.65,1.3
2638641,COUNTRY,AUS,WPR,Western Pacific,SEX,Male,2014,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2859722,COUNTRY,ISR,EUR,Europe,SEX,Male,2014,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2860390,COUNTRY,NIU,WPR,Western Pacific,SEX,Male,2014,No data,,,
2861004,COUNTRY,ESP,EUR,Europe,SEX,Male,2014,0.15 [0.11 - 0.18],0.15,0.11,0.18
2908423,GLOBAL,GLOBAL,,,SEX,Male,2014,0.26 [0.21 - 0.33],0.26,0.21,0.33
