Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
50113,COUNTRY,SVN,EUR,Europe,SEX,Both,1995,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
62609,COUNTRY,AFG,EMR,Eastern Mediterranean,SEX,Both,1995,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
137767,COUNTRY,PHL,WPR,Western Pacific,SEX,Both,1995,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
168188,COUNTRY,BDI,AFR,Africa,SEX,Both,1995,1.4 [0.86 - 2.4],1.4,0.86,2.4
224729,COUNTRY,SLV,AMR,Americas,SEX,Both,1995,0.31 [0.27 - 0.34],0.31,0.27,0.34
245739,COUNTRY,MCO,EUR,Europe,SEX,Both,1995,No data,,,
250072,COUNTRY,URY,AMR,Americas,SEX,Both,1995,0.14 [<0.1 - 0.29],0.14,0.1,0.29
293871,COUNTRY,GUY,AMR,Americas,SEX,Both,1995,0.7 [0.47 - 1.3],0.7,0.47,1.3
367257,COUNTRY,CUB,AMR,Americas,SEX,Both,1995,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
487010,COUNTRY,NIC,AMR,Americas,SEX,Both,1995,0.18 [0.12 - 0.25],0.18,0.12,0.25
594262,COUNTRY,FSM,WPR,Western Pacific,SEX,Both,1995,No data,,,
694860,COUNTRY,CAN,AMR,Americas,SEX,Both,1995,<0.1 [<0.1 - 0.1],0.1,0.1,0.1
704524,COUNTRY,SWZ,AFR,Africa,SEX,Both,1995,21 [18 - 24],21.0,18.0,24.0
709096,COUNTRY,CHN,WPR,Western Pacific,SEX,Both,1995,No data,,,
734189,COUNTRY,MNG,WPR,Western Pacific,SEX,Both,1995,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
803288,COUNTRY,HTI,AMR,Americas,SEX,Both,1995,1.7 [1.5 - 2.2],1.7,1.5,2.2
941555,COUNTRY,NOR,EUR,Europe,SEX,Both,1995,No data,,,
972767,COUNTRY,CIV,AFR,Africa,SEX,Both,1995,6 [5.1 - 7.4],6.0,5.1,7.4
1013748,COUNTRY,LBY,EMR,Eastern Mediterranean,SEX,Both,1995,No data,,,
1046650,COUNTRY,ZWE,AFR,Africa,SEX,Both,1995,20 [13 - 28],20.0,13.0,28.0
1056700,COUNTRY,SOM,EMR,Eastern Mediterranean,SEX,Both,1995,No data,,,
1082245,COUNTRY,VUT,WPR,Western Pacific,SEX,Both,1995,No data,,,
1172015,COUNTRY,BEL,EUR,Europe,SEX,Both,1995,No data,,,
