Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
157055,COUNTRY,MWI,AFR,Africa,SEX,Male,2001,8.1 [7.2 - 9.6],8.1,7.2,9.6
157265,COUNTRY,MEX,AMR,Americas,SEX,Male,2001,0.22 [0.2 - 0.25],0.22,0.2,0.25
168707,COUNTRY,CMR,AFR,Africa,SEX,Male,2001,No data,,,
191039,COUNTRY,GNQ,AFR,Africa,SEX,Male,2001,No data,,,
251418,COUNTRY,PLW,WPR,Western Pacific,SEX,Male,2001,No data,,,
310204,COUNTRY,FIN,EUR,Europe,SEX,Male,2001,No data,,,
331782,COUNTRY,TUV,WPR,Western Pacific,SEX,Male,2001,No data,,,
560139,COUNTRY,CYP,EUR,Europe,SEX,Male,2001,No data,,,
586273,COUNTRY,BGD,SEAR,South-East Asia,SEX,Male,2001,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
621354,COUNTRY,STP,AFR,Africa,SEX,Male,2001,0.9 [0.7 - 1.2],0.9,0.7,1.2
651351,COUNTRY,TCD,AFR,Africa,SEX,Male,2001,1.2 [0.95 - 1.6],1.2,0.95,1.6
713993,COUNTRY,LKA,SEAR,South-East Asia,SEX,Male,2001,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
714038,REGION,WPR,,,SEX,Male,2001,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
719580,COUNTRY,EST,EUR,Europe,SEX,Male,2001,1.2 [0.9 - 1.4],1.2,0.9,1.4
831284,COUNTRY,ESP,EUR,Europe,SEX,Male,2001,0.16 [0.12 - 0.18],0.16,0.12,0.18
843565,COUNTRY,WSM,WPR,Western Pacific,SEX,Male,2001,No data,,,
910568,COUNTRY,CAF,AFR,Africa,SEX,Male,2001,No data,,,
946379,COUNTRY,OMN,EMR,Eastern Mediterranean,SEX,Male,2001,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
966920,COUNTRY,DNK,EUR,Europe,SEX,Male,2001,No data,,,
1017005,COUNTRY,EGY,EMR,Eastern Mediterranean,SEX,Male,2001,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
1034953,COUNTRY,COL,AMR,Americas,SEX,Male,2001,0.54 [0.4 - 0.7],0.54,0.4,0.7
1165098,COUNTRY,MNE,EUR,Europe,SEX,Male,2001,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1222793,COUNTRY,KEN,AFR,Africa,SEX,Male,2001,3.7 [2.1 - 6],3.7,2.1,6.0
1295889,COUNTRY,DZA,AFR,Africa,SEX,Male,2001,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1310606,REGION,AFR,,,SEX,Male,2001,2.6 [2 - 3.6],2.6,2.0,3.6
1327108,COUNTRY,AFG,EMR,Eastern Mediterranean,SEX,Male,2001,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1339565,COUNTRY,MLT,EUR,Europe,SEX,Male,2001,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1457303,COUNTRY,LBN,EMR,Eastern Mediterranean,SEX,Male,2001,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1503580,COUNTRY,PHL,WPR,Western Pacific,SEX,Male,2001,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
1504851,COUNTRY,ERI,AFR,Africa,SEX,Male,2001,0.71 [0.49 - 0.98],0.71,0.49,0.98
1533990,COUNTRY,TLS,SEAR,South-East Asia,SEX,Male,2001,0.12 [0.1 - 0.17],0.12,0.1,0.17
1560282,COUNTRY,ECU,AMR,Americas,SEX,Male,2001,0.25 [0.21 - 0.37],0.25,0.21,0.37
1618467,COUNTRY,RUS,EUR,Europe,SEX,Male,2001,No data,,,
1646636,COUNTRY,TTO,AMR,Americas,SEX,Male,2001,No data,,,
1682964,REGION,SEAR,,,SEX,Male,2001,0.26 [0.2 - 0.35],0.26,0.2,0.35
1689291,COUNTRY,TKM,EUR,Europe,SEX,Male,2001,No data,,,
1743632,COUNTRY,CZE,EUR,Europe,SEX,Male,2001,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1800967,COUNTRY,SSD,AFR,Africa,SEX,Male,2001,1.4 [1.1 - 2],1.4,1.1,2.0
1822241,COUNTRY,TON,WPR,Western Pacific,SEX,Male,2001,No data,,,
1854905,COUNTRY,VCT,AMR,Americas,SEX,Male,2001,No data,,,
1906217,COUNTRY,USA,AMR,Americas,SEX,Male,2001,No data,,,
