Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
16243,COUNTRY,COM,AFR,Africa,SEX,Both,1990,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
23126,COUNTRY,GHA,AFR,Africa,SEX,Both,1990,1.9 [1.2 - 2.6],1.9,1.2,2.6
54260,COUNTRY,SGP,WPR,Western Pacific,SEX,Both,1990,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
82844,COUNTRY,ITA,EUR,Europe,SEX,Both,1990,0.15 [0.12 - 0.17],0.15,0.12,0.17
207652,COUNTRY,MDV,SEAR,South-East Asia,SEX,Both,1990,No data,,,
262198,COUNTRY,BLR,EUR,Europe,SEX,Both,1990,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
366707,COUNTRY,TJK,EUR,Europe,SEX,Both,1990,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
442206,COUNTRY,GEO,EUR,Europe,SEX,Both,1990,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
454913,COUNTRY,ARG,AMR,Americas,SEX,Both,1990,0.15 [0.12 - 0.18],0.15,0.12,0.18
520298,COUNTRY,CHE,EUR,Europe,SEX,Both,1990,0.13 [0.11 - 0.15],0.13,0.11,0.15
556591,COUNTRY,COL,AMR,Americas,SEX,Both,1990,0.17 [0.13 - 0.24],0.17,0.13,0.24
845342,COUNTRY,KHM,WPR,Western Pacific,SEX,Both,1990,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
895344,COUNTRY,BEN,AFR,Africa,SEX,Both,1990,0.92 [0.54 - 1.4],0.92,0.54,1.4
939232,COUNTRY,KGZ,EUR,Europe,SEX,Both,1990,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
1110437,COUNTRY,UGA,AFR,Africa,SEX,Both,1990,7.2 [6.5 - 8.3],7.2,6.5,8.3
1208825,COUNTRY,DMA,AMR,Americas,SEX,Both,1990,No data,,,
1210388,COUNTRY,COK,WPR,Western Pacific,SEX,Both,1990,No data,,,
1295680,COUNTRY,NGA,AFR,Africa,SEX,Both,1990,1.3 [1.1 - 1.5],1.3,1.1,1.5
1328785,REGION,AMR,,,SEX,Both,1990,0.21 [0.17 - 0.26],0.21,0.17,0.26
1337916,COUNTRY,AUT,EUR,Europe,SEX,Both,1990,No data,,,
1361351,COUNTRY,BEL,EUR,Europe,SEX,Both,1990,No data,,,
1457561,COUNTRY,MDG,AFR,Africa,SEX,Both,1990,No data,,,
1528794,COUNTRY,BFA,AFR,Africa,SEX,Both,1990,2.4 [1.5 - 3.3],2.4,1.5,3.3
1542807,COUNTRY,SEN,AFR,Africa,SEX,Both,1990,0.23 [0.17 - 0.3],0.23,0.17,0.3
1628258,COUNTRY,SYC,AFR,Africa,SEX,Both,1990,No data,,,
1662055,COUNTRY,PRT,EUR,Europe,SEX,Both,1990,0.35 [0.3 - 0.4],0.35,0.3,0.4
1674973,COUNTRY,DNK,EUR,Europe,SEX,Both,1990,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1710330,COUNTRY,LVA,EUR,Europe,SEX,Both,1990,<0.1 [<0.01 - 0.24],0.1,0.01,0.24
1717327,COUNTRY,CIV,AFR,Africa,SEX,Both,1990,7.3 [5.4 - 9.6],7.3,5.4,9.6
1722247,COUNTRY,GMB,AFR,Africa,SEX,Both,1990,0.31 [0.15 - 0.56],0.31,0.15,0.56
1728231,COUNTRY,CHN,WPR,Western Pacific,SEX,Both,1990,No data,,,
1745206,COUNTRY,MAR,EMR,Eastern Mediterranean,SEX,Both,1990,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1975753,COUNTRY,ETH,AFR,Africa,SEX,Both,1990,3.1 [1.4 - 6.7],3.1,1.4,6.7
1990179,COUNTRY,MRT,AFR,Africa,SEX,Both,1990,0.31 [0.18 - 0.47],0.31,0.18,0.47
