Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
9674,COUNTRY,GBR,EUR,Europe,SEX,Female,2001,No data,,,
165281,COUNTRY,HRV,EUR,Europe,SEX,Female,2001,No data,,,
269479,COUNTRY,AZE,EUR,Europe,SEX,Female,2001,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
296254,COUNTRY,MEX,AMR,Americas,SEX,Female,2001,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
310633,COUNTRY,LTU,EUR,Europe,SEX,Female,2001,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
402725,COUNTRY,SVK,EUR,Europe,SEX,Female,2001,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
432972,COUNTRY,ALB,EUR,Europe,SEX,Female,2001,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
451905,COUNTRY,ATG,AMR,Americas,SEX,Female,2001,No data,,,
453867,COUNTRY,ZMB,AFR,Africa,SEX,Female,2001,9.5 [8.7 - 10],9.5,8.7,10.0
558364,COUNTRY,CHL,AMR,Americas,SEX,Female,2001,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
563654,COUNTRY,NPL,SEAR,South-East Asia,SEX,Female,2001,0.1 [<0.1 - 0.12],0.1,0.1,0.12
579130,COUNTRY,ERI,AFR,Africa,SEX,Female,2001,0.88 [0.6 - 1.2],0.88,0.6,1.2
634831,COUNTRY,CYP,EUR,Europe,SEX,Female,2001,No data,,,
638466,COUNTRY,BEL,EUR,Europe,SEX,Female,2001,No data,,,
773832,COUNTRY,KNA,AMR,Americas,SEX,Female,2001,No data,,,
781633,COUNTRY,UZB,EUR,Europe,SEX,Female,2001,<0.01 [<0.01 - 0.57],0.01,0.01,0.57
807797,COUNTRY,BLR,EUR,Europe,SEX,Female,2001,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
825026,COUNTRY,TUV,WPR,Western Pacific,SEX,Female,2001,No data,,,
829964,COUNTRY,PRK,SEAR,South-East Asia,SEX,Female,2001,No data,,,
930038,COUNTRY,FRA,EUR,Europe,SEX,Female,2001,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
950046,COUNTRY,HTI,AMR,Americas,SEX,Female,2001,1.3 [1.2 - 1.5],1.3,1.2,1.5
1092883,COUNTRY,COL,AMR,Americas,SEX,Female,2001,0.11 [<0.1 - 0.14],0.11,0.1,0.14
1116089,COUNTRY,MUS,AFR,Africa,SEX,Female,2001,0.51 [0.38 - 0.71],0.51,0.38,0.71
1139907,COUNTRY,ISL,EUR,Europe,SEX,Female,2001,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1270513,COUNTRY,USA,AMR,Americas,SEX,Female,2001,No data,,,
1283810,COUNTRY,KGZ,EUR,Europe,SEX,Female,2001,<0.1 [<0.1 - 0.14],0.1,0.1,0.14
1326793,COUNTRY,ZWE,AFR,Africa,SEX,Female,2001,13 [8.6 - 18],13.0,8.6,18.0
1381909,COUNTRY,GTM,AMR,Americas,SEX,Female,2001,0.19 [0.18 - 0.21],0.19,0.18,0.21
1407285,COUNTRY,IRL,EUR,Europe,SEX,Female,2001,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1429135,COUNTRY,SWZ,AFR,Africa,SEX,Female,2001,25 [23 - 27],25.0,23.0,27.0
1430282,COUNTRY,ARG,AMR,Americas,SEX,Female,2001,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
1579299,COUNTRY,WSM,WPR,Western Pacific,SEX,Female,2001,No data,,,
1608645,COUNTRY,TUN,EMR,Eastern Mediterranean,SEX,Female,2001,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1781559,COUNTRY,SEN,AFR,Africa,SEX,Female,2001,0.53 [0.42 - 0.67],0.53,0.42,0.67
1804536,COUNTRY,KHM,WPR,Western Pacific,SEX,Female,2001,0.65 [0.58 - 0.74],0.65,0.58,0.74
1817846,COUNTRY,GUY,AMR,Americas,SEX,Female,2001,0.91 [0.64 - 1.4],0.91,0.64,1.4
1971411,COUNTRY,SLV,AMR,Americas,SEX,Female,2001,0.21 [0.19 - 0.23],0.21,0.19,0.23
2032307,COUNTRY,BRA,AMR,Americas,SEX,Female,2001,0.21 [0.19 - 0.22],0.21,0.19,0.22
2092472,COUNTRY,CHE,EUR,Europe,SEX,Female,2001,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2192190,REGION,EMR,,,SEX,Female,2001,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2225083,COUNTRY,BFA,AFR,Africa,SEX,Female,2001,0.91 [0.77 - 1.1],0.91,0.77,1.1
2225085,COUNTRY,TKM,EUR,Europe,SEX,Female,2001,No data,,,
2445765,COUNTRY,MLI,AFR,Africa,SEX,Female,2001,1 [0.82 - 1.2],1.0,0.82,1.2
2459136,COUNTRY,SUR,AMR,Americas,SEX,Female,2001,0.95 [0.81 - 1.1],0.95,0.81,1.1
2511581,COUNTRY,PRY,AMR,Americas,SEX,Female,2001,0.12 [0.1 - 0.15],0.12,0.1,0.15
2559028,COUNTRY,TJK,EUR,Europe,SEX,Female,2001,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
2800101,COUNTRY,HUN,EUR,Europe,SEX,Female,2001,No data,,,
2843389,COUNTRY,DOM,AMR,Americas,SEX,Female,2001,0.8 [0.67 - 0.99],0.8,0.67,0.99
2845589,COUNTRY,AGO,AFR,Africa,SEX,Female,2001,1.4 [1.2 - 1.7],1.4,1.2,1.7
2847339,COUNTRY,DMA,AMR,Americas,SEX,Female,2001,No data,,,
2879015,COUNTRY,CHN,WPR,Western Pacific,SEX,Female,2001,No data,,,
2956282,COUNTRY,NIC,AMR,Americas,SEX,Female,2001,0.12 [<0.1 - 0.16],0.12,0.1,0.16
2979836,COUNTRY,GIN,AFR,Africa,SEX,Female,2001,1.4 [1.2 - 1.7],1.4,1.2,1.7
