Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
30791,COUNTRY,COD,AFR,Africa,SEX,Female,2004,0.81 [0.66 - 1],0.81,0.66,1.0
91826,COUNTRY,VCT,AMR,Americas,SEX,Female,2004,No data,,,
106907,COUNTRY,YEM,EMR,Eastern Mediterranean,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
173171,COUNTRY,SYC,AFR,Africa,SEX,Female,2004,No data,,,
210386,COUNTRY,SSD,AFR,Africa,SEX,Female,2004,1.8 [1.4 - 2.4],1.8,1.4,2.4
247366,COUNTRY,BRA,AMR,Americas,SEX,Female,2004,0.2 [0.19 - 0.22],0.2,0.19,0.22
289970,COUNTRY,BGR,EUR,Europe,SEX,Female,2004,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
293320,COUNTRY,MDG,AFR,Africa,SEX,Female,2004,No data,,,
306254,COUNTRY,BWA,AFR,Africa,SEX,Female,2004,14 [12 - 16],14.0,12.0,16.0
316084,COUNTRY,NGA,AFR,Africa,SEX,Female,2004,1.4 [1.2 - 1.5],1.4,1.2,1.5
419491,COUNTRY,LUX,EUR,Europe,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
445442,COUNTRY,PHL,WPR,Western Pacific,SEX,Female,2004,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
563015,COUNTRY,BEN,AFR,Africa,SEX,Female,2004,0.86 [0.71 - 1],0.86,0.71,1.0
570648,COUNTRY,EST,EUR,Europe,SEX,Female,2004,0.39 [0.33 - 0.44],0.39,0.33,0.44
599519,COUNTRY,TCD,AFR,Africa,SEX,Female,2004,1.1 [0.91 - 1.5],1.1,0.91,1.5
642862,COUNTRY,BHS,AMR,Americas,SEX,Female,2004,0.55 [0.48 - 0.63],0.55,0.48,0.63
688168,COUNTRY,GAB,AFR,Africa,SEX,Female,2004,3.3 [2.7 - 4.2],3.3,2.7,4.2
704488,COUNTRY,CZE,EUR,Europe,SEX,Female,2004,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
786430,COUNTRY,IRN,EMR,Eastern Mediterranean,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
813313,COUNTRY,SOM,EMR,Eastern Mediterranean,SEX,Female,2004,0.15 [0.13 - 0.19],0.15,0.13,0.19
870791,COUNTRY,GNQ,AFR,Africa,SEX,Female,2004,No data,,,
1028225,COUNTRY,DEU,EUR,Europe,SEX,Female,2004,No data,,,
1088307,COUNTRY,IRL,EUR,Europe,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1174034,COUNTRY,TLS,SEAR,South-East Asia,SEX,Female,2004,0.1 [<0.1 - 0.13],0.1,0.1,0.13
1304783,COUNTRY,MDV,SEAR,South-East Asia,SEX,Female,2004,No data,,,
1315602,COUNTRY,TZA,AFR,Africa,SEX,Female,2004,3.2 [2.9 - 3.7],3.2,2.9,3.7
1512954,COUNTRY,TTO,AMR,Americas,SEX,Female,2004,No data,,,
1539128,COUNTRY,BLZ,AMR,Americas,SEX,Female,2004,0.81 [0.73 - 0.9],0.81,0.73,0.9
1557037,COUNTRY,GRC,EUR,Europe,SEX,Female,2004,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
1573988,COUNTRY,DJI,EMR,Eastern Mediterranean,SEX,Female,2004,1.1 [0.72 - 1.6],1.1,0.72,1.6
1628978,COUNTRY,TJK,EUR,Europe,SEX,Female,2004,0.1 [<0.1 - 0.13],0.1,0.1,0.13
1665057,COUNTRY,BDI,AFR,Africa,SEX,Female,2004,0.83 [0.67 - 1],0.83,0.67,1.0
1672397,COUNTRY,POL,EUR,Europe,SEX,Female,2004,No data,,,
1736300,COUNTRY,UKR,EUR,Europe,SEX,Female,2004,0.34 [0.29 - 0.4],0.34,0.29,0.4
1740620,COUNTRY,SLB,WPR,Western Pacific,SEX,Female,2004,No data,,,
1782255,COUNTRY,NLD,EUR,Europe,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1828959,COUNTRY,MKD,EUR,Europe,SEX,Female,2004,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
1875979,COUNTRY,LCA,AMR,Americas,SEX,Female,2004,No data,,,
1936050,COUNTRY,CAF,AFR,Africa,SEX,Female,2004,No data,,,
1952921,COUNTRY,TUR,EUR,Europe,SEX,Female,2004,No data,,,
2027651,COUNTRY,AGO,AFR,Africa,SEX,Female,2004,1.5 [1.3 - 1.8],1.5,1.3,1.8
2062263,COUNTRY,PER,AMR,Americas,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2069474,COUNTRY,MUS,AFR,Africa,SEX,Female,2004,0.52 [0.43 - 0.63],0.52,0.43,0.63
2126250,COUNTRY,GEO,EUR,Europe,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2130941,COUNTRY,AND,EUR,Europe,SEX,Female,2004,No data,,,
2181489,COUNTRY,PRK,SEAR,South-East Asia,SEX,Female,2004,No data,,,
2209699,COUNTRY,NRU,WPR,Western Pacific,SEX,Female,2004,No data,,,
2308807,COUNTRY,COG,AFR,Africa,SEX,Female,2004,2.6 [2.1 - 3.1],2.6,2.1,3.1
2476587,COUNTRY,MLT,EUR,Europe,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2509634,COUNTRY,COK,WPR,Western Pacific,SEX,Female,2004,No data,,,
2520236,COUNTRY,LBY,EMR,Eastern Mediterranean,SEX,Female,2004,No data,,,
2659823,COUNTRY,ZAF,AFR,Africa,SEX,Female,2004,14 [13 - 16],14.0,13.0,16.0
2680462,COUNTRY,VUT,WPR,Western Pacific,SEX,Female,2004,No data,,,
2697196,COUNTRY,MEX,AMR,Americas,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2794839,COUNTRY,ISR,EUR,Europe,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2865955,COUNTRY,COM,AFR,Africa,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2877937,COUNTRY,HRV,EUR,Europe,SEX,Female,2004,No data,,,
2926580,COUNTRY,NOR,EUR,Europe,SEX,Female,2004,No data,,,
2938447,COUNTRY,ARE,EMR,Eastern Mediterranean,SEX,Female,2004,No data,,,
