Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
18312,COUNTRY,LVA,EUR,Europe,SEX,Both,2001,0.21 [0.17 - 0.23],0.21,0.17,0.23
78000,COUNTRY,USA,AMR,Americas,SEX,Both,2001,No data,,,
171739,COUNTRY,TCD,AFR,Africa,SEX,Both,2001,1.3 [1 - 1.7],1.3,1.0,1.7
200245,COUNTRY,WSM,WPR,Western Pacific,SEX,Both,2001,No data,,,
204494,COUNTRY,KAZ,EUR,Europe,SEX,Both,2001,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
247518,COUNTRY,CAF,AFR,Africa,SEX,Both,2001,No data,,,
292838,COUNTRY,RUS,EUR,Europe,SEX,Both,2001,No data,,,
300319,COUNTRY,NOR,EUR,Europe,SEX,Both,2001,No data,,,
330033,COUNTRY,KWT,EMR,Eastern Mediterranean,SEX,Both,2001,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
424418,COUNTRY,SWZ,AFR,Africa,SEX,Both,2001,22 [21 - 24],22.0,21.0,24.0
488042,COUNTRY,KHM,WPR,Western Pacific,SEX,Both,2001,0.57 [0.51 - 0.64],0.57,0.51,0.64
544009,COUNTRY,BWA,AFR,Africa,SEX,Both,2001,17 [16 - 19],17.0,16.0,19.0
554114,COUNTRY,FJI,WPR,Western Pacific,SEX,Both,2001,<0.1 [<0.1 - 0.13],0.1,0.1,0.13
592916,COUNTRY,GEO,EUR,Europe,SEX,Both,2001,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
625705,COUNTRY,SUR,AMR,Americas,SEX,Both,2001,1.1 [0.98 - 1.3],1.1,0.98,1.3
673427,COUNTRY,BHS,AMR,Americas,SEX,Both,2001,0.99 [0.86 - 1.1],0.99,0.86,1.1
780128,COUNTRY,TGO,AFR,Africa,SEX,Both,2001,2.4 [1.9 - 3.2],2.4,1.9,3.2
788854,COUNTRY,TUR,EUR,Europe,SEX,Both,2001,No data,,,
795651,COUNTRY,AND,EUR,Europe,SEX,Both,2001,No data,,,
815050,COUNTRY,NER,AFR,Africa,SEX,Both,2001,0.46 [0.4 - 0.53],0.46,0.4,0.53
832822,COUNTRY,YEM,EMR,Eastern Mediterranean,SEX,Both,2001,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
845129,COUNTRY,IRL,EUR,Europe,SEX,Both,2001,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
999167,COUNTRY,ARG,AMR,Americas,SEX,Both,2001,0.14 [0.13 - 0.15],0.14,0.13,0.15
1007502,COUNTRY,LBR,AFR,Africa,SEX,Both,2001,1.4 [1.2 - 1.7],1.4,1.2,1.7
1009974,COUNTRY,TUV,WPR,Western Pacific,SEX,Both,2001,No data,,,
1064982,COUNTRY,URY,AMR,Americas,SEX,Both,2001,0.18 [0.13 - 0.27],0.18,0.13,0.27
1070422,COUNTRY,CHL,AMR,Americas,SEX,Both,2001,0.13 [0.11 - 0.15],0.13,0.11,0.15
1185307,COUNTRY,DMA,AMR,Americas,SEX,Both,2001,No data,,,
1220831,COUNTRY,GHA,AFR,Africa,SEX,Both,2001,1.5 [1.3 - 1.8],1.5,1.3,1.8
1246394,COUNTRY,CIV,AFR,Africa,SEX,Both,2001,3.2 [2.7 - 3.7],3.2,2.7,3.7
1257855,REGION,WPR,,,SEX,Both,2001,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1361681,COUNTRY,DJI,EMR,Eastern Mediterranean,SEX,Both,2001,1.6 [1.1 - 2.3],1.6,1.1,2.3
1391478,COUNTRY,KIR,WPR,Western Pacific,SEX,Both,2001,No data,,,
1429681,COUNTRY,HND,AMR,Americas,SEX,Both,2001,0.4 [0.34 - 0.46],0.4,0.34,0.46
1520859,COUNTRY,NPL,SEAR,South-East Asia,SEX,Both,2001,0.19 [0.17 - 0.22],0.19,0.17,0.22
1582080,COUNTRY,JOR,EMR,Eastern Mediterranean,SEX,Both,2001,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
1692547,COUNTRY,GMB,AFR,Africa,SEX,Both,2001,1.7 [1.3 - 2.3],1.7,1.3,2.3
1715890,COUNTRY,AFG,EMR,Eastern Mediterranean,SEX,Both,2001,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
1790517,COUNTRY,ETH,AFR,Africa,SEX,Both,2001,1 [0.45 - 2.2],1.0,0.45,2.2
1812899,COUNTRY,GNB,AFR,Africa,SEX,Both,2001,4.2 [3.6 - 5.1],4.2,3.6,5.1
1855683,COUNTRY,MMR,SEAR,South-East Asia,SEX,Both,2001,0.55 [0.49 - 0.61],0.55,0.49,0.61
1891714,COUNTRY,SWE,EUR,Europe,SEX,Both,2001,No data,,,
1903924,COUNTRY,KNA,AMR,Americas,SEX,Both,2001,No data,,,
1917228,COUNTRY,ARE,EMR,Eastern Mediterranean,SEX,Both,2001,No data,,,
1963319,COUNTRY,LBY,EMR,Eastern Mediterranean,SEX,Both,2001,No data,,,
2020055,COUNTRY,NAM,AFR,Africa,SEX,Both,2001,11 [10 - 12],11.0,10.0,12.0
2035048,COUNTRY,BDI,AFR,Africa,SEX,Both,2001,1.1 [0.94 - 1.4],1.1,0.94,1.4
2115798,COUNTRY,MLI,AFR,Africa,SEX,Both,2001,0.91 [0.75 - 1.1],0.91,0.75,1.1
2126082,COUNTRY,MLT,EUR,Europe,SEX,Both,2001,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2184240,COUNTRY,MDA,EUR,Europe,SEX,Both,2001,0.5 [0.36 - 0.73],0.5,0.36,0.73
2244617,COUNTRY,ZWE,AFR,Africa,SEX,Both,2001,12 [8.1 - 17],12.0,8.1,17.0
2314357,COUNTRY,THA,SEAR,South-East Asia,SEX,Both,2001,0.73 [0.64 - 0.82],0.73,0.64,0.82
2373330,COUNTRY,MKD,EUR,Europe,SEX,Both,2001,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
2424911,COUNTRY,COL,AMR,Americas,SEX,Both,2001,0.32 [0.24 - 0.42],0.32,0.24,0.42
2526206,COUNTRY,NZL,WPR,Western Pacific,SEX,Both,2001,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2530963,COUNTRY,CMR,AFR,Africa,SEX,Both,2001,No data,,,
2600147,COUNTRY,SOM,EMR,Eastern Mediterranean,SEX,Both,2001,No data,,,
2638950,COUNTRY,CHN,WPR,Western Pacific,SEX,Both,2001,No data,,,
2646205,COUNTRY,FSM,WPR,Western Pacific,SEX,Both,2001,No data,,,
2722367,COUNTRY,BLZ,AMR,Americas,SEX,Both,2001,0.96 [0.86 - 1.1],0.96,0.86,1.1
2775782,COUNTRY,TLS,SEAR,South-East Asia,SEX,Both,2001,0.11 [<0.1 - 0.15],0.11,0.1,0.15
