Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
21524,COUNTRY,SVN,EUR,Europe,SEX,Male,2005,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
124884,COUNTRY,AUT,EUR,Europe,SEX,Male,2005,No data,,,
168496,COUNTRY,SLE,AFR,Africa,SEX,Male,2005,1 [0.88 - 1.3],1.0,0.88,1.3
286217,COUNTRY,ROU,EUR,Europe,SEX,Male,2005,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
302951,COUNTRY,BRB,AMR,Americas,SEX,Male,2005,0.63 [0.51 - 0.75],0.63,0.51,0.75
313231,COUNTRY,FSM,WPR,Western Pacific,SEX,Male,2005,No data,,,
347489,COUNTRY,COL,AMR,Americas,SEX,Male,2005,0.5 [0.38 - 0.62],0.5,0.38,0.62
383038,COUNTRY,KHM,WPR,Western Pacific,SEX,Male,2005,0.29 [0.26 - 0.33],0.29,0.26,0.33
425822,COUNTRY,KIR,WPR,Western Pacific,SEX,Male,2005,No data,,,
524818,COUNTRY,LCA,AMR,Americas,SEX,Male,2005,No data,,,
576452,COUNTRY,ERI,AFR,Africa,SEX,Male,2005,0.45 [0.29 - 0.64],0.45,0.29,0.64
617302,COUNTRY,DNK,EUR,Europe,SEX,Male,2005,No data,,,
643036,COUNTRY,BRA,AMR,Americas,SEX,Male,2005,0.3 [0.28 - 0.32],0.3,0.28,0.32
768581,COUNTRY,MDG,AFR,Africa,SEX,Male,2005,No data,,,
775958,COUNTRY,MOZ,AFR,Africa,SEX,Male,2005,7.2 [6.4 - 8.4],7.2,6.4,8.4
776821,COUNTRY,POL,EUR,Europe,SEX,Male,2005,No data,,,
823170,COUNTRY,CHN,WPR,Western Pacific,SEX,Male,2005,No data,,,
899584,COUNTRY,NIU,WPR,Western Pacific,SEX,Male,2005,No data,,,
906550,COUNTRY,DEU,EUR,Europe,SEX,Male,2005,No data,,,
983297,COUNTRY,PRK,SEAR,South-East Asia,SEX,Male,2005,No data,,,
1185261,COUNTRY,AGO,AFR,Africa,SEX,Male,2005,1.2 [0.99 - 1.4],1.2,0.99,1.4
1191523,COUNTRY,HTI,AMR,Americas,SEX,Male,2005,1 [0.86 - 1.3],1.0,0.86,1.3
1229480,COUNTRY,MNG,WPR,Western Pacific,SEX,Male,2005,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1327123,COUNTRY,GEO,EUR,Europe,SEX,Male,2005,<0.1 [<0.1 - 0.1],0.1,0.1,0.1
1401809,COUNTRY,JOR,EMR,Eastern Mediterranean,SEX,Male,2005,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
