Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue,Low,High
1480646,COUNTRY,GHA,AFR,Africa,2010,367.74 [300.54-444.20],367.73661,300.53516,444.2033
2008154,COUNTRY,YEM,EMR,Eastern Mediterranean,2010,65.73 [37.00-124.53],65.73161,37.00092,124.52608
265005,COUNTRY,BEN,AFR,Africa,2010,414.35 [331.13-512.42],414.35352,331.12628,512.41769
4865176,COUNTRY,ECU,AMR,Americas,2010,0.22 [0.22-0.22],0.22097,0.22097,0.22097
2482529,COUNTRY,IRQ,EMR,Eastern Mediterranean,2010,0 [0-0],0.0,0.0,0.0
2636217,COUNTRY,IND,SEAR,South-East Asia,2010,17.36 [12.80-24.47],17.35615,12.80002,24.47169
1567707,COUNTRY,PRY,AMR,Americas,2010,0.10 [0.10-0.10],0.09682,0.09682,0.09682
24907,COUNTRY,BTN,SEAR,South-East Asia,2010,0.84 [0.84-0.84],0.83974,0.83974,0.83974
6240450,COUNTRY,THA,SEAR,South-East Asia,2010,2.5,2.49584,,
4851953,COUNTRY,TCD,AFR,Africa,2010,244.80 [193.26-306.17],244.8015,193.25726,306.17276
6513570,COUNTRY,COD,AFR,Africa,2010,381.68 [308.28-464.91],381.68203,308.27525,464.91125
8509548,COUNTRY,TGO,AFR,Africa,2010,311.38 [230.47-413.22],311.38343,230.46543,413.22022
3576994,COUNTRY,HTI,AMR,Americas,2010,9.71 [5.52-15.76],9.7137,5.51815,15.76019
5212403,COUNTRY,SWZ,AFR,Africa,2010,0.86 [0.86-0.86],0.86101,0.86101,0.86101
4365353,COUNTRY,TZA,AFR,Africa,2010,145.63 [106.90-193.21],145.63374,106.9036,193.20947
1714962,COUNTRY,AFG,EMR,Eastern Mediterranean,2010,13.37 [7.61-21.03],13.37216,7.611,21.03162
4064945,COUNTRY,VEN,AMR,Americas,2010,4.02 [3.30-5.09],4.01935,3.30287,5.09208
7915811,COUNTRY,SAU,EMR,Eastern Mediterranean,2010,0.01 [0.01-0.01],0.01075,0.01075,0.01075
8523229,COUNTRY,SLB,WPR,Western Pacific,2010,173.27 [124.23-247.74],173.27221,124.23034,247.735
3190837,GLOBAL,GLOBAL,,,2010,69.06 [63.87-76.08],69.05511,63.86513,76.07651
9010694,COUNTRY,SLE,AFR,Africa,2010,457.70 [344.34-592.83],457.69563,344.33746,592.83015
1969017,COUNTRY,SOM,EMR,Eastern Mediterranean,2010,40.28 [28.12-55.76],40.27694,28.12141,55.75763
9164142,COUNTRY,VNM,WPR,Western Pacific,2010,0.27 [0.27-0.27],0.27175,0.27175,0.27175
4379221,COUNTRY,VUT,WPR,Western Pacific,2010,88.03 [64.47-123.96],88.02629,64.47426,123.9556
7348656,COUNTRY,GUY,AMR,Americas,2010,39.55 [32.34-47.41],39.54723,32.34272,47.41377
259314,COUNTRY,BLZ,AMR,Americas,2010,0.68 [0.68-0.68],0.67883,0.67883,0.67883
5873815,COUNTRY,GMB,AFR,Africa,2010,232.81 [172.66-301.98],232.81078,172.65701,301.97722
9651507,COUNTRY,CAF,AFR,Africa,2010,401.68 [281.48-556.16],401.67728,281.4778,556.16214
5700228,COUNTRY,SEN,AFR,Africa,2010,60.40 [42.45-80.09],60.39645,42.44527,80.08622
4932809,COUNTRY,SUR,AMR,Americas,2010,21.8,21.80417,,
7602402,COUNTRY,ETH,AFR,Africa,2010,154.12 [49.88-439.98],154.11867,49.87748,439.97628
3865201,COUNTRY,MAR,EMR,Eastern Mediterranean,2010,0 [0-0],0.0,0.0,0.0
4072257,COUNTRY,ARG,AMR,Americas,2010,0.26 [0.26-0.26],0.26157,0.26157,0.26157
7789552,COUNTRY,NER,AFR,Africa,2010,410.05 [291.33-566.76],410.05215,291.33355,566.76099
2029469,COUNTRY,ERI,AFR,Africa,2010,28.34 [18.01-40.09],28.3415,18.0134,40.08802
7889760,COUNTRY,SLV,AMR,Americas,2010,0.01 [0.01-0.01],0.0138,0.0138,0.0138
252997,COUNTRY,GTM,AMR,Americas,2010,0.86 [0.71-1.10],0.86494,0.71055,1.09954
2924605,COUNTRY,KGZ,EUR,Europe,2010,0 [0-0],0.0007,0.0007,0.0007
2697373,COUNTRY,GEO,EUR,Europe,2010,0 [0-0],0.0,0.0,0.0
9424990,COUNTRY,GAB,AFR,Africa,2010,232.72 [132.57-385.48],232.71753,132.57446,385.48225
3451863,COUNTRY,GUF,AMR,Americas,2010,16.12 [13.25-20.55],16.11971,13.24559,20.55032
6888802,COUNTRY,BFA,AFR,Africa,2010,568.37 [457.42-696.09],568.36919,457.42006,696.09147
8510995,COUNTRY,SDN,EMR,Eastern Mediterranean,2010,31.18 [23.15-41.15],31.18187,23.14678,41.15114
7062767,COUNTRY,BRA,AMR,Americas,2010,9.92 [8.88-10.72],9.91885,8.87773,10.72482
667857,COUNTRY,LAO,WPR,Western Pacific,2010,13.28 [9.41-18.02],13.27889,9.40617,18.02057
4093167,COUNTRY,MMR,SEAR,South-East Asia,2010,35.29 [25.70-49.35],35.28743,25.70156,49.35115
9245505,COUNTRY,UGA,AFR,Africa,2010,408.82 [326.73-504.35],408.81635,326.73038,504.35088
180408,COUNTRY,PHL,WPR,Western Pacific,2010,0.96 [0.66-1.27],0.95706,0.6648,1.27336
5154260,COUNTRY,DZA,AFR,Africa,2010,0 [0-0],0.00047,0.00047,0.00047
514477,COUNTRY,CRI,AMR,Americas,2010,0.07 [0.07-0.07],0.06898,0.06898,0.06898
741767,COUNTRY,MEX,AMR,Americas,2010,0.51 [0.51-0.51],0.50896,0.50896,0.50896
1663370,COUNTRY,AGO,AFR,Africa,2010,171.41 [127.05-225.88],171.40751,127.04614,225.87846
2451408,COUNTRY,AZE,EUR,Europe,2010,0.24 [0.24-0.24],0.23767,0.23767,0.23767
5254412,REGION,SEAR,,,2010,15.87 [12.36-21.25],15.87395,12.36405,21.25319
3326327,COUNTRY,PRK,SEAR,South-East Asia,2010,1.38,1.38406,,
4180672,COUNTRY,RWA,AFR,Africa,2010,104.65 [72.57-137.81],104.65321,72.56575,137.8082
