Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue,Low,High
7715011,COUNTRY,AFG,EMR,Eastern Mediterranean,2014,0.60 [0.26-1.06],0.60035,0.26068,1.06247
8435843,REGION,EUR,,,2014,0 [0-0],0.0,0.0,0.0
5912921,COUNTRY,BRA,AMR,Americas,2014,0.09,0.08863,,
6553518,COUNTRY,RWA,AFR,Africa,2014,26.04 [25.18-27.05],26.03663,25.18312,27.04853
2930011,COUNTRY,VEN,AMR,Americas,2014,0.73 [0.38-1.11],0.72717,0.38342,1.11059
9163431,COUNTRY,SOM,EMR,Eastern Mediterranean,2014,12.05 [5.11-22.03],12.04694,5.10514,22.02502
6587040,COUNTRY,HND,AMR,Americas,2014,0.02 [0.02-0.02],0.02436,0.02436,0.02436
1794962,COUNTRY,SLB,WPR,Western Pacific,2014,9.17 [4.26-15.55],9.16923,4.25714,15.55495
2322393,COUNTRY,TCD,AFR,Africa,2014,90.44 [80.55-101.08],90.44194,80.55101,101.08091
4978739,COUNTRY,AZE,EUR,Europe,2014,0 [0-0],0.0,0.0,0.0
8596671,COUNTRY,GUY,AMR,Americas,2014,3.58 [1.72-6.36],3.57981,1.72361,6.36411
2208857,COUNTRY,BFA,AFR,Africa,2014,132.49 [113.55-154.31],132.49432,113.55232,154.31065
1301146,COUNTRY,ERI,AFR,Africa,2014,7.33 [2.88-13.63],7.334,2.87545,13.63414
3523960,COUNTRY,CAF,AFR,Africa,2014,126.28 [111.14-143.69],126.27666,111.13558,143.68945
1361401,COUNTRY,IRQ,EMR,Eastern Mediterranean,2014,0 [0-0],0.0,0.0,0.0
8209712,COUNTRY,IDN,SEAR,South-East Asia,2014,0.73 [0.37-1.12],0.73201,0.36813,1.11637
1935639,COUNTRY,DZA,AFR,Africa,2014,0 [0-0],0.0,0.0,0.0
8817497,COUNTRY,BTN,SEAR,South-East Asia,2014,0 [0-0],0.0,0.0,0.0
