Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue,Low,High
9590367,COUNTRY,BDI,AFR,Africa,2007,1 951 022 [1 344 563-2 745 122],1951022.0,1344562.7,2745121.75
979856,COUNTRY,GHA,AFR,Africa,2007,7 219 201 [5 599 310-9 167 844],7219201.0,5599309.625,9167843.9
5292140,COUNTRY,ETH,AFR,Africa,2007,6 585 924 [1 921 957-20 884 287],6585924.0,1921956.55,20884286.53
9323538,COUNTRY,UZB,EUR,Europe,2007,30 [30-30],30.0,30.0,30.0
545899,COUNTRY,MWI,AFR,Africa,2007,4 702 556 [3 779 521-5 811 532],4702556.0,3779521.275,5811531.775
1941840,COUNTRY,PAK,EMR,Eastern Mediterranean,2007,835 398 [353 435-2 046 232],835398.0,353434.975,2046232.375
8489635,COUNTRY,UGA,AFR,Africa,2007,12 308 622 [9 526 248-15 731 917],12308621.97,9526248.373,15731917.01
1848506,COUNTRY,MDG,AFR,Africa,2007,623 274 [177 068-1 197 259],623274.0,177068.025,1197259.275
9070489,COUNTRY,NPL,SEAR,South-East Asia,2007,5621 [5621-5621],5621.0,5621.0,5621.0
6647221,COUNTRY,CRI,AMR,Americas,2007,1223 [1223-1223],1223.0,1223.0,1223.0
3770985,COUNTRY,NER,AFR,Africa,2007,4 668 666 [2 984 275-6 934 457],4668666.0,2984275.35,6934456.825
9063857,REGION,AFR,,,2007,211 462 145 [194 645 180-232 512 243],211462145.2,194645180.2,232512243.2
4878940,COUNTRY,AGO,AFR,Africa,2007,5 618 681 [4 325 798-7 159 280],5618681.0,4325798.4,7159279.575
4198413,COUNTRY,BFA,AFR,Africa,2007,7 693 631 [6 064 412-9 613 891],7693631.0,6064411.875,9613891.35
3964938,COUNTRY,SAU,EMR,Eastern Mediterranean,2007,467 [467-467],467.0,467.0,467.0
8663594,REGION,EUR,,,2007,1206 [1206-1206],1206.0,1206.0,1206.0
4165166,COUNTRY,LAO,WPR,Western Pacific,2007,45 688 [29 758-67 064],45688.0,29757.975,67064.375
5326227,GLOBAL,GLOBAL,,,2007,241 115 778 [222 875 940-263 112 892],241115778.4,222875939.7,263112892.1
9350746,COUNTRY,BEN,AFR,Africa,2007,4 359 179 [3 522 321-5 323 794],4359179.0,3522320.75,5323794.45
4318839,COUNTRY,SEN,AFR,Africa,2007,1 160 145 [340 818-2 126 835],1160145.0,340817.825,2126834.85
2970913,COUNTRY,KAZ,EUR,Europe,2007,0,0.0,,
6427553,COUNTRY,SLE,AFR,Africa,2007,2 379 672 [1 729 012-3 197 487],2379672.0,1729012.35,3197487.3
7689303,COUNTRY,ECU,AMR,Americas,2007,8194 [8194-8194],8194.0,8194.0,8194.0
3464688,COUNTRY,DJI,EMR,Eastern Mediterranean,2007,2015 [1553-2477],2015.0,1553.0,2477.0
6647911,COUNTRY,NGA,AFR,Africa,2007,61 400 329 [49 662 915-75 072 809],61400329.0,49662914.58,75072809.23
1288582,COUNTRY,TJK,EUR,Europe,2007,635 [635-635],635.0,635.0,635.0
7142409,REGION,EMR,,,2007,4 731 204 [3 746 368-6 468 217],4731204.181,3746367.594,6468217.281
634022,COUNTRY,GUF,AMR,Americas,2007,5647 [5032-6579.05],5647.0,5032.0,6579.05
1529121,COUNTRY,PAN,AMR,Americas,2007,1349 [1299-1439],1349.0,1299.0,1439.0
6508391,COUNTRY,MYS,WPR,Western Pacific,2007,4048 [4048-4048],4048.0,4048.0,4048.0
5807667,COUNTRY,COM,AFR,Africa,2007,35 628 [23 884-47 891],35628.0,23884.0,47891.0
701232,COUNTRY,CPV,AFR,Africa,2007,18 [18-18],18.0,18.0,18.0
647849,COUNTRY,PRK,SEAR,South-East Asia,2007,4795 [4795-4795],4795.0,4795.0,4795.0
327088,COUNTRY,GTM,AMR,Americas,2007,17 992 [16 054-20 899],17992.0,16053.9,20899.175
7743914,COUNTRY,GUY,AMR,Americas,2007,15 697 [13 330-18 353],15697.0,13330.0,18353.2
7770506,COUNTRY,TKM,EUR,Europe,2007,0 [0-0],0.0,0.0,0.0
9285626,COUNTRY,PER,AMR,Americas,2007,62 633 [53 383-72 552],62633.0,53383.0,72552.05
3913212,COUNTRY,PNG,WPR,Western Pacific,2007,1 251 261 [416 187-2 270 154],1251261.0,416187.225,2270153.775
2458062,COUNTRY,SWZ,AFR,Africa,2007,84 [84-84],84.0,84.0,84.0
447786,COUNTRY,GIN,AFR,Africa,2007,3 297 950 [2 302 469-4 598 987],3297950.0,2302469.025,4598986.925
2471440,COUNTRY,CMR,AFR,Africa,2007,7 412 377 [5 927 101-9 177 226],7412377.0,5927100.8,9177226.1
6222717,COUNTRY,SLB,WPR,Western Pacific,2007,155 491 [110 976-223 117],155491.0,110975.8,223117.475
214163,COUNTRY,GNQ,AFR,Africa,2007,368 357 [272 788-487 217],368357.0,272787.5,487217.0
1055854,COUNTRY,HND,AMR,Americas,2007,14 962 [11 180-18 899],14962.0,11180.0,18899.05
5281366,COUNTRY,GMB,AFR,Africa,2007,448 775 [331 815-578 953],448775.0,331814.975,578953.45
5701862,COUNTRY,SUR,AMR,Americas,2007,1104 [1104-1104],1104.0,1104.0,1104.0
4280788,COUNTRY,SLV,AMR,Americas,2007,40 [40-40],40.0,40.0,40.0
5074530,COUNTRY,CHN,WPR,Western Pacific,2007,29 304 [29 304-29 304],29304.0,29304.0,29304.0
4093840,COUNTRY,GNB,AFR,Africa,2007,111 288 [75 533-158 055],111288.0,75532.825,158055.025
4441299,COUNTRY,PRY,AMR,Americas,2007,1337 [1337-1337],1337.0,1337.0,1337.0
9320003,COUNTRY,BWA,AFR,Africa,2007,1292 [491-3165.05],1292.0,491.0,3165.05
4721628,COUNTRY,LKA,SEAR,South-East Asia,2007,198 [198-198],198.0,198.0,198.0
3860623,COUNTRY,AFG,EMR,Eastern Mediterranean,2007,452 626 [238 183-775 609],452626.0,238182.575,775609.125
4348093,COUNTRY,RWA,AFR,Africa,2007,840 559 [505 046-1 248 542],840559.0,505045.575,1248541.6
208275,COUNTRY,DZA,AFR,Africa,2007,26 [26-26],26.0,26.0,26.0
7177686,COUNTRY,BTN,SEAR,South-East Asia,2007,793 [793-793],793.0,793.0,793.0
4628405,COUNTRY,KHM,WPR,Western Pacific,2007,191 165 [140 380-275 326],191165.0,140379.975,275325.625
6363157,COUNTRY,KGZ,EUR,Europe,2007,96 [96-96],96.0,96.0,96.0
7951970,COUNTRY,ZWE,AFR,Africa,2007,1 690 025 [715 099-2 997 597],1690025.0,715099.1,2997597.175
3413706,COUNTRY,KEN,AFR,Africa,2007,2 987 373 [2 172 922-4 039 654],2987373.0,2172922.425,4039653.65
6743762,COUNTRY,AZE,EUR,Europe,2007,108 [108-108],108.0,108.0,108.0
6650364,COUNTRY,ARG,AMR,Americas,2007,328 [328-328],328.0,328.0,328.0
1464270,COUNTRY,NAM,AFR,Africa,2007,20 663 [6315.925-47 866],20663.0,6315.925,47866.4
3187061,COUNTRY,VUT,WPR,Western Pacific,2007,27 312 [15 242-118 818],27312.0,15241.975,118818.15
8826835,COUNTRY,COD,AFR,Africa,2007,28 114 694 [22 937 129-34 107 605],28114694.0,22937129.45,34107605.05
5542595,COUNTRY,ARE,EMR,Eastern Mediterranean,2007,0,0.0,,
1337583,REGION,SEAR,,,2007,22 097 048 [16 988 930-29 874 160],22097048.0,16988929.65,29874160.4
4702208,REGION,AMR,,,2007,988 539 [907 795-1 073 288],988539.0,907795.0,1073288.15
