Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue,Low,High
358484,COUNTRY,AGO,AFR,Africa,2003,5 728 142 [4 017 481-7 840 563],5728142.0,4017481.225,7840562.9
5819345,COUNTRY,NPL,SEAR,South-East Asia,2003,9506 [9506-9506],9506.0,9506.0,9506.0
165127,REGION,EMR,,,2003,6 407 667 [5 014 751-11 171 316],6407667.113,5014750.512,11171315.67
8209198,COUNTRY,MRT,AFR,Africa,2003,265 675 [120 319-537 850],265675.0,120318.9,537850.4
8970190,COUNTRY,TLS,SEAR,South-East Asia,2003,67 524 [56 862-78 819],67524.0,56861.725,78819.25
9570746,COUNTRY,BLZ,AMR,Americas,2003,1324 [1324-1324],1324.0,1324.0,1324.0
9183788,COUNTRY,PRK,SEAR,South-East Asia,2003,16 538 [16 538-16 538],16538.0,16538.0,16538.0
9257265,COUNTRY,GMB,AFR,Africa,2003,450 016 [334 194-586 053],450016.0,334194.125,586053.275
8403178,COUNTRY,ZWE,AFR,Africa,2003,988 139 [227 609-2 469 264],988139.0,227609.45,2469263.7
2275977,COUNTRY,CMR,AFR,Africa,2003,7 050 805 [5 632 269-8 705 283],7050805.0,5632268.525,8705283.175
3704425,COUNTRY,SSD,AFR,Africa,2003,2 320 026 [1 638 115-3 195 433],2320026.0,1638114.95,3195432.825
2536688,COUNTRY,SLE,AFR,Africa,2003,2 260 504 [1 514 016-3 277 613],2260504.0,1514015.55,3277612.775
9637971,COUNTRY,STP,AFR,Africa,2003,42 656 [42 656-42 656],42656.0,42656.0,42656.0
9377656,COUNTRY,AFG,EMR,Eastern Mediterranean,2003,1 242 906 [810 190-1 915 622],1242906.0,810190.175,1915622.075
5072758,COUNTRY,ERI,AFR,Africa,2003,49 490 [22 349-87 385],49490.0,22348.8,87385.4
4959451,COUNTRY,MYS,WPR,Western Pacific,2003,6338 [6338-6338],6338.0,6338.0,6338.0
8764323,COUNTRY,COL,AMR,Americas,2003,254 224 [191 899-318 721],254224.0,191898.775,318721.425
8891074,COUNTRY,PHL,WPR,Western Pacific,2003,100 493 [75 821-128 561],100493.0,75820.875,128561.3
4619650,COUNTRY,SEN,AFR,Africa,2003,1 813 822 [725 616-2 797 823],1813822.0,725616.425,2797822.7
5253362,COUNTRY,SLB,WPR,Western Pacific,2003,239 181 [167 575-346 734],239181.0,167574.975,346733.75
1495373,COUNTRY,HND,AMR,Americas,2003,20 706 [15 098-26 584],20706.0,15097.975,26584.1
1942817,COUNTRY,KHM,WPR,Western Pacific,2003,464 899 [362 722-586 801],464899.0,362722.225,586800.75
4753323,COUNTRY,NER,AFR,Africa,2003,3 825 282 [2 266 049-6 086 222],3825282.0,2266049.125,6086221.6
6628426,COUNTRY,VNM,WPR,Western Pacific,2003,38 790 [38 790-38 790],38790.0,38790.0,38790.0
173214,COUNTRY,KGZ,EUR,Europe,2003,461 [461-461],461.0,461.0,461.0
1095389,COUNTRY,TCD,AFR,Africa,2003,2 240 025 [1 338 839-3 498 845],2240025.0,1338839.15,3498844.75
2884933,COUNTRY,CRI,AMR,Americas,2003,718 [718-718],718.0,718.0,718.0
8624817,COUNTRY,AZE,EUR,Europe,2003,480 [480-480],480.0,480.0,480.0
6889127,COUNTRY,DZA,AFR,Africa,2003,5 [5-5],5.0,5.0,5.0
4233306,COUNTRY,MMR,SEAR,South-East Asia,2003,1 398 763 [973 071-2 060 933],1398763.0,973070.9,2060933.0
5761006,COUNTRY,ARM,EUR,Europe,2003,29 [29-29],29.0,29.0,29.0
9312112,COUNTRY,ETH,AFR,Africa,2003,10 612 118 [4 319 398-25 008 975],10612118.0,4319398.175,25008975.0
8404565,REGION,EUR,,,2003,16 017 [16 017-16 017],16017.0,16017.0,16017.0
6668977,COUNTRY,RWA,AFR,Africa,2003,1 199 749 [549 765-1 969 678],1199749.0,549765.225,1969678.0
287177,COUNTRY,SDN,EMR,Eastern Mediterranean,2003,1 722 030 [1 060 836-2 663 277],1722030.113,1060835.962,2663276.539
3299366,COUNTRY,PAK,EMR,Eastern Mediterranean,2003,924 733 [392 485-2 204 356],924733.0,392485.275,2204355.85
7189892,REGION,AMR,,,2003,1 159 262 [1 065 965-1 262 708],1159262.0,1065965.425,1262708.05
4894181,COUNTRY,KAZ,EUR,Europe,2003,0,0.0,,
2979100,COUNTRY,CAF,AFR,Africa,2003,1 824 002 [1 342 825-2 426 810],1824002.0,1342825.4,2426809.675
6983299,COUNTRY,GHA,AFR,Africa,2003,7 749 505 [6 074 786-9 761 916],7749505.0,6074786.1,9761916.05
4821199,COUNTRY,LAO,WPR,Western Pacific,2003,45 710 [32 443-61 684],45710.0,32442.9,61684.125
8511920,COUNTRY,MOZ,AFR,Africa,2003,9 544 744 [7 871 371-11 476 578],9544744.0,7871371.225,11476577.5
7470720,COUNTRY,BGD,SEAR,South-East Asia,2003,100 524 [43 607-158 522],100524.0,43606.575,158522.0
5268081,COUNTRY,BWA,AFR,Africa,2003,1862 [743-4505.025],1862.0,743.0,4505.025
4768024,COUNTRY,NAM,AFR,Africa,2003,67 564 [28 617-138 374],67564.0,28616.85,138374.05
2718853,COUNTRY,BTN,SEAR,South-East Asia,2003,3806 [3806-3806],3806.0,3806.0,3806.0
1383550,COUNTRY,VUT,WPR,Western Pacific,2003,42 687 [27 645-63 885],42687.0,27644.925,63885.075
3840419,COUNTRY,VEN,AMR,Americas,2003,37 510 [33 077-44 160],37510.0,33076.975,44160.05
7377520,COUNTRY,GNQ,AFR,Africa,2003,284 257 [195 237-396 513],284257.0,195237.2,396513.05
9620331,COUNTRY,YEM,EMR,Eastern Mediterranean,2003,1 188 478 [500 915-5 504 847],1188478.0,500915.425,5504847.1
8118788,COUNTRY,SOM,EMR,Eastern Mediterranean,2003,1 302 001 [882 597-1 847 438],1302001.0,882597.05,1847438.4
8532521,COUNTRY,DJI,EMR,Eastern Mediterranean,2003,1874 [1444-2304],1874.0,1444.0,2304.0
