Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue,Low,High
249085,REGION,EUR,,,2019,160 000 [140 000 - 180 000],160000.0,140000.0,180000.0
4927818,COUNTRY,MLT,EUR,Europe,2019,<100 [<100 - <100],100.0,100.0,100.0
5377085,COUNTRY,HRV,EUR,Europe,2019,<100 [<100 - <100],100.0,100.0,100.0
5668891,COUNTRY,COG,AFR,Africa,2019,11 000 [6900 - 15 000],11000.0,6900.0,15000.0
6575504,COUNTRY,BGD,SEAR,South-East Asia,2019,1200 [1100 - 1300],1200.0,1100.0,1300.0
7177623,COUNTRY,JOR,EMR,Eastern Mediterranean,2019,<100 [<100 - <100],100.0,100.0,100.0
1269408,COUNTRY,ECU,AMR,Americas,2019,1900 [1500 - 2500],1900.0,1500.0,2500.0
8324882,COUNTRY,NRU,WPR,Western Pacific,2019,No data,,,
7919631,COUNTRY,TLS,SEAR,South-East Asia,2019,<200,200.0,,
578905,COUNTRY,NAM,AFR,Africa,2019,5100 [4200 - 6700],5100.0,4200.0,6700.0
7019192,COUNTRY,TUN,EMR,Eastern Mediterranean,2019,590 [<500 - 1100],590.0,500.0,1100.0
4426828,COUNTRY,ZAF,AFR,Africa,2019,210 000 [190 000 - 230 000],210000.0,190000.0,230000.0
7767631,COUNTRY,KAZ,EUR,Europe,2019,No data,,,
8527247,COUNTRY,PLW,WPR,Western Pacific,2019,No data,,,
9503263,COUNTRY,SYC,AFR,Africa,2019,No data,,,
617048,COUNTRY,BWA,AFR,Africa,2019,7300 [6400 - 8000],7300.0,6400.0,8000.0
5244364,COUNTRY,TCD,AFR,Africa,2019,5100 [3300 - 7200],5100.0,3300.0,7200.0
801612,COUNTRY,ISL,EUR,Europe,2019,<100 [<100 - <100],100.0,100.0,100.0
1175320,COUNTRY,NZL,WPR,Western Pacific,2019,<200 [<100 - <200],200.0,100.0,200.0
1365193,COUNTRY,LTU,EUR,Europe,2019,<200 [<200 - <500],200.0,200.0,500.0
1396661,COUNTRY,QAT,EMR,Eastern Mediterranean,2019,<100 [<100 - <100],100.0,100.0,100.0
2163805,COUNTRY,WSM,WPR,Western Pacific,2019,No data,,,
2271553,COUNTRY,HUN,EUR,Europe,2019,No data,,,
3020219,COUNTRY,MDA,EUR,Europe,2019,1000 [730 - 1400],1000.0,730.0,1400.0
3552205,COUNTRY,DOM,AMR,Americas,2019,4600 [2700 - 6100],4600.0,2700.0,6100.0
5808829,COUNTRY,NPL,SEAR,South-East Asia,2019,1000 [910 - 1100],1000.0,910.0,1100.0
6151350,COUNTRY,MUS,AFR,Africa,2019,No data,,,
6164463,COUNTRY,CMR,AFR,Africa,2019,20 000 [16 000 - 27 000],20000.0,16000.0,27000.0
6405072,COUNTRY,OMN,EMR,Eastern Mediterranean,2019,<200 [<200 - <200],200.0,200.0,200.0
6462125,REGION,AMR,,,2019,190 000 [150 000 - 240 000],190000.0,150000.0,240000.0
6557558,REGION,AFR,,,2019,930 000 [710 000 - 1 200 000],930000.0,710000.0,1200000.0
6575813,COUNTRY,TJK,EUR,Europe,2019,820 [780 - 850],820.0,780.0,850.0
7172147,COUNTRY,GIN,AFR,Africa,2019,7500 [5500 - 10 000],7500.0,5500.0,10000.0
7869660,COUNTRY,SVK,EUR,Europe,2019,<200 [<100 - <200],200.0,100.0,200.0
8920498,COUNTRY,MNG,WPR,Western Pacific,2019,<100 [<100 - <100],100.0,100.0,100.0
9395623,COUNTRY,IDN,WPR,Western Pacific,2019,34 000 [30 000 - 37 000],34000.0,30000.0,37000.0
9541757,COUNTRY,TTO,AMR,Americas,2019,No data,,,
9946639,COUNTRY,YEM,EMR,Eastern Mediterranean,2019,1300 [1100 - 1600],1300.0,1100.0,1600.0
9972519,COUNTRY,ZMB,AFR,Africa,2019,59 000 [52 000 - 69 000],59000.0,52000.0,69000.0
162283,COUNTRY,GNQ,AFR,Africa,2019,No data,,,
194425,COUNTRY,MMR,SEAR,South-East Asia,2019,12 000 [10 000 - 13 000],12000.0,10000.0,13000.0
301957,COUNTRY,FSM,WPR,Western Pacific,2019,No data,,,
726908,COUNTRY,BGR,EUR,Europe,2019,<500 [<200 - <500],500.0,200.0,500.0
738760,COUNTRY,ATG,AMR,Americas,2019,No data,,,
834050,COUNTRY,SEN,AFR,Africa,2019,1700 [1600 - 2000],1700.0,1600.0,2000.0
910606,COUNTRY,SGP,WPR,Western Pacific,2019,<500 [<500 - <500],500.0,500.0,500.0
1017992,COUNTRY,ARE,EMR,Eastern Mediterranean,2019,<100 [<100 - <100],100.0,100.0,100.0
