Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue,Low,High
678829,GLOBAL,GLOBAL,,,2011,33 100 000 [28 500 000 - 38 400 000],33100000.0,28500000.0,38400000.0
678830,COUNTRY,AFG,EMR,Eastern Mediterranean,2011,4700 [1600 - 15 000],4700.0,1600.0,15000.0
678831,COUNTRY,AUS,WPR,Western Pacific,2011,21 000 [19 000 - 22 000],21000.0,19000.0,22000.0
678832,COUNTRY,BGD,SEAR,South-East Asia,2011,7000 [6400 - 7600],7000.0,6400.0,7600.0
678833,COUNTRY,BTN,SEAR,South-East Asia,2011,720 [640 - 840],720.0,640.0,840.0
678834,COUNTRY,KHM,WPR,Western Pacific,2011,82 000 [72 000 - 92 000],82000.0,72000.0,92000.0
678835,COUNTRY,FJI,WPR,Western Pacific,2011,800 [700 - 1100],800.0,700.0,1100.0
678836,COUNTRY,IDN,WPR,Western Pacific,2011,450 000 [400 000 - 490 000],450000.0,400000.0,490000.0
678837,COUNTRY,LAO,WPR,Western Pacific,2011,11 000 [10 000 - 12 000],11000.0,10000.0,12000.0
678838,COUNTRY,MYS,WPR,Western Pacific,2011,74 000 [67 000 - 81 000],74000.0,67000.0,81000.0
678839,COUNTRY,MDV,SEAR,South-East Asia,2011,<100 [<100 - <100],100.0,100.0,100.0
678840,COUNTRY,MNG,WPR,Western Pacific,2011,<500 [<500 - <500],500.0,500.0,500.0
678841,COUNTRY,MMR,SEAR,South-East Asia,2011,250 000 [220 000 - 270 000],250000.0,220000.0,270000.0
678842,COUNTRY,NPL,SEAR,South-East Asia,2011,42 000 [38 000 - 46 000],42000.0,38000.0,46000.0
678843,COUNTRY,NZL,WPR,Western Pacific,2011,2400 [2100 - 2700],2400.0,2100.0,2700.0
678844,COUNTRY,PAK,EMR,Eastern Mediterranean,2011,87 000 [75 000 - 98 000],87000.0,75000.0,98000.0
678845,COUNTRY,PNG,WPR,Western Pacific,2011,54 000 [48 000 - 63 000],54000.0,48000.0,63000.0
678846,COUNTRY,PHL,WPR,Western Pacific,2011,24 000 [20 000 - 28 000],24000.0,20000.0,28000.0
678847,COUNTRY,SGP,WPR,Western Pacific,2011,4100 [3600 - 4500],4100.0,3600.0,4500.0
678848,COUNTRY,LKA,SEAR,South-East Asia,2011,4700 [4200 - 5200],4700.0,4200.0,5200.0
678849,COUNTRY,THA,SEAR,South-East Asia,2011,790 000 [710 000 - 870 000],790000.0,710000.0,870000.0
678850,COUNTRY,TLS,SEAR,South-East Asia,2011,950 [790 - 1200],950.0,790.0,1200.0
678851,COUNTRY,VNM,WPR,Western Pacific,2011,220 000 [190 000 - 240 000],220000.0,190000.0,240000.0
