Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue,Low,High
13864,REGION,EMR,,,2002,7100 [5500 - 9600],7100.0,5500.0,9600.0
47478,COUNTRY,GBR,EUR,Europe,2002,No data,,,
100933,COUNTRY,NGA,AFR,Africa,2002,130 000 [110 000 - 150 000],130000.0,110000.0,150000.0
212223,COUNTRY,PHL,WPR,Western Pacific,2002,<100 [<100 - <100],100.0,100.0,100.0
292798,COUNTRY,CAN,AMR,Americas,2002,1200 [900 - 1500],1200.0,900.0,1500.0
298080,COUNTRY,BGR,EUR,Europe,2002,<100 [<100 - <200],100.0,100.0,200.0
331986,COUNTRY,NAM,AFR,Africa,2002,11 000 [10 000 - 13 000],11000.0,10000.0,13000.0
476401,COUNTRY,THA,SEAR,South-East Asia,2002,66 000 [58 000 - 75 000],66000.0,58000.0,75000.0
488373,COUNTRY,TTO,AMR,Americas,2002,No data,,,
501864,COUNTRY,VUT,WPR,Western Pacific,2002,<100 [<100 - <100],100.0,100.0,100.0
517821,COUNTRY,AZE,EUR,Europe,2002,<200 [<200 - <500],200.0,200.0,500.0
681936,COUNTRY,WSM,WPR,Western Pacific,2002,No data,,,
740937,COUNTRY,TUV,WPR,Western Pacific,2002,<100 [<100 - <100],100.0,100.0,100.0
847979,COUNTRY,KHM,WPR,Western Pacific,2002,4400 [3700 - 5000],4400.0,3700.0,5000.0
954371,COUNTRY,ISL,EUR,Europe,2002,<100 [<100 - <100],100.0,100.0,100.0
968166,COUNTRY,SOM,EMR,Eastern Mediterranean,2002,1200 [850 - 1900],1200.0,850.0,1900.0
980098,COUNTRY,ZAF,AFR,Africa,2002,240 000 [210 000 - 280 000],240000.0,210000.0,280000.0
1055803,COUNTRY,IRN,EMR,Eastern Mediterranean,2002,No data,,,
1157010,COUNTRY,MNE,EUR,Europe,2002,<100 [<100 - <100],100.0,100.0,100.0
1307879,COUNTRY,KOR,WPR,Western Pacific,2002,No data,,,
1412213,COUNTRY,YEM,EMR,Eastern Mediterranean,2002,<200 [<100 - <200],200.0,100.0,200.0
1499495,COUNTRY,PLW,WPR,Western Pacific,2002,No data,,,
1518909,COUNTRY,ETH,AFR,Africa,2002,76 000 [49 000 - 130 000],76000.0,49000.0,130000.0
1610839,COUNTRY,NLD,EUR,Europe,2002,<100 [<100 - <100],100.0,100.0,100.0
1640111,COUNTRY,ESP,EUR,Europe,2002,2200 [1700 - 2600],2200.0,1700.0,2600.0
1649110,COUNTRY,DZA,AFR,Africa,2002,<200 [<100 - <200],200.0,100.0,200.0
1649319,COUNTRY,GNQ,AFR,Africa,2002,No data,,,
1749930,COUNTRY,NOR,EUR,Europe,2002,<100 [<100 - <100],100.0,100.0,100.0
1796421,COUNTRY,MDV,SEAR,South-East Asia,2002,<100 [<100 - <100],100.0,100.0,100.0
1810083,COUNTRY,NZL,WPR,Western Pacific,2002,<100 [<100 - <100],100.0,100.0,100.0
