Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue,Low,High
8975408,COUNTRY,GNB,AFR,Africa,2017,26 [18-35],26.0,18.0,35.0
8988937,COUNTRY,EGY,EMR,Eastern Mediterranean,2017,0.43 [0.39-0.48],0.43,0.39,0.48
9011324,COUNTRY,CZE,EUR,Europe,2017,0.36 [0.35-0.36],0.36,0.35,0.36
9064715,COUNTRY,HRV,EUR,Europe,2017,1.5 [1.5-1.5],1.5,1.5,1.5
9092093,COUNTRY,LUX,EUR,Europe,2017,0.51 [0.5-0.52],0.51,0.5,0.52
9204816,COUNTRY,MAR,EMR,Eastern Mediterranean,2017,7.2 [4.2-11],7.2,4.2,11.0
9229048,COUNTRY,KHM,WPR,Western Pacific,2017,19 [9.5-32],19.0,9.5,32.0
9339614,COUNTRY,SYR,EMR,Eastern Mediterranean,2017,0.13 [0.12-0.15],0.13,0.12,0.15
9390738,COUNTRY,FSM,WPR,Western Pacific,2017,62 [43-85],62.0,43.0,85.0
9410122,REGION,EMR,,,2017,11 [9.6-13],11.0,9.6,13.0
9413881,COUNTRY,COG,AFR,Africa,2017,43 [29-59],43.0,29.0,59.0
9474400,COUNTRY,ECU,AMR,Americas,2017,3.6 [3.2-4.1],3.6,3.2,4.1
9477619,COUNTRY,PHL,WPR,Western Pacific,2017,28 [25-31],28.0,25.0,31.0
9570006,COUNTRY,CAF,AFR,Africa,2017,92 [41-163],92.0,41.0,163.0
9657320,COUNTRY,PAK,EMR,Eastern Mediterranean,2017,21 [17-25],21.0,17.0,25.0
9744323,COUNTRY,COD,AFR,Africa,2017,106 [46-191],106.0,46.0,191.0
9793970,COUNTRY,ARG,AMR,Americas,2017,1.4 [1.4-1.5],1.4,1.4,1.5
9802133,COUNTRY,BEN,AFR,Africa,2017,10 [5.1-18],10.0,5.1,18.0
9869833,COUNTRY,JAM,AMR,Americas,2017,0.24 [0.24-0.24],0.24,0.24,0.24
105817,COUNTRY,TJK,EUR,Europe,2017,8.5 [7.6-9.4],8.5,7.6,9.4
185996,COUNTRY,STP,AFR,Africa,2017,22 [15-30],22.0,15.0,30.0
189147,WORLDBANKINCOMEGROUP,WB_UMI,,,2017,7.1 [6.8-7.4],7.1,6.8,7.4
272535,COUNTRY,SRB,EUR,Europe,2017,1.2 [1.2-1.3],1.2,1.2,1.3
369355,COUNTRY,BTN,SEAR,South-East Asia,2017,47 [32-64],47.0,32.0,64.0
495045,COUNTRY,ROU,EUR,Europe,2017,4.7 [4.6-4.7],4.7,4.6,4.7
499774,COUNTRY,GNQ,AFR,Africa,2017,37 [16-68],37.0,16.0,68.0
551836,COUNTRY,DNK,EUR,Europe,2017,0.24 [0.23-0.25],0.24,0.23,0.25
557660,COUNTRY,MLI,AFR,Africa,2017,12 [5.9-19],12.0,5.9,19.0
566965,COUNTRY,IDN,WPR,Western Pacific,2017,36 [33-38],36.0,33.0,38.0
622616,COUNTRY,RUS,EUR,Europe,2017,7 [6.8-7.3],7.0,6.8,7.3
