Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue,Low,High
14956,COUNTRY,JAM,AMR,Americas,2010,0.37 [0.36-0.37],0.37,0.36,0.37
1117071,COUNTRY,AGO,AFR,Africa,2010,98 [66-136],98.0,66.0,136.0
1144116,COUNTRY,MKD,EUR,Europe,2010,1.7 [1.6-1.7],1.7,1.6,1.7
1161635,COUNTRY,ECU,AMR,Americas,2010,4.9 [4.1-5.8],4.9,4.1,5.8
1186905,COUNTRY,LBR,AFR,Africa,2010,59 [40-82],59.0,40.0,82.0
1264019,COUNTRY,LBY,EMR,Eastern Mediterranean,2010,9.3 [4.1-17],9.3,4.1,17.0
1429378,COUNTRY,GEO,EUR,Europe,2010,5.8 [5.4-6.2],5.8,5.4,6.2
1505729,COUNTRY,MAC,,,2010,25 [17-34],25.0,17.0,34.0
1540075,COUNTRY,MNG,WPR,Western Pacific,2010,12 [11-13],12.0,11.0,13.0
1699636,COUNTRY,MLI,AFR,Africa,2010,15 [8.4-24],15.0,8.4,24.0
1881913,COUNTRY,KEN,AFR,Africa,2010,79 [44-124],79.0,44.0,124.0
1916003,COUNTRY,BEN,AFR,Africa,2010,16 [9.1-24],16.0,9.1,24.0
1947853,COUNTRY,MUS,AFR,Africa,2010,0.99 [0.96-1],0.99,0.96,1.0
2108120,COUNTRY,SGP,WPR,Western Pacific,2010,1.7 [1.6-1.9],1.7,1.6,1.9
2172351,COUNTRY,USA,AMR,Americas,2010,0.2 [0.2-0.2],0.2,0.2,0.2
2388150,WORLDBANKINCOMEGROUP,WB_HI,,,2010,2.9 [2.9-3],2.9,2.9,3.0
2401640,COUNTRY,FIN,EUR,Europe,2010,0.9 [0.9-0.9],0.9,0.9,0.9
2439597,REGION,EMR,,,2010,15 [14-17],15.0,14.0,17.0
2578294,REGION,WPR,,,2010,12 [11-13],12.0,11.0,13.0
2631579,COUNTRY,ARM,EUR,Europe,2010,5.6 [5.5-5.7],5.6,5.5,5.7
2796004,COUNTRY,CRI,AMR,Americas,2010,1 [1-1],1.0,1.0,1.0
2899641,COUNTRY,CPV,AFR,Africa,2010,6.3 [5.4-7.3],6.3,5.4,7.3
2962061,COUNTRY,IRL,EUR,Europe,2010,0.77 [0.77-0.77],0.77,0.77,0.77
3006785,COUNTRY,SOM,EMR,Eastern Mediterranean,2010,60 [42-80],60.0,42.0,80.0
