Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
56546,COUNTRY,BGD,SEAR,South-East Asia,SEX,Female,2007,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
133446,COUNTRY,CMR,AFR,Africa,SEX,Female,2007,No data,,,
168183,COUNTRY,PRY,AMR,Americas,SEX,Female,2007,0.12 [<0.1 - 0.15],0.12,0.1,0.15
261187,COUNTRY,JPN,WPR,Western Pacific,SEX,Female,2007,No data,,,
279316,COUNTRY,BRN,WPR,Western Pacific,SEX,Female,2007,No data,,,
341517,COUNTRY,GRC,EUR,Europe,SEX,Female,2007,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
350552,COUNTRY,MCO,EUR,Europe,SEX,Female,2007,No data,,,
394002,COUNTRY,BLR,EUR,Europe,SEX,Female,2007,0.12 [<0.1 - 0.16],0.12,0.1,0.16
598371,COUNTRY,MDV,SEAR,South-East Asia,SEX,Female,2007,No data,,,
645581,COUNTRY,PAN,AMR,Americas,SEX,Female,2007,0.2 [0.17 - 0.22],0.2,0.17,0.22
737197,COUNTRY,GTM,AMR,Americas,SEX,Female,2007,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
746352,COUNTRY,NLD,EUR,Europe,SEX,Female,2007,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
773480,COUNTRY,CUB,AMR,Americas,SEX,Female,2007,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
783321,COUNTRY,UGA,AFR,Africa,SEX,Female,2007,4.3 [3.9 - 4.8],4.3,3.9,4.8
802498,COUNTRY,PAK,EMR,Eastern Mediterranean,SEX,Female,2007,No data,,,
815530,COUNTRY,KWT,EMR,Eastern Mediterranean,SEX,Female,2007,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
920478,COUNTRY,NGA,AFR,Africa,SEX,Female,2007,1.1 [1 - 1.3],1.1,1.0,1.3
962091,COUNTRY,BGR,EUR,Europe,SEX,Female,2007,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
977519,COUNTRY,TON,WPR,Western Pacific,SEX,Female,2007,No data,,,
1011497,COUNTRY,LAO,WPR,Western Pacific,SEX,Female,2007,0.14 [0.12 - 0.16],0.14,0.12,0.16
1031673,COUNTRY,SSD,AFR,Africa,SEX,Female,2007,1.5 [1.2 - 1.9],1.5,1.2,1.9
1104184,COUNTRY,CRI,AMR,Americas,SEX,Female,2007,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1159136,COUNTRY,IDN,SEAR,South-East Asia,SEX,Female,2007,0.15 [0.13 - 0.17],0.15,0.13,0.17
1197740,COUNTRY,MDA,EUR,Europe,SEX,Female,2007,0.3 [0.21 - 0.43],0.3,0.21,0.43
1199348,COUNTRY,MLI,AFR,Africa,SEX,Female,2007,0.76 [0.6 - 0.93],0.76,0.6,0.93
1222041,COUNTRY,ALB,EUR,Europe,SEX,Female,2007,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1267347,COUNTRY,BWA,AFR,Africa,SEX,Female,2007,11 [9 - 12],11.0,9.0,12.0
1280600,COUNTRY,AFG,EMR,Eastern Mediterranean,SEX,Female,2007,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
1287205,COUNTRY,UKR,EUR,Europe,SEX,Female,2007,0.33 [0.28 - 0.39],0.33,0.28,0.39
1293559,COUNTRY,SWE,EUR,Europe,SEX,Female,2007,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1358712,REGION,WPR,,,SEX,Female,2007,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1386447,COUNTRY,TTO,AMR,Americas,SEX,Female,2007,No data,,,
1436704,COUNTRY,NIU,WPR,Western Pacific,SEX,Female,2007,No data,,,
1437088,COUNTRY,FSM,WPR,Western Pacific,SEX,Female,2007,No data,,,
1468223,COUNTRY,COK,WPR,Western Pacific,SEX,Female,2007,No data,,,
1476246,COUNTRY,CZE,EUR,Europe,SEX,Female,2007,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
1495610,COUNTRY,EGY,EMR,Eastern Mediterranean,SEX,Female,2007,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
1510913,COUNTRY,SEN,AFR,Africa,SEX,Female,2007,0.24 [0.2 - 0.29],0.24,0.2,0.29
1513105,COUNTRY,LKA,SEAR,South-East Asia,SEX,Female,2007,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1682752,COUNTRY,BRB,AMR,Americas,SEX,Female,2007,0.3 [0.26 - 0.35],0.3,0.26,0.35
1769836,COUNTRY,GMB,AFR,Africa,SEX,Female,2007,1.5 [1.2 - 2],1.5,1.2,2.0
1798422,COUNTRY,AGO,AFR,Africa,SEX,Female,2007,1.5 [1.3 - 1.8],1.5,1.3,1.8
1902728,COUNTRY,KOR,WPR,Western Pacific,SEX,Female,2007,No data,,,
1930061,COUNTRY,BIH,EUR,Europe,SEX,Female,2007,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
1978484,REGION,SEAR,,,SEX,Female,2007,0.12 [<0.1 - 0.17],0.12,0.1,0.17
1988242,COUNTRY,LTU,EUR,Europe,SEX,Female,2007,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2022066,COUNTRY,GBR,EUR,Europe,SEX,Female,2007,No data,,,
2077431,COUNTRY,COM,AFR,Africa,SEX,Female,2007,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2098721,COUNTRY,SLE,AFR,Africa,SEX,Female,2007,1.1 [0.95 - 1.3],1.1,0.95,1.3
2188830,COUNTRY,KNA,AMR,Americas,SEX,Female,2007,No data,,,
2244870,COUNTRY,SVK,EUR,Europe,SEX,Female,2007,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
2326545,COUNTRY,HUN,EUR,Europe,SEX,Female,2007,No data,,,
2336170,COUNTRY,PER,AMR,Americas,SEX,Female,2007,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2379045,COUNTRY,LCA,AMR,Americas,SEX,Female,2007,No data,,,
2410506,COUNTRY,PLW,WPR,Western Pacific,SEX,Female,2007,No data,,,
2438772,COUNTRY,TLS,SEAR,South-East Asia,SEX,Female,2007,<0.1 [<0.1 - 0.12],0.1,0.1,0.12
2487713,COUNTRY,TZA,AFR,Africa,SEX,Female,2007,2.6 [2.3 - 3],2.6,2.3,3.0
2575923,COUNTRY,TCD,AFR,Africa,SEX,Female,2007,0.94 [0.74 - 1.2],0.94,0.74,1.2
2591526,COUNTRY,MKD,EUR,Europe,SEX,Female,2007,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
2628384,COUNTRY,CHL,AMR,Americas,SEX,Female,2007,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2638198,COUNTRY,NAM,AFR,Africa,SEX,Female,2007,8 [7 - 9.2],8.0,7.0,9.2
2808259,COUNTRY,SRB,EUR,Europe,SEX,Female,2007,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
3011342,COUNTRY,GNQ,AFR,Africa,SEX,Female,2007,No data,,,
3116827,COUNTRY,BHR,EMR,Eastern Mediterranean,SEX,Female,2007,No data,,,
3121224,COUNTRY,BEL,EUR,Europe,SEX,Female,2007,No data,,,
3173439,COUNTRY,GAB,AFR,Africa,SEX,Female,2007,2.8 [2.2 - 3.6],2.8,2.2,3.6
3294752,COUNTRY,DOM,AMR,Americas,SEX,Female,2007,0.48 [0.39 - 0.6],0.48,0.39,0.6
3347788,COUNTRY,VCT,AMR,Americas,SEX,Female,2007,No data,,,
3394627,COUNTRY,ROU,EUR,Europe,SEX,Female,2007,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
3500531,COUNTRY,MNG,WPR,Western Pacific,SEX,Female,2007,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
3501201,COUNTRY,WSM,WPR,Western Pacific,SEX,Female,2007,No data,,,
3507055,COUNTRY,VEN,AMR,Americas,SEX,Female,2007,0.2 [0.15 - 0.24],0.2,0.15,0.24
3603494,COUNTRY,FRA,EUR,Europe,SEX,Female,2007,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
3627248,COUNTRY,GUY,AMR,Americas,SEX,Female,2007,0.7 [0.44 - 1.2],0.7,0.44,1.2
3672287,COUNTRY,MAR,EMR,Eastern Mediterranean,SEX,Female,2007,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
3707954,COUNTRY,JAM,AMR,Americas,SEX,Female,2007,0.47 [0.4 - 0.56],0.47,0.4,0.56
3753717,COUNTRY,YEM,EMR,Eastern Mediterranean,SEX,Female,2007,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
