Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
192898,COUNTRY,COD,AFR,Africa,SEX,Both,2000,0.97 [0.78 - 1.2],0.97,0.78,1.2
199829,COUNTRY,GUY,AMR,Americas,SEX,Both,2000,0.88 [0.63 - 1.3],0.88,0.63,1.3
203255,COUNTRY,SYC,AFR,Africa,SEX,Both,2000,No data,,,
239924,COUNTRY,GIN,AFR,Africa,SEX,Both,2000,1.4 [1.2 - 1.7],1.4,1.2,1.7
266192,REGION,AMR,,,SEX,Both,2000,0.22 [0.18 - 0.27],0.22,0.18,0.27
309451,COUNTRY,ITA,EUR,Europe,SEX,Both,2000,<0.1 [<0.1 - 0.1],0.1,0.1,0.1
332794,COUNTRY,RUS,EUR,Europe,SEX,Both,2000,No data,,,
337187,COUNTRY,CMR,AFR,Africa,SEX,Both,2000,No data,,,
379396,COUNTRY,SYR,EMR,Eastern Mediterranean,SEX,Both,2000,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
383417,COUNTRY,MOZ,AFR,Africa,SEX,Both,2000,9 [8.1 - 10],9.0,8.1,10.0
555931,COUNTRY,SVK,EUR,Europe,SEX,Both,2000,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
560826,COUNTRY,FJI,WPR,Western Pacific,SEX,Both,2000,<0.1 [<0.1 - 0.15],0.1,0.1,0.15
577536,COUNTRY,FSM,WPR,Western Pacific,SEX,Both,2000,No data,,,
580066,COUNTRY,ARG,AMR,Americas,SEX,Both,2000,0.14 [0.13 - 0.16],0.14,0.13,0.16
683933,COUNTRY,PAK,EMR,Eastern Mediterranean,SEX,Both,2000,No data,,,
698242,COUNTRY,UZB,EUR,Europe,SEX,Both,2000,No data,,,
760331,COUNTRY,ERI,AFR,Africa,SEX,Both,2000,0.85 [0.58 - 1.2],0.85,0.58,1.2
776387,COUNTRY,NER,AFR,Africa,SEX,Both,2000,0.55 [0.48 - 0.64],0.55,0.48,0.64
982058,COUNTRY,ZMB,AFR,Africa,SEX,Both,2000,8.6 [8 - 9.5],8.6,8.0,9.5
1050929,COUNTRY,OMN,EMR,Eastern Mediterranean,SEX,Both,2000,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1064028,COUNTRY,TTO,AMR,Americas,SEX,Both,2000,No data,,,
1070516,COUNTRY,LSO,AFR,Africa,SEX,Both,2000,17 [15 - 20],17.0,15.0,20.0
1124831,COUNTRY,COL,AMR,Americas,SEX,Both,2000,0.34 [0.25 - 0.45],0.34,0.25,0.45
1126591,COUNTRY,TKM,EUR,Europe,SEX,Both,2000,No data,,,
1149834,COUNTRY,PHL,WPR,Western Pacific,SEX,Both,2000,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
1215762,COUNTRY,YEM,EMR,Eastern Mediterranean,SEX,Both,2000,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1231866,COUNTRY,IRN,EMR,Eastern Mediterranean,SEX,Both,2000,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
1241703,COUNTRY,TCD,AFR,Africa,SEX,Both,2000,1.4 [1.1 - 1.8],1.4,1.1,1.8
1284335,COUNTRY,TUR,EUR,Europe,SEX,Both,2000,No data,,,
1308016,COUNTRY,KWT,EMR,Eastern Mediterranean,SEX,Both,2000,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
1323134,COUNTRY,MNE,EUR,Europe,SEX,Both,2000,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1353902,COUNTRY,LKA,SEAR,South-East Asia,SEX,Both,2000,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1472520,COUNTRY,SGP,WPR,Western Pacific,SEX,Both,2000,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1481128,COUNTRY,BEN,AFR,Africa,SEX,Both,2000,1.1 [0.89 - 1.3],1.1,0.89,1.3
1499954,COUNTRY,BHR,EMR,Eastern Mediterranean,SEX,Both,2000,No data,,,
1500362,COUNTRY,PLW,WPR,Western Pacific,SEX,Both,2000,No data,,,
1501313,COUNTRY,BIH,EUR,Europe,SEX,Both,2000,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
1535618,COUNTRY,DOM,AMR,Americas,SEX,Both,2000,0.9 [0.76 - 1.1],0.9,0.76,1.1
1582300,COUNTRY,CZE,EUR,Europe,SEX,Both,2000,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
1672946,COUNTRY,BLR,EUR,Europe,SEX,Both,2000,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1783367,COUNTRY,NOR,EUR,Europe,SEX,Both,2000,No data,,,
1939516,COUNTRY,AZE,EUR,Europe,SEX,Both,2000,0.12 [<0.1 - 0.16],0.12,0.1,0.16
2041019,COUNTRY,KIR,WPR,Western Pacific,SEX,Both,2000,No data,,,
2045502,COUNTRY,KAZ,EUR,Europe,SEX,Both,2000,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2056004,COUNTRY,MUS,AFR,Africa,SEX,Both,2000,1 [0.71 - 1.5],1.0,0.71,1.5
2079470,COUNTRY,IRL,EUR,Europe,SEX,Both,2000,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2159755,COUNTRY,BFA,AFR,Africa,SEX,Both,2000,0.99 [0.82 - 1.2],0.99,0.82,1.2
2192004,COUNTRY,DZA,AFR,Africa,SEX,Both,2000,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2297070,COUNTRY,AUT,EUR,Europe,SEX,Both,2000,No data,,,
2526808,COUNTRY,NAM,AFR,Africa,SEX,Both,2000,12 [11 - 14],12.0,11.0,14.0
2546280,COUNTRY,MDA,EUR,Europe,SEX,Both,2000,0.49 [0.35 - 0.72],0.49,0.35,0.72
2652741,COUNTRY,SWZ,AFR,Africa,SEX,Both,2000,23 [21 - 25],23.0,21.0,25.0
2653717,COUNTRY,HTI,AMR,Americas,SEX,Both,2000,1.4 [1.2 - 1.7],1.4,1.2,1.7
2815809,COUNTRY,EGY,EMR,Eastern Mediterranean,SEX,Both,2000,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
2861312,COUNTRY,MCO,EUR,Europe,SEX,Both,2000,No data,,,
2915363,COUNTRY,USA,AMR,Americas,SEX,Both,2000,No data,,,
2935800,COUNTRY,NRU,WPR,Western Pacific,SEX,Both,2000,No data,,,
2944698,COUNTRY,GEO,EUR,Europe,SEX,Both,2000,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2981031,COUNTRY,MEX,AMR,Americas,SEX,Both,2000,0.13 [0.12 - 0.15],0.13,0.12,0.15
3015450,COUNTRY,LUX,EUR,Europe,SEX,Both,2000,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
3081894,COUNTRY,TLS,SEAR,South-East Asia,SEX,Both,2000,0.11 [<0.1 - 0.15],0.11,0.1,0.15
