Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue,Low,High
70192,COUNTRY,LTU,EUR,Europe,2011,<100 [<100 - <200],100.0,100.0,200.0
124714,COUNTRY,PAN,AMR,Americas,2011,510 [<500 - 610],510.0,500.0,610.0
197203,COUNTRY,MHL,WPR,Western Pacific,2011,No data,,,
202559,COUNTRY,SSD,AFR,Africa,2011,13 000 [9900 - 17 000],13000.0,9900.0,17000.0
212579,COUNTRY,AND,EUR,Europe,2011,No data,,,
332285,COUNTRY,NPL,SEAR,South-East Asia,2011,1600 [1400 - 1900],1600.0,1400.0,1900.0
405669,COUNTRY,CAN,AMR,Americas,2011,840 [610 - 1100],840.0,610.0,1100.0
414159,COUNTRY,LCA,AMR,Americas,2011,No data,,,
423565,COUNTRY,PRK,SEAR,South-East Asia,2011,No data,,,
429714,COUNTRY,KIR,WPR,Western Pacific,2011,No data,,,
437446,COUNTRY,TUN,EMR,Eastern Mediterranean,2011,<500 [<200 - <500],500.0,200.0,500.0
497705,COUNTRY,SLE,AFR,Africa,2011,3400 [2800 - 4200],3400.0,2800.0,4200.0
593535,COUNTRY,BTN,SEAR,South-East Asia,2011,<100 [<100 - <100],100.0,100.0,100.0
616092,COUNTRY,MDA,EUR,Europe,2011,900 [610 - 1300],900.0,610.0,1300.0
626604,COUNTRY,KGZ,EUR,Europe,2011,<200 [<200 - <200],200.0,200.0,200.0
641080,COUNTRY,RUS,EUR,Europe,2011,No data,,,
680430,COUNTRY,PNG,WPR,Western Pacific,2011,950 [790 - 1200],950.0,790.0,1200.0
809076,COUNTRY,BWA,AFR,Africa,2011,5600 [5000 - 6500],5600.0,5000.0,6500.0
848572,COUNTRY,KWT,EMR,Eastern Mediterranean,2011,<100 [<100 - <100],100.0,100.0,100.0
848682,COUNTRY,MUS,AFR,Africa,2011,500 [<500 - 620],500.0,500.0,620.0
865039,COUNTRY,PLW,WPR,Western Pacific,2011,No data,,,
883726,COUNTRY,BFA,AFR,Africa,2011,5700 [4400 - 7400],5700.0,4400.0,7400.0
919475,COUNTRY,UGA,AFR,Africa,2011,48 000 [43 000 - 57 000],48000.0,43000.0,57000.0
956180,COUNTRY,TON,WPR,Western Pacific,2011,No data,,,
1004825,COUNTRY,TJK,EUR,Europe,2011,<500 [<500 - 620],500.0,500.0,620.0
1021467,COUNTRY,NIU,WPR,Western Pacific,2011,No data,,,
1100367,COUNTRY,IDN,SEAR,South-East Asia,2011,17 000 [15 000 - 20 000],17000.0,15000.0,20000.0
1107959,REGION,SEAR,,,2011,220 000 [160 000 - 300 000],220000.0,160000.0,300000.0
1175641,COUNTRY,ERI,AFR,Africa,2011,1000 [560 - 1500],1000.0,560.0,1500.0
1179187,COUNTRY,GBR,EUR,Europe,2011,No data,,,
1322267,COUNTRY,DOM,AMR,Americas,2011,3300 [2500 - 4100],3300.0,2500.0,4100.0
1398860,COUNTRY,FRA,EUR,Europe,2011,<500 [<500 - 640],500.0,500.0,640.0
1415330,COUNTRY,ATG,AMR,Americas,2011,No data,,,
1521449,COUNTRY,UZB,EUR,Europe,2011,510 [<500 - 640],510.0,500.0,640.0
1603956,COUNTRY,MLI,AFR,Africa,2011,5500 [4100 - 6800],5500.0,4100.0,6800.0
1747081,COUNTRY,BDI,AFR,Africa,2011,4700 [3700 - 5900],4700.0,3700.0,5900.0
1866610,COUNTRY,IRQ,EMR,Eastern Mediterranean,2011,<100 [<100 - <100],100.0,100.0,100.0
1866877,COUNTRY,IND,SEAR,South-East Asia,2011,No data,,,
1888205,COUNTRY,LKA,SEAR,South-East Asia,2011,<500 [<500 - <500],500.0,500.0,500.0
1897360,COUNTRY,SVK,EUR,Europe,2011,<100 [<100 - <100],100.0,100.0,100.0
1908530,COUNTRY,IRN,EMR,Eastern Mediterranean,2011,3100 [2200 - 4200],3100.0,2200.0,4200.0
1912383,COUNTRY,KAZ,EUR,Europe,2011,No data,,,
1924368,COUNTRY,PRY,AMR,Americas,2011,<500 [<200 - <500],500.0,200.0,500.0
1946792,COUNTRY,BEL,EUR,Europe,2011,No data,,,
2072158,COUNTRY,GIN,AFR,Africa,2011,4300 [3300 - 5800],4300.0,3300.0,5800.0
2152717,COUNTRY,LUX,EUR,Europe,2011,<100 [<100 - <100],100.0,100.0,100.0
2170516,COUNTRY,MLT,EUR,Europe,2011,<100 [<100 - <100],100.0,100.0,100.0
2190656,COUNTRY,ECU,AMR,Americas,2011,870 [660 - 1100],870.0,660.0,1100.0
2236691,COUNTRY,JAM,AMR,Americas,2011,1100 [910 - 1300],1100.0,910.0,1300.0
2287548,COUNTRY,ZAF,AFR,Africa,2011,120 000 [94 000 - 150 000],120000.0,94000.0,150000.0
2358185,COUNTRY,PHL,WPR,Western Pacific,2011,<500 [<500 - <500],500.0,500.0,500.0
2390627,REGION,AMR,,,2011,66 000 [48 000 - 91 000],66000.0,48000.0,91000.0
2392990,COUNTRY,JPN,WPR,Western Pacific,2011,No data,,,
2411686,COUNTRY,TUR,EUR,Europe,2011,No data,,,
2439464,COUNTRY,MOZ,AFR,Africa,2011,71 000 [62 000 - 84 000],71000.0,62000.0,84000.0
2448402,COUNTRY,BGR,EUR,Europe,2011,<100 [<100 - <100],100.0,100.0,100.0
2462009,COUNTRY,TCD,AFR,Africa,2011,6300 [4700 - 8800],6300.0,4700.0,8800.0
2518218,COUNTRY,COL,AMR,Americas,2011,7100 [4900 - 10 000],7100.0,4900.0,10000.0
2620441,COUNTRY,TLS,SEAR,South-East Asia,2011,<100 [<100 - <100],100.0,100.0,100.0
2704818,COUNTRY,GNB,AFR,Africa,2011,2200 [1900 - 2700],2200.0,1900.0,2700.0
2731578,COUNTRY,VCT,AMR,Americas,2011,No data,,,
2745517,COUNTRY,MEX,AMR,Americas,2011,4800 [3800 - 5800],4800.0,3800.0,5800.0
2754856,COUNTRY,MRT,AFR,Africa,2011,550 [<500 - 670],550.0,500.0,670.0
2838176,COUNTRY,AGO,AFR,Africa,2011,16 000 [13 000 - 19 000],16000.0,13000.0,19000.0
2891213,COUNTRY,GHA,AFR,Africa,2011,17 000 [14 000 - 21 000],17000.0,14000.0,21000.0
2925869,COUNTRY,GMB,AFR,Africa,2011,1300 [930 - 1800],1300.0,930.0,1800.0
3062713,COUNTRY,PAK,EMR,Eastern Mediterranean,2011,3000 [2400 - 3500],3000.0,2400.0,3500.0
3068352,COUNTRY,KOR,WPR,Western Pacific,2011,No data,,,
3161111,COUNTRY,GEO,EUR,Europe,2011,<100 [<100 - <100],100.0,100.0,100.0
3187765,COUNTRY,CAF,AFR,Africa,2011,No data,,,
3237574,COUNTRY,GRC,EUR,Europe,2011,<100 [<100 - <100],100.0,100.0,100.0
3248162,COUNTRY,FJI,WPR,Western Pacific,2011,<100 [<100 - <100],100.0,100.0,100.0
3254332,COUNTRY,SYC,AFR,Africa,2011,No data,,,
3274370,COUNTRY,ESP,EUR,Europe,2011,940 [740 - 1200],940.0,740.0,1200.0
3478434,COUNTRY,SRB,EUR,Europe,2011,<100 [<100 - <100],100.0,100.0,100.0
3523674,COUNTRY,BRA,AMR,Americas,2011,18 000 [15 000 - 21 000],18000.0,15000.0,21000.0
3588591,COUNTRY,SLV,AMR,Americas,2011,<500 [<500 - <500],500.0,500.0,500.0
3596035,COUNTRY,MMR,SEAR,South-East Asia,2011,12 000 [10 000 - 13 000],12000.0,10000.0,13000.0
3633656,COUNTRY,SDN,EMR,Eastern Mediterranean,2011,1700 [1200 - 2400],1700.0,1200.0,2400.0
3658356,COUNTRY,THA,SEAR,South-East Asia,2011,32 000 [27 000 - 38 000],32000.0,27000.0,38000.0
3705169,COUNTRY,MDV,SEAR,South-East Asia,2011,No data,,,
3780305,COUNTRY,COD,AFR,Africa,2011,41 000 [33 000 - 53 000],41000.0,33000.0,53000.0
3791718,COUNTRY,SGP,WPR,Western Pacific,2011,<100 [<100 - <100],100.0,100.0,100.0
3807808,COUNTRY,SEN,AFR,Africa,2011,1700 [1400 - 2200],1700.0,1400.0,2200.0
3851056,COUNTRY,AUS,WPR,Western Pacific,2011,<200 [<100 - <200],200.0,100.0,200.0
3851240,COUNTRY,SMR,EUR,Europe,2011,No data,,,
3885957,COUNTRY,AZE,EUR,Europe,2011,<500 [<500 - 570],500.0,500.0,570.0
3901926,COUNTRY,BLR,EUR,Europe,2011,<500 [<500 - 700],500.0,500.0,700.0
3955458,COUNTRY,BLZ,AMR,Americas,2011,<100 [<100 - <200],100.0,100.0,200.0
3955738,COUNTRY,MKD,EUR,Europe,2011,<100 [<100 - <100],100.0,100.0,100.0
4002624,COUNTRY,GRD,AMR,Americas,2011,No data,,,
4020761,COUNTRY,HND,AMR,Americas,2011,1300 [1100 - 1600],1300.0,1100.0,1600.0
4061396,COUNTRY,BRN,WPR,Western Pacific,2011,No data,,,
4181532,COUNTRY,GTM,AMR,Americas,2011,620 [510 - 810],620.0,510.0,810.0
4189283,COUNTRY,MYS,WPR,Western Pacific,2011,3700 [3100 - 4300],3700.0,3100.0,4300.0
4206057,COUNTRY,ALB,EUR,Europe,2011,<100 [<100 - <100],100.0,100.0,100.0
4211786,COUNTRY,ARM,EUR,Europe,2011,<100 [<100 - <100],100.0,100.0,100.0
4268654,COUNTRY,MWI,AFR,Africa,2011,32 000 [27 000 - 40 000],32000.0,27000.0,40000.0
4270211,COUNTRY,LBR,AFR,Africa,2011,2800 [2400 - 3500],2800.0,2400.0,3500.0
4338789,COUNTRY,AUT,EUR,Europe,2011,No data,,,
4356319,COUNTRY,MNG,WPR,Western Pacific,2011,<100 [<100 - <100],100.0,100.0,100.0
4374160,COUNTRY,CUB,AMR,Americas,2011,<500 [<500 - <500],500.0,500.0,500.0
4467051,COUNTRY,OMN,EMR,Eastern Mediterranean,2011,<100 [<100 - <100],100.0,100.0,100.0
4501010,COUNTRY,LBN,EMR,Eastern Mediterranean,2011,<100 [<100 - <100],100.0,100.0,100.0
4510933,COUNTRY,RWA,AFR,Africa,2011,6000 [4600 - 8400],6000.0,4600.0,8400.0
4522293,COUNTRY,QAT,EMR,Eastern Mediterranean,2011,<100 [<100 - <100],100.0,100.0,100.0
4622370,COUNTRY,MNE,EUR,Europe,2011,<100 [<100 - <100],100.0,100.0,100.0
4785134,COUNTRY,BRB,AMR,Americas,2011,<100 [<100 - <100],100.0,100.0,100.0
4869918,COUNTRY,VNM,WPR,Western Pacific,2011,6600 [5100 - 8400],6600.0,5100.0,8400.0
4871790,COUNTRY,CIV,AFR,Africa,2011,31 000 [26 000 - 37 000],31000.0,26000.0,37000.0
4923487,COUNTRY,IRL,EUR,Europe,2011,<100 [<100 - <100],100.0,100.0,100.0
4924710,COUNTRY,LAO,WPR,Western Pacific,2011,<500 [<500 - <500],500.0,500.0,500.0
4972100,COUNTRY,URY,AMR,Americas,2011,<500 [<200 - <500],500.0,200.0,500.0
4987285,COUNTRY,AFG,EMR,Eastern Mediterranean,2011,<500 [<200 - 590],500.0,200.0,590.0
5044500,COUNTRY,LSO,AFR,Africa,2011,7100 [5900 - 10 000],7100.0,5900.0,10000.0
5083617,REGION,EUR,,,2011,41 000 [32 000 - 51 000],41000.0,32000.0,51000.0
5097058,COUNTRY,VUT,WPR,Western Pacific,2011,No data,,,
5137708,COUNTRY,FSM,WPR,Western Pacific,2011,No data,,,
5174611,COUNTRY,NLD,EUR,Europe,2011,<100 [<100 - <200],100.0,100.0,200.0
5175389,COUNTRY,COM,AFR,Africa,2011,<100 [<100 - <100],100.0,100.0,100.0
5210131,REGION,WPR,,,2011,63 000 [49 000 - 77 000],63000.0,49000.0,77000.0
5266410,COUNTRY,TTO,AMR,Americas,2011,No data,,,
5274818,COUNTRY,SWE,EUR,Europe,2011,No data,,,
5281165,COUNTRY,CHE,EUR,Europe,2011,<100 [<100 - <100],100.0,100.0,100.0
5297549,COUNTRY,KNA,AMR,Americas,2011,No data,,,
5345454,COUNTRY,WSM,WPR,Western Pacific,2011,No data,,,
5415137,COUNTRY,NZL,WPR,Western Pacific,2011,<100 [<100 - <100],100.0,100.0,100.0
5543850,GLOBAL,GLOBAL,,,2011,1 200 000 [950 000 - 1 600 000],1200000.0,950000.0,1600000.0
5615303,COUNTRY,DJI,EMR,Eastern Mediterranean,2011,1100 [770 - 1400],1100.0,770.0,1400.0
5685952,COUNTRY,TZA,AFR,Africa,2011,51 000 [43 000 - 63 000],51000.0,43000.0,63000.0
5933922,COUNTRY,PRT,EUR,Europe,2011,640 [500 - 750],640.0,500.0,750.0
5964517,COUNTRY,SLB,WPR,Western Pacific,2011,No data,,,
6042509,COUNTRY,KEN,AFR,Africa,2011,58 000 [45 000 - 81 000],58000.0,45000.0,81000.0
6054570,COUNTRY,SVN,EUR,Europe,2011,<100 [<100 - <100],100.0,100.0,100.0
6100258,COUNTRY,EST,EUR,Europe,2011,<100 [<100 - <100],100.0,100.0,100.0
6104948,COUNTRY,ZMB,AFR,Africa,2011,24 000 [21 000 - 28 000],24000.0,21000.0,28000.0
