Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue,Low,High
7001,COUNTRY,TZA,AFR,Africa,2020,31 000 [25 000 - 41 000],31000.0,25000.0,41000.0
41276,COUNTRY,CHE,EUR,Europe,2020,<100 [<100 - <100],100.0,100.0,100.0
44266,COUNTRY,COG,AFR,Africa,2020,6900 [5300 - 8800],6900.0,5300.0,8800.0
68561,COUNTRY,DJI,EMR,Eastern Mediterranean,2020,620 [<500 - 930],620.0,500.0,930.0
92933,COUNTRY,RWA,AFR,Africa,2020,2900 [2400 - 4100],2900.0,2400.0,4100.0
101072,COUNTRY,GIN,AFR,Africa,2020,4400 [3500 - 5600],4400.0,3500.0,5600.0
153784,COUNTRY,NGA,AFR,Africa,2020,60 000 [53 000 - 76 000],60000.0,53000.0,76000.0
218855,COUNTRY,NIU,WPR,Western Pacific,2020,No data,,,
226438,COUNTRY,BFA,AFR,Africa,2020,3300 [2500 - 4300],3300.0,2500.0,4300.0
253137,REGION,AFR,,,2020,480 000 [380 000 - 610 000],480000.0,380000.0,610000.0
399014,COUNTRY,VEN,AMR,Americas,2020,No data,,,
470645,COUNTRY,EST,EUR,Europe,2020,<100 [<100 - <100],100.0,100.0,100.0
602667,COUNTRY,COK,WPR,Western Pacific,2020,No data,,,
652983,REGION,EMR,,,2020,17 000 [13 000 - 25 000],17000.0,13000.0,25000.0
655028,COUNTRY,HTI,AMR,Americas,2020,1900 [1500 - 2500],1900.0,1500.0,2500.0
711878,COUNTRY,COD,AFR,Africa,2020,17 000 [12 000 - 24 000],17000.0,12000.0,24000.0
739096,COUNTRY,ITA,EUR,Europe,2020,590 [<500 - 740],590.0,500.0,740.0
739311,COUNTRY,BHR,EMR,Eastern Mediterranean,2020,No data,,,
741514,COUNTRY,PER,AMR,Americas,2020,740 [510 - 1100],740.0,510.0,1100.0
791480,COUNTRY,PAK,EMR,Eastern Mediterranean,2020,9100 [7800 - 10 000],9100.0,7800.0,10000.0
890717,COUNTRY,LBN,EMR,Eastern Mediterranean,2020,<100 [<100 - <100],100.0,100.0,100.0
1015563,COUNTRY,KNA,AMR,Americas,2020,No data,,,
1077626,COUNTRY,MDA,EUR,Europe,2020,560 [<500 - 800],560.0,500.0,800.0
1118680,COUNTRY,TTO,AMR,Americas,2020,No data,,,
1193430,COUNTRY,ATG,AMR,Americas,2020,No data,,,
1337817,COUNTRY,SYC,AFR,Africa,2020,No data,,,
1362695,COUNTRY,BLR,EUR,Europe,2020,<500 [<500 - 610],500.0,500.0,610.0
1428125,COUNTRY,ISR,EUR,Europe,2020,<100 [<100 - <100],100.0,100.0,100.0
1480779,COUNTRY,ARM,EUR,Europe,2020,<100 [<100 - <100],100.0,100.0,100.0
1495650,REGION,EUR,,,2020,38 000 [30 000 - 47 000],38000.0,30000.0,47000.0
1527715,COUNTRY,NZL,WPR,Western Pacific,2020,<100 [<100 - <100],100.0,100.0,100.0
1586978,COUNTRY,TON,WPR,Western Pacific,2020,No data,,,
1599948,COUNTRY,BWA,AFR,Africa,2020,4400 [3700 - 5200],4400.0,3700.0,5200.0
1637597,REGION,WPR,,,2020,49 000 [38 000 - 60 000],49000.0,38000.0,60000.0
1804383,COUNTRY,CZE,EUR,Europe,2020,<100 [<100 - <100],100.0,100.0,100.0
1863155,COUNTRY,BTN,SEAR,South-East Asia,2020,<100 [<100 - <100],100.0,100.0,100.0
1919933,COUNTRY,NOR,EUR,Europe,2020,No data,,,
2065549,COUNTRY,MCO,EUR,Europe,2020,No data,,,
2130805,COUNTRY,SUR,AMR,Americas,2020,<200 [<200 - <500],200.0,200.0,500.0
2185686,COUNTRY,GBR,EUR,Europe,2020,No data,,,
2204499,COUNTRY,PAN,AMR,Americas,2020,600 [<500 - 720],600.0,500.0,720.0
2270677,COUNTRY,FIN,EUR,Europe,2020,No data,,,
2332631,COUNTRY,LTU,EUR,Europe,2020,<100 [<100 - <100],100.0,100.0,100.0
2366059,COUNTRY,KIR,WPR,Western Pacific,2020,No data,,,
2387134,COUNTRY,MEX,AMR,Americas,2020,5200 [3800 - 6600],5200.0,3800.0,6600.0
2432992,COUNTRY,MLT,EUR,Europe,2020,<100 [<100 - <100],100.0,100.0,100.0
2472401,COUNTRY,MAR,EMR,Eastern Mediterranean,2020,<500 [<500 - 620],500.0,500.0,620.0
2472684,COUNTRY,QAT,EMR,Eastern Mediterranean,2020,<100 [<100 - <100],100.0,100.0,100.0
2484779,COUNTRY,ESP,EUR,Europe,2020,620 [<500 - 750],620.0,500.0,750.0
2525621,COUNTRY,COL,AMR,Americas,2020,3400 [2100 - 5600],3400.0,2100.0,5600.0
2611020,COUNTRY,FJI,WPR,Western Pacific,2020,<100 [<100 - <200],100.0,100.0,200.0
2737147,COUNTRY,IDN,SEAR,South-East Asia,2020,27 000 [24 000 - 31 000],27000.0,24000.0,31000.0
2777362,COUNTRY,MKD,EUR,Europe,2020,<100 [<100 - <100],100.0,100.0,100.0
2874611,COUNTRY,NRU,WPR,Western Pacific,2020,No data,,,
2994175,COUNTRY,GTM,AMR,Americas,2020,600 [<500 - 770],600.0,500.0,770.0
3082610,COUNTRY,HUN,EUR,Europe,2020,No data,,,
3109367,COUNTRY,ISL,EUR,Europe,2020,<100 [<100 - <100],100.0,100.0,100.0
3152577,COUNTRY,GRC,EUR,Europe,2020,<100 [<100 - <100],100.0,100.0,100.0
3254692,COUNTRY,MDG,AFR,Africa,2020,2900 [2100 - 3800],2900.0,2100.0,3800.0
3377740,COUNTRY,KHM,WPR,Western Pacific,2020,1300 [890 - 1800],1300.0,890.0,1800.0
3387850,COUNTRY,VUT,WPR,Western Pacific,2020,No data,,,
3431819,COUNTRY,CHL,AMR,Americas,2020,No data,,,
3508390,COUNTRY,BEL,EUR,Europe,2020,No data,,,
3526062,COUNTRY,NLD,EUR,Europe,2020,<100 [<100 - <200],100.0,100.0,200.0
3534449,COUNTRY,ALB,EUR,Europe,2020,<100 [<100 - <100],100.0,100.0,100.0
3571029,COUNTRY,SVN,EUR,Europe,2020,<100 [<100 - <100],100.0,100.0,100.0
3592351,COUNTRY,URY,AMR,Americas,2020,<500 [<200 - <500],500.0,200.0,500.0
3598892,COUNTRY,TUR,EUR,Europe,2020,No data,,,
3660252,COUNTRY,PHL,WPR,Western Pacific,2020,1100 [760 - 1500],1100.0,760.0,1500.0
3693278,COUNTRY,CIV,AFR,Africa,2020,12 000 [9500 - 16 000],12000.0,9500.0,16000.0
3726275,COUNTRY,NPL,SEAR,South-East Asia,2020,590 [<500 - 750],590.0,500.0,750.0
3856304,COUNTRY,MWI,AFR,Africa,2020,13 000 [11 000 - 17 000],13000.0,11000.0,17000.0
3880509,COUNTRY,TLS,SEAR,South-East Asia,2020,<100 [<100 - <100],100.0,100.0,100.0
3950338,COUNTRY,FRA,EUR,Europe,2020,560 [<500 - 750],560.0,500.0,750.0
3975019,COUNTRY,CAF,AFR,Africa,2020,No data,,,
4034123,COUNTRY,TKM,EUR,Europe,2020,No data,,,
4123296,GLOBAL,GLOBAL,,,2020,730 000 [570 000 - 940 000],730000.0,570000.0,940000.0
4129242,COUNTRY,FSM,WPR,Western Pacific,2020,No data,,,
4179000,COUNTRY,KOR,WPR,Western Pacific,2020,No data,,,
4187529,COUNTRY,KWT,EMR,Eastern Mediterranean,2020,<100 [<100 - <100],100.0,100.0,100.0
4218159,COUNTRY,BOL,AMR,Americas,2020,730 [510 - 1100],730.0,510.0,1100.0
4291851,COUNTRY,CRI,AMR,Americas,2020,<500 [<200 - <500],500.0,200.0,500.0
4383226,COUNTRY,SLB,WPR,Western Pacific,2020,No data,,,
4616266,COUNTRY,WSM,WPR,Western Pacific,2020,No data,,,
4681460,COUNTRY,ERI,AFR,Africa,2020,<500 [<500 - 760],500.0,500.0,760.0
4687408,COUNTRY,SDN,EMR,Eastern Mediterranean,2020,1800 [1200 - 2800],1800.0,1200.0,2800.0
4731823,COUNTRY,KEN,AFR,Africa,2020,30 000 [23 000 - 42 000],30000.0,23000.0,42000.0
4747708,COUNTRY,THA,SEAR,South-East Asia,2020,16 000 [12 000 - 21 000],16000.0,12000.0,21000.0
4750601,COUNTRY,NIC,AMR,Americas,2020,<200 [<100 - <500],200.0,100.0,500.0
