Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
134628,COUNTRY,MDG,AFR,Africa,SEX,Both,1998,No data,,,
148577,COUNTRY,MRT,AFR,Africa,SEX,Both,1998,0.55 [0.45 - 0.66],0.55,0.45,0.66
264093,COUNTRY,SOM,EMR,Eastern Mediterranean,SEX,Both,1998,No data,,,
269914,COUNTRY,IRQ,EMR,Eastern Mediterranean,SEX,Both,1998,No data,,,
357846,REGION,WPR,,,SEX,Both,1998,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
396749,COUNTRY,KOR,WPR,Western Pacific,SEX,Both,1998,No data,,,
458962,COUNTRY,PAN,AMR,Americas,SEX,Both,1998,0.44 [0.39 - 0.48],0.44,0.39,0.48
498148,COUNTRY,SAU,EMR,Eastern Mediterranean,SEX,Both,1998,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
552929,COUNTRY,CMR,AFR,Africa,SEX,Both,1998,No data,,,
620130,COUNTRY,SVN,EUR,Europe,SEX,Both,1998,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
713839,REGION,AMR,,,SEX,Both,1998,0.22 [0.18 - 0.28],0.22,0.18,0.28
750246,COUNTRY,FIN,EUR,Europe,SEX,Both,1998,No data,,,
758122,COUNTRY,SEN,AFR,Africa,SEX,Both,1998,0.65 [0.53 - 0.79],0.65,0.53,0.79
838544,COUNTRY,ZAF,AFR,Africa,SEX,Both,1998,13 [12 - 14],13.0,12.0,14.0
839005,COUNTRY,UZB,EUR,Europe,SEX,Both,1998,No data,,,
850990,COUNTRY,URY,AMR,Americas,SEX,Both,1998,0.16 [0.11 - 0.28],0.16,0.11,0.28
862524,COUNTRY,IRL,EUR,Europe,SEX,Both,1998,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
887491,COUNTRY,AFG,EMR,Eastern Mediterranean,SEX,Both,1998,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
982326,COUNTRY,ARM,EUR,Europe,SEX,Both,1998,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
1002294,COUNTRY,HND,AMR,Americas,SEX,Both,1998,0.66 [0.58 - 0.75],0.66,0.58,0.75
1004779,COUNTRY,ALB,EUR,Europe,SEX,Both,1998,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
1040748,COUNTRY,ETH,AFR,Africa,SEX,Both,1998,1.5 [0.66 - 3.2],1.5,0.66,3.2
1057264,COUNTRY,SGP,WPR,Western Pacific,SEX,Both,1998,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1088283,COUNTRY,GAB,AFR,Africa,SEX,Both,1998,3.8 [2.6 - 5.2],3.8,2.6,5.2
1128798,COUNTRY,BHR,EMR,Eastern Mediterranean,SEX,Both,1998,No data,,,
1132397,COUNTRY,USA,AMR,Americas,SEX,Both,1998,No data,,,
1240358,COUNTRY,BDI,AFR,Africa,SEX,Both,1998,1.7 [1.4 - 2.1],1.7,1.4,2.1
1279432,COUNTRY,FRA,EUR,Europe,SEX,Both,1998,0.1 [<0.1 - 0.13],0.1,0.1,0.13
1343689,COUNTRY,NAM,AFR,Africa,SEX,Both,1998,14 [12 - 15],14.0,12.0,15.0
1447528,COUNTRY,TON,WPR,Western Pacific,SEX,Both,1998,No data,,,
1472065,COUNTRY,ATG,AMR,Americas,SEX,Both,1998,No data,,,
1631916,COUNTRY,MNG,WPR,Western Pacific,SEX,Both,1998,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
1668816,COUNTRY,JPN,WPR,Western Pacific,SEX,Both,1998,No data,,,
1817455,COUNTRY,NZL,WPR,Western Pacific,SEX,Both,1998,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1873088,COUNTRY,FJI,WPR,Western Pacific,SEX,Both,1998,<0.1 [<0.1 - 0.17],0.1,0.1,0.17
1876017,COUNTRY,PLW,WPR,Western Pacific,SEX,Both,1998,No data,,,
