Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
36339,COUNTRY,MWI,AFR,Africa,SEX,Male,2016,1.7 [1.5 - 2.2],1.7,1.5,2.2
37934,COUNTRY,RUS,EUR,Europe,SEX,Male,2016,No data,,,
56026,COUNTRY,ZWE,AFR,Africa,SEX,Male,2016,2.7 [1.8 - 3.8],2.7,1.8,3.8
156566,COUNTRY,BOL,AMR,Americas,SEX,Male,2016,0.27 [0.22 - 0.35],0.27,0.22,0.35
156884,COUNTRY,LKA,SEAR,South-East Asia,SEX,Male,2016,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
214433,COUNTRY,BGR,EUR,Europe,SEX,Male,2016,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
226370,COUNTRY,BRN,WPR,Western Pacific,SEX,Male,2016,No data,,,
262284,COUNTRY,BTN,SEAR,South-East Asia,SEX,Male,2016,0.12 [<0.1 - 0.16],0.12,0.1,0.16
284137,COUNTRY,DNK,EUR,Europe,SEX,Male,2016,No data,,,
316092,COUNTRY,SGP,WPR,Western Pacific,SEX,Male,2016,0.13 [<0.1 - 0.16],0.13,0.1,0.16
391049,REGION,EMR,,,SEX,Male,2016,<0.1 [<0.1 - 0.1],0.1,0.1,0.1
483683,COUNTRY,HUN,EUR,Europe,SEX,Male,2016,No data,,,
583649,COUNTRY,LUX,EUR,Europe,SEX,Male,2016,0.12 [<0.1 - 0.16],0.12,0.1,0.16
588788,COUNTRY,MYS,WPR,Western Pacific,SEX,Male,2016,0.22 [0.2 - 0.24],0.22,0.2,0.24
600169,COUNTRY,ECU,AMR,Americas,SEX,Male,2016,0.18 [0.15 - 0.22],0.18,0.15,0.22
662583,COUNTRY,TUV,WPR,Western Pacific,SEX,Male,2016,No data,,,
730667,COUNTRY,AZE,EUR,Europe,SEX,Male,2016,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
763911,REGION,WPR,,,SEX,Male,2016,0.1 [<0.1 - 0.11],0.1,0.1,0.11
800988,COUNTRY,AFG,EMR,Eastern Mediterranean,SEX,Male,2016,<0.1 [<0.1 - 0.2],0.1,0.1,0.2
845969,COUNTRY,CHL,AMR,Americas,SEX,Male,2016,0.42 [0.33 - 0.48],0.42,0.33,0.48
853020,COUNTRY,MOZ,AFR,Africa,SEX,Male,2016,4.3 [3.8 - 5.1],4.3,3.8,5.1
1034148,COUNTRY,TTO,AMR,Americas,SEX,Male,2016,No data,,,
1049700,COUNTRY,OMN,EMR,Eastern Mediterranean,SEX,Male,2016,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1153823,COUNTRY,MLI,AFR,Africa,SEX,Male,2016,0.36 [0.26 - 0.49],0.36,0.26,0.49
1211013,COUNTRY,SOM,EMR,Eastern Mediterranean,SEX,Male,2016,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1230068,COUNTRY,KGZ,EUR,Europe,SEX,Male,2016,0.15 [0.14 - 0.17],0.15,0.14,0.17
1237904,COUNTRY,UGA,AFR,Africa,SEX,Male,2016,1.5 [1.3 - 1.9],1.5,1.3,1.9
1251678,COUNTRY,TLS,SEAR,South-East Asia,SEX,Male,2016,0.13 [0.11 - 0.15],0.13,0.11,0.15
1285329,COUNTRY,EST,EUR,Europe,SEX,Male,2016,0.16 [0.11 - 0.21],0.16,0.11,0.21
1346190,COUNTRY,TZA,AFR,Africa,SEX,Male,2016,1.4 [1.2 - 1.7],1.4,1.2,1.7
1381777,COUNTRY,UKR,EUR,Europe,SEX,Male,2016,0.27 [0.21 - 0.34],0.27,0.21,0.34
1393076,REGION,AFR,,,SEX,Male,2016,0.87 [0.65 - 1.2],0.87,0.65,1.2
1425619,COUNTRY,LBR,AFR,Africa,SEX,Male,2016,0.33 [0.23 - 0.48],0.33,0.23,0.48
1508468,COUNTRY,DJI,EMR,Eastern Mediterranean,SEX,Male,2016,0.36 [0.18 - 0.72],0.36,0.18,0.72
1517317,COUNTRY,NLD,EUR,Europe,SEX,Male,2016,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1548213,COUNTRY,NIU,WPR,Western Pacific,SEX,Male,2016,No data,,,
1605435,COUNTRY,GMB,AFR,Africa,SEX,Male,2016,0.78 [0.57 - 1.1],0.78,0.57,1.1
1622396,COUNTRY,NRU,WPR,Western Pacific,SEX,Male,2016,No data,,,
1648613,COUNTRY,BGD,SEAR,South-East Asia,SEX,Male,2016,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1655709,COUNTRY,WSM,WPR,Western Pacific,SEX,Male,2016,No data,,,
1666126,COUNTRY,PHL,WPR,Western Pacific,SEX,Male,2016,0.2 [0.16 - 0.23],0.2,0.16,0.23
1778487,COUNTRY,BHS,AMR,Americas,SEX,Male,2016,0.35 [0.26 - 0.51],0.35,0.26,0.51
1837951,COUNTRY,ATG,AMR,Americas,SEX,Male,2016,No data,,,
1936381,COUNTRY,HTI,AMR,Americas,SEX,Male,2016,0.68 [0.55 - 0.89],0.68,0.55,0.89
2006705,COUNTRY,DEU,EUR,Europe,SEX,Male,2016,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2037161,COUNTRY,ARE,EMR,Eastern Mediterranean,SEX,Male,2016,No data,,,
2044658,COUNTRY,GUY,AMR,Americas,SEX,Male,2016,0.69 [0.44 - 1.3],0.69,0.44,1.3
2057118,COUNTRY,BRA,AMR,Americas,SEX,Male,2016,0.34 [0.31 - 0.36],0.34,0.31,0.36
2080575,COUNTRY,ETH,AFR,Africa,SEX,Male,2016,0.13 [<0.1 - 0.27],0.13,0.1,0.27
2122094,COUNTRY,CIV,AFR,Africa,SEX,Male,2016,0.57 [0.42 - 0.79],0.57,0.42,0.79
2134660,COUNTRY,ROU,EUR,Europe,SEX,Male,2016,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2214573,COUNTRY,GBR,EUR,Europe,SEX,Male,2016,No data,,,
2253694,COUNTRY,SWE,EUR,Europe,SEX,Male,2016,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2427920,COUNTRY,MMR,SEAR,South-East Asia,SEX,Male,2016,0.32 [0.28 - 0.35],0.32,0.28,0.35
2474072,COUNTRY,PAN,AMR,Americas,SEX,Male,2016,0.53 [0.44 - 0.6],0.53,0.44,0.6
2494546,COUNTRY,IND,SEAR,South-East Asia,SEX,Male,2016,No data,,,
2543664,COUNTRY,MNE,EUR,Europe,SEX,Male,2016,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2589485,COUNTRY,IRN,EMR,Eastern Mediterranean,SEX,Male,2016,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2643021,COUNTRY,TJK,EUR,Europe,SEX,Male,2016,0.12 [<0.1 - 0.16],0.12,0.1,0.16
2701051,COUNTRY,AGO,AFR,Africa,SEX,Male,2016,0.64 [0.51 - 0.82],0.64,0.51,0.82
2928622,COUNTRY,SVN,EUR,Europe,SEX,Male,2016,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2943946,COUNTRY,DOM,AMR,Americas,SEX,Male,2016,0.46 [0.26 - 0.61],0.46,0.26,0.61
2997033,REGION,AMR,,,SEX,Male,2016,0.26 [0.21 - 0.32],0.26,0.21,0.32
3027207,COUNTRY,VEN,AMR,Americas,SEX,Male,2016,0.15 [0.11 - 0.21],0.15,0.11,0.21
3094062,COUNTRY,GHA,AFR,Africa,SEX,Male,2016,0.59 [0.45 - 0.79],0.59,0.45,0.79
3114272,COUNTRY,COK,WPR,Western Pacific,SEX,Male,2016,No data,,,
3414825,COUNTRY,VCT,AMR,Americas,SEX,Male,2016,No data,,,
3432569,COUNTRY,POL,EUR,Europe,SEX,Male,2016,No data,,,
3536805,COUNTRY,GRC,EUR,Europe,SEX,Male,2016,0.13 [<0.1 - 0.15],0.13,0.1,0.15
3594054,COUNTRY,MLT,EUR,Europe,SEX,Male,2016,0.13 [<0.1 - 0.16],0.13,0.1,0.16
3600809,COUNTRY,VUT,WPR,Western Pacific,SEX,Male,2016,No data,,,
3651499,COUNTRY,SEN,AFR,Africa,SEX,Male,2016,0.11 [<0.1 - 0.14],0.11,0.1,0.14
3668044,COUNTRY,IRQ,EMR,Eastern Mediterranean,SEX,Male,2016,No data,,,
3681511,COUNTRY,HRV,EUR,Europe,SEX,Male,2016,No data,,,
3720030,COUNTRY,ESP,EUR,Europe,SEX,Male,2016,0.15 [0.11 - 0.18],0.15,0.11,0.18
3760661,COUNTRY,JPN,WPR,Western Pacific,SEX,Male,2016,No data,,,
3783423,COUNTRY,MDA,EUR,Europe,SEX,Male,2016,0.5 [0.36 - 0.74],0.5,0.36,0.74
3865152,COUNTRY,CPV,AFR,Africa,SEX,Male,2016,0.54 [0.44 - 0.76],0.54,0.44,0.76
3876779,COUNTRY,CMR,AFR,Africa,SEX,Male,2016,No data,,,
3876897,COUNTRY,MKD,EUR,Europe,SEX,Male,2016,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
3897401,COUNTRY,ZAF,AFR,Africa,SEX,Male,2016,3.6 [3.1 - 4.3],3.6,3.1,4.3
3922339,COUNTRY,MDV,SEAR,South-East Asia,SEX,Male,2016,No data,,,
4014883,COUNTRY,GIN,AFR,Africa,SEX,Male,2016,0.62 [0.49 - 0.78],0.62,0.49,0.78
4037022,COUNTRY,CHN,WPR,Western Pacific,SEX,Male,2016,No data,,,
4066600,COUNTRY,PLW,WPR,Western Pacific,SEX,Male,2016,No data,,,
4109607,COUNTRY,GNQ,AFR,Africa,SEX,Male,2016,No data,,,
4123404,COUNTRY,TKM,EUR,Europe,SEX,Male,2016,No data,,,
4176158,COUNTRY,STP,AFR,Africa,SEX,Male,2016,<0.1 [<0.1 - 0.13],0.1,0.1,0.13
4293394,COUNTRY,AUT,EUR,Europe,SEX,Male,2016,No data,,,
4294955,COUNTRY,PRK,SEAR,South-East Asia,SEX,Male,2016,No data,,,
4314831,COUNTRY,CRI,AMR,Americas,SEX,Male,2016,0.35 [0.27 - 0.43],0.35,0.27,0.43
4332742,COUNTRY,NGA,AFR,Africa,SEX,Male,2016,0.46 [0.4 - 0.58],0.46,0.4,0.58
4348341,COUNTRY,SWZ,AFR,Africa,SEX,Male,2016,7.9 [6.8 - 9.4],7.9,6.8,9.4
4364261,COUNTRY,LBY,EMR,Eastern Mediterranean,SEX,Male,2016,No data,,,
4403817,COUNTRY,LBN,EMR,Eastern Mediterranean,SEX,Male,2016,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
4411532,COUNTRY,GAB,AFR,Africa,SEX,Male,2016,0.73 [0.51 - 1.1],0.73,0.51,1.1
4508324,COUNTRY,ISR,EUR,Europe,SEX,Male,2016,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
4535400,COUNTRY,CYP,EUR,Europe,SEX,Male,2016,No data,,,
4585173,COUNTRY,VNM,WPR,Western Pacific,SEX,Male,2016,0.17 [0.15 - 0.18],0.17,0.15,0.18
4591380,COUNTRY,TUN,EMR,Eastern Mediterranean,SEX,Male,2016,<0.1 [<0.1 - 0.12],0.1,0.1,0.12
4599908,COUNTRY,BLZ,AMR,Americas,SEX,Male,2016,0.55 [0.44 - 0.63],0.55,0.44,0.63
4645335,COUNTRY,THA,SEAR,South-East Asia,SEX,Male,2016,0.26 [0.24 - 0.29],0.26,0.24,0.29
4654258,COUNTRY,BRB,AMR,Americas,SEX,Male,2016,0.32 [0.22 - 0.45],0.32,0.22,0.45
4729049,COUNTRY,KNA,AMR,Americas,SEX,Male,2016,No data,,,
4731002,COUNTRY,CUB,AMR,Americas,SEX,Male,2016,0.32 [0.24 - 0.39],0.32,0.24,0.39
4743578,COUNTRY,COM,AFR,Africa,SEX,Male,2016,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
4796907,COUNTRY,NZL,WPR,Western Pacific,SEX,Male,2016,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
4843390,COUNTRY,MDG,AFR,Africa,SEX,Male,2016,No data,,,
4950129,COUNTRY,GNB,AFR,Africa,SEX,Male,2016,0.78 [0.58 - 1.1],0.78,0.58,1.1
4973061,COUNTRY,DMA,AMR,Americas,SEX,Male,2016,No data,,,
4987801,COUNTRY,ITA,EUR,Europe,SEX,Male,2016,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
4991505,COUNTRY,ISL,EUR,Europe,SEX,Male,2016,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
5044922,COUNTRY,GTM,AMR,Americas,SEX,Male,2016,<0.1 [<0.1 - 0.12],0.1,0.1,0.12
5098038,COUNTRY,RWA,AFR,Africa,SEX,Male,2016,0.38 [0.28 - 0.58],0.38,0.28,0.58
