Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
2531192,COUNTRY,MCO,EUR,Europe,2002,No data,
2556794,COUNTRY,JOR,EMR,Eastern Mediterranean,2002,<200 [<100 - <200],200.0
2575306,COUNTRY,COD,AFR,Africa,2002,600 000 [490 000 - 750 000],600000.0
2603990,COUNTRY,ALB,EUR,Europe,2002,<500 [<200 - <500],500.0
2676533,COUNTRY,MLI,AFR,Africa,2002,110 000 [94 000 - 130 000],110000.0
2762300,COUNTRY,SVK,EUR,Europe,2002,<200 [<200 - <200],200.0
2774769,COUNTRY,SSD,AFR,Africa,2002,120 000 [85 000 - 160 000],120000.0
2792910,GLOBAL,GLOBAL,,,2002,28 400 000 [25 700 000 - 31 800 000],28400000.0
2922259,COUNTRY,BFA,AFR,Africa,2002,140 000 [120 000 - 160 000],140000.0
2929806,COUNTRY,SGP,WPR,Western Pacific,2002,1500 [1400 - 1700],1500.0
2948054,COUNTRY,QAT,EMR,Eastern Mediterranean,2002,<100 [<100 - <100],100.0
2977059,COUNTRY,POL,EUR,Europe,2002,No data,
2980242,COUNTRY,AND,EUR,Europe,2002,No data,
2991586,COUNTRY,UKR,EUR,Europe,2002,240 000 [210 000 - 280 000],240000.0
3093585,COUNTRY,LVA,EUR,Europe,2002,3800 [3400 - 4100],3800.0
3155686,COUNTRY,NER,AFR,Africa,2002,54 000 [48 000 - 61 000],54000.0
3203835,COUNTRY,BGR,EUR,Europe,2002,1500 [1200 - 1700],1500.0
3226631,COUNTRY,JPN,WPR,Western Pacific,2002,No data,
3239300,COUNTRY,NRU,WPR,Western Pacific,2002,No data,
3239306,COUNTRY,MKD,EUR,Europe,2002,<100 [<100 - <100],100.0
3260977,COUNTRY,TUN,EMR,Eastern Mediterranean,2002,2100 [1200 - 3600],2100.0
3314161,COUNTRY,HTI,AMR,Americas,2002,120 000 [110 000 - 140 000],120000.0
3328100,COUNTRY,AFG,EMR,Eastern Mediterranean,2002,2000 [1100 - 4200],2000.0
3331355,COUNTRY,BEN,AFR,Africa,2002,65 000 [56 000 - 75 000],65000.0
3387391,COUNTRY,MAR,EMR,Eastern Mediterranean,2002,11 000 [9200 - 13 000],11000.0
3415282,COUNTRY,ARM,EUR,Europe,2002,<500 [<200 - <500],500.0
3453773,COUNTRY,GUY,AMR,Americas,2002,4600 [3400 - 6300],4600.0
3488232,COUNTRY,KHM,WPR,Western Pacific,2002,86 000 [75 000 - 97 000],86000.0
3505714,COUNTRY,NZL,WPR,Western Pacific,2002,1400 [1200 - 1600],1400.0
3595883,COUNTRY,CAN,AMR,Americas,2002,40 000 [33 000 - 45 000],40000.0
3626752,COUNTRY,GMB,AFR,Africa,2002,16 000 [12 000 - 21 000],16000.0
3748192,COUNTRY,BTN,SEAR,South-East Asia,2002,<500 [<500 - 570],500.0
3777858,COUNTRY,PAN,AMR,Americas,2002,13 000 [12 000 - 14 000],13000.0
3801825,COUNTRY,BHR,EMR,Eastern Mediterranean,2002,No data,
3902660,COUNTRY,NOR,EUR,Europe,2002,No data,
4002048,COUNTRY,CIV,AFR,Africa,2002,690 000 [610 000 - 780 000],690000.0
4022246,COUNTRY,HUN,EUR,Europe,2002,No data,
4108799,COUNTRY,PRT,EUR,Europe,2002,35 000 [30 000 - 37 000],35000.0
4110840,COUNTRY,SYC,AFR,Africa,2002,No data,
4137225,COUNTRY,ZWE,AFR,Africa,2002,1 500 000 [1 400 000 - 1 700 000],1500000.0
4203999,COUNTRY,TZA,AFR,Africa,2002,1 200 000 [1 100 000 - 1 300 000],1200000.0
4430771,COUNTRY,UGA,AFR,Africa,2002,1 000 000 [960 000 - 1 100 000],1000000.0
4503280,REGION,WPR,,,2002,980 000 [920 000 - 1 000 000],980000.0
4504796,COUNTRY,ESP,EUR,Europe,2002,110 000 [95 000 - 120 000],110000.0
4554426,REGION,EMR,,,2002,120 000 [96 000 - 150 000],120000.0
4646440,COUNTRY,BHS,AMR,Americas,2002,4200 [3800 - 4500],4200.0
4877374,COUNTRY,STP,AFR,Africa,2002,No data,
4915461,COUNTRY,IRL,EUR,Europe,2002,2400 [2200 - 2600],2400.0
4961418,REGION,EUR,,,2002,970 000 [870 000 - 1 100 000],970000.0
5131772,COUNTRY,NIU,WPR,Western Pacific,2002,No data,
5240897,COUNTRY,KAZ,EUR,Europe,2002,5300 [4300 - 6300],5300.0
5272982,COUNTRY,FRA,EUR,Europe,2002,88 000 [76 000 - 100 000],88000.0
5327531,COUNTRY,TKM,EUR,Europe,2002,No data,
5346266,COUNTRY,MDA,EUR,Europe,2002,11 000 [9400 - 14 000],11000.0
5367168,COUNTRY,COG,AFR,Africa,2002,83 000 [73 000 - 95 000],83000.0
5432960,COUNTRY,SUR,AMR,Americas,2002,3900 [3300 - 4500],3900.0
5489846,COUNTRY,TLS,SEAR,South-East Asia,2002,680 [580 - 910],680.0
5513674,COUNTRY,CZE,EUR,Europe,2002,840 [690 - 980],840.0
5787522,COUNTRY,MMR,SEAR,South-East Asia,2002,190 000 [170 000 - 210 000],190000.0
5830695,COUNTRY,ARE,EMR,Eastern Mediterranean,2002,<200 [<200 - <500],200.0
5835408,COUNTRY,MYS,WPR,Western Pacific,2002,57 000 [48 000 - 64 000],57000.0
5877916,COUNTRY,MNG,WPR,Western Pacific,2002,<200 [<200 - <200],200.0
5913781,COUNTRY,LCA,AMR,Americas,2002,No data,
5960024,COUNTRY,RUS,EUR,Europe,2002,No data,
6052858,COUNTRY,SVN,EUR,Europe,2002,<500 [<200 - <500],500.0
6071670,COUNTRY,BRN,WPR,Western Pacific,2002,No data,
6075637,COUNTRY,SDN,EMR,Eastern Mediterranean,2002,20 000 [15 000 - 27 000],20000.0
6088012,COUNTRY,WSM,WPR,Western Pacific,2002,No data,
6124959,COUNTRY,GNB,AFR,Africa,2002,31 000 [27 000 - 35 000],31000.0
6130751,COUNTRY,COK,WPR,Western Pacific,2002,No data,
6197106,COUNTRY,BEL,EUR,Europe,2002,No data,
6222220,COUNTRY,URY,AMR,Americas,2002,5500 [4000 - 7500],5500.0
6239904,COUNTRY,ZMB,AFR,Africa,2002,770 000 [720 000 - 820 000],770000.0
6362094,COUNTRY,BWA,AFR,Africa,2002,290 000 [270 000 - 300 000],290000.0
6489110,COUNTRY,JAM,AMR,Americas,2002,27 000 [24 000 - 30 000],27000.0
6498070,COUNTRY,SYR,EMR,Eastern Mediterranean,2002,<500 [<200 - <500],500.0
6543649,COUNTRY,AGO,AFR,Africa,2002,160 000 [130 000 - 180 000],160000.0
6553145,COUNTRY,GAB,AFR,Africa,2002,37 000 [25 000 - 50 000],37000.0
6585435,COUNTRY,IRQ,EMR,Eastern Mediterranean,2002,<500 [<200 - 580],500.0
6688193,COUNTRY,SLE,AFR,Africa,2002,48 000 [39 000 - 60 000],48000.0
6744520,COUNTRY,DMA,AMR,Americas,2002,No data,
6757569,COUNTRY,ARG,AMR,Americas,2002,62 000 [56 000 - 66 000],62000.0
6776214,COUNTRY,TTO,AMR,Americas,2002,No data,
6821391,COUNTRY,GHA,AFR,Africa,2002,300 000 [260 000 - 330 000],300000.0
6830260,REGION,AMR,,,2002,2 100 000 [1 800 000 - 2 300 000],2100000.0
6898228,COUNTRY,GRC,EUR,Europe,2002,4700 [4000 - 5200],4700.0
6916450,COUNTRY,GBR,EUR,Europe,2002,No data,
6935930,COUNTRY,KGZ,EUR,Europe,2002,650 [<500 - 910],650.0
6970308,COUNTRY,LAO,WPR,Western Pacific,2002,3600 [3300 - 4000],3600.0
6972146,COUNTRY,CRI,AMR,Americas,2002,4300 [3900 - 4700],4300.0
6973908,COUNTRY,CAF,AFR,Africa,2002,No data,
6994959,COUNTRY,VNM,WPR,Western Pacific,2002,150 000 [130 000 - 160 000],150000.0
7005954,REGION,AFR,,,2002,19 500 000 [17 600 000 - 21 500 000],19500000.0
7068856,COUNTRY,FIN,EUR,Europe,2002,No data,
7082254,COUNTRY,KEN,AFR,Africa,2002,1 700 000 [1 500 000 - 1 900 000],1700000.0
7118765,COUNTRY,KOR,WPR,Western Pacific,2002,No data,
7130785,COUNTRY,CHN,WPR,Western Pacific,2002,No data,
7191438,COUNTRY,PRY,AMR,Americas,2002,6000 [4900 - 7500],6000.0
7256637,COUNTRY,MUS,AFR,Africa,2002,5900 [4400 - 7300],5900.0
7283570,COUNTRY,PER,AMR,Americas,2002,62 000 [52 000 - 74 000],62000.0
7316111,COUNTRY,IND,SEAR,South-East Asia,2002,No data,
7376300,COUNTRY,ITA,EUR,Europe,2002,89 000 [77 000 - 97 000],89000.0
7392321,COUNTRY,BRB,AMR,Americas,2002,1600 [1400 - 1700],1600.0
7409708,COUNTRY,COM,AFR,Africa,2002,<100 [<100 - <200],100.0
7472852,COUNTRY,SWZ,AFR,Africa,2002,150 000 [140 000 - 160 000],150000.0
7588464,COUNTRY,SAU,EMR,Eastern Mediterranean,2002,9100 [8200 - 9900],9100.0
7670124,COUNTRY,LBN,EMR,Eastern Mediterranean,2002,580 [530 - 620],580.0
7681261,COUNTRY,NGA,AFR,Africa,2002,1 700 000 [1 500 000 - 1 800 000],1700000.0
7724211,COUNTRY,COL,AMR,Americas,2002,110 000 [87 000 - 150 000],110000.0
7756085,COUNTRY,MDG,AFR,Africa,2002,5700 [3000 - 11 000],5700.0
7841854,COUNTRY,CMR,AFR,Africa,2002,No data,
7853551,COUNTRY,CHL,AMR,Americas,2002,19 000 [17 000 - 21 000],19000.0
7857622,COUNTRY,MNE,EUR,Europe,2002,<100 [<100 - <100],100.0
7893029,COUNTRY,HND,AMR,Americas,2002,34 000 [31 000 - 39 000],34000.0
8032406,COUNTRY,GTM,AMR,Americas,2002,26 000 [25 000 - 28 000],26000.0
8090875,COUNTRY,SEN,AFR,Africa,2002,42 000 [35 000 - 49 000],42000.0
8178883,COUNTRY,NPL,SEAR,South-East Asia,2002,26 000 [23 000 - 30 000],26000.0
8427120,COUNTRY,TCD,AFR,Africa,2002,110 000 [84 000 - 140 000],110000.0
8430752,COUNTRY,IDN,SEAR,South-East Asia,2002,110 000 [100 000 - 130 000],110000.0
8533514,COUNTRY,SWE,EUR,Europe,2002,No data,
8534238,COUNTRY,MHL,WPR,Western Pacific,2002,No data,
8619451,COUNTRY,VCT,AMR,Americas,2002,No data,
8631177,COUNTRY,ECU,AMR,Americas,2002,23 000 [19 000 - 28 000],23000.0
8819362,COUNTRY,SOM,EMR,Eastern Mediterranean,2002,23 000 [19 000 - 28 000],23000.0
8878048,COUNTRY,TJK,EUR,Europe,2002,3800 [2800 - 4900],3800.0
8931841,COUNTRY,PHL,WPR,Western Pacific,2002,1900 [1600 - 2200],1900.0
8971086,COUNTRY,BLZ,AMR,Americas,2002,1700 [1500 - 1900],1700.0
8974539,COUNTRY,VEN,AMR,Americas,2002,58 000 [52 000 - 66 000],58000.0
9010008,COUNTRY,ZAF,AFR,Africa,2002,4 200 000 [3 800 000 - 4 600 000],4200000.0
9161763,COUNTRY,ROU,EUR,Europe,2002,13 000 [12 000 - 14 000],13000.0
9170281,COUNTRY,LBY,EMR,Eastern Mediterranean,2002,1500 [1400 - 1700],1500.0
9171376,COUNTRY,MEX,AMR,Americas,2002,120 000 [110 000 - 130 000],120000.0
9253400,COUNTRY,EST,EUR,Europe,2002,2500 [2100 - 2800],2500.0
9271672,COUNTRY,EGY,EMR,Eastern Mediterranean,2002,1700 [1500 - 1900],1700.0
9274212,COUNTRY,GRD,AMR,Americas,2002,No data,
9330620,COUNTRY,LUX,EUR,Europe,2002,<500 [<500 - <500],500.0
9368923,COUNTRY,GNQ,AFR,Africa,2002,No data,
9393107,COUNTRY,LKA,SEAR,South-East Asia,2002,3100 [3000 - 3100],3100.0
9421154,COUNTRY,ISR,EUR,Europe,2002,3700 [3100 - 4100],3700.0
9481892,COUNTRY,PRK,SEAR,South-East Asia,2002,No data,
9595007,COUNTRY,THA,SEAR,South-East Asia,2002,890 000 [790 000 - 1 000 000],890000.0
9633345,COUNTRY,ETH,AFR,Africa,2002,810 000 [680 000 - 980 000],810000.0
