Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
2430722,COUNTRY,BHR,EMR,Eastern Mediterranean,2004,No data,
2676652,COUNTRY,ZWE,AFR,Africa,2004,1 400 000 [1 300 000 - 1 600 000],1400000.0
2711764,COUNTRY,SLV,AMR,Americas,2004,17 000 [15 000 - 18 000],17000.0
2732495,COUNTRY,TKM,EUR,Europe,2004,No data,
2753140,COUNTRY,OMN,EMR,Eastern Mediterranean,2004,1200 [1000 - 1400],1200.0
2818523,COUNTRY,ALB,EUR,Europe,2004,<500 [<500 - <500],500.0
2857178,COUNTRY,ARM,EUR,Europe,2004,<500 [<500 - 510],500.0
2859568,COUNTRY,SVN,EUR,Europe,2004,<500 [<500 - <500],500.0
2876430,COUNTRY,IDN,SEAR,South-East Asia,2004,190 000 [170 000 - 210 000],190000.0
2962570,COUNTRY,BEL,EUR,Europe,2004,No data,
3045012,COUNTRY,NLD,EUR,Europe,2004,14 000 [13 000 - 16 000],14000.0
3075375,COUNTRY,FIN,EUR,Europe,2004,No data,
3091229,COUNTRY,COM,AFR,Africa,2004,<100 [<100 - <200],100.0
3092529,COUNTRY,BOL,AMR,Americas,2004,17 000 [14 000 - 20 000],17000.0
3198820,COUNTRY,KEN,AFR,Africa,2004,1 600 000 [1 400 000 - 1 800 000],1600000.0
3294618,COUNTRY,UKR,EUR,Europe,2004,250 000 [220 000 - 290 000],250000.0
3305269,COUNTRY,HRV,EUR,Europe,2004,800 [680 - 880],800.0
3329322,COUNTRY,NIU,WPR,Western Pacific,2004,No data,
3337573,COUNTRY,BWA,AFR,Africa,2004,290 000 [280 000 - 310 000],290000.0
3475159,COUNTRY,DMA,AMR,Americas,2004,No data,
3542304,COUNTRY,BRB,AMR,Americas,2004,1700 [1500 - 1800],1700.0
3551004,COUNTRY,HUN,EUR,Europe,2004,No data,
3553143,COUNTRY,LBR,AFR,Africa,2004,43 000 [37 000 - 50 000],43000.0
3555028,COUNTRY,HTI,AMR,Americas,2004,120 000 [100 000 - 140 000],120000.0
3615060,COUNTRY,ARE,EMR,Eastern Mediterranean,2004,<500 [<200 - <500],500.0
3616885,COUNTRY,URY,AMR,Americas,2004,6300 [4800 - 8500],6300.0
3649674,COUNTRY,DJI,EMR,Eastern Mediterranean,2004,15 000 [12 000 - 19 000],15000.0
3660694,COUNTRY,BTN,SEAR,South-East Asia,2004,570 [<500 - 710],570.0
3805210,COUNTRY,PER,AMR,Americas,2004,61 000 [51 000 - 72 000],61000.0
3809090,COUNTRY,ETH,AFR,Africa,2004,750 000 [630 000 - 910 000],750000.0
3898247,GLOBAL,GLOBAL,,,2004,29 100 000 [26 300 000 - 32 500 000],29100000.0
3900006,COUNTRY,PRY,AMR,Americas,2004,7200 [6000 - 8900],7200.0
3995927,COUNTRY,PRT,EUR,Europe,2004,37 000 [32 000 - 40 000],37000.0
4033028,COUNTRY,BIH,EUR,Europe,2004,<100 [<100 - <200],100.0
4042360,COUNTRY,SLB,WPR,Western Pacific,2004,No data,
4150245,COUNTRY,MWI,AFR,Africa,2004,920 000 [860 000 - 980 000],920000.0
4307114,COUNTRY,ESP,EUR,Europe,2004,110 000 [100 000 - 120 000],110000.0
4450984,COUNTRY,AUT,EUR,Europe,2004,No data,
4483265,COUNTRY,IRQ,EMR,Eastern Mediterranean,2004,<500 [<500 - 720],500.0
4488628,COUNTRY,BHS,AMR,Americas,2004,4200 [3900 - 4600],4200.0
4497346,COUNTRY,CPV,AFR,Africa,2004,1800 [1500 - 2000],1800.0
4628145,COUNTRY,BRA,AMR,Americas,2004,460 000 [430 000 - 490 000],460000.0
4739479,COUNTRY,LBY,EMR,Eastern Mediterranean,2004,2100 [1900 - 2300],2100.0
4795008,COUNTRY,ISR,EUR,Europe,2004,4200 [3700 - 4700],4200.0
4820663,COUNTRY,NPL,SEAR,South-East Asia,2004,31 000 [27 000 - 35 000],31000.0
4869819,REGION,AFR,,,2004,19 900 000 [18 000 000 - 22 000 000],19900000.0
4886091,COUNTRY,GUY,AMR,Americas,2004,5100 [3700 - 7200],5100.0
4904887,COUNTRY,AFG,EMR,Eastern Mediterranean,2004,2500 [1400 - 5300],2500.0
4998567,COUNTRY,BLZ,AMR,Americas,2004,2100 [1900 - 2200],2100.0
5010288,COUNTRY,MRT,AFR,Africa,2004,9700 [8300 - 11 000],9700.0
5116009,REGION,EUR,,,2004,1 100 000 [990 000 - 1 200 000],1100000.0
5141952,COUNTRY,GRD,AMR,Americas,2004,No data,
5216570,COUNTRY,MEX,AMR,Americas,2004,140 000 [130 000 - 150 000],140000.0
5250429,COUNTRY,MHL,WPR,Western Pacific,2004,No data,
5280471,COUNTRY,GAB,AFR,Africa,2004,39 000 [29 000 - 52 000],39000.0
5287785,COUNTRY,LKA,SEAR,South-East Asia,2004,3600 [3600 - 3700],3600.0
5308688,COUNTRY,TJK,EUR,Europe,2004,5200 [4000 - 6500],5200.0
5421317,COUNTRY,DEU,EUR,Europe,2004,No data,
5507629,COUNTRY,CHE,EUR,Europe,2004,10 000 [9100 - 11 000],10000.0
5568570,COUNTRY,MMR,SEAR,South-East Asia,2004,210 000 [190 000 - 240 000],210000.0
5609070,COUNTRY,WSM,WPR,Western Pacific,2004,No data,
5625379,COUNTRY,IRL,EUR,Europe,2004,2900 [2600 - 3100],2900.0
5691804,COUNTRY,TUV,WPR,Western Pacific,2004,No data,
5766702,COUNTRY,SYR,EMR,Eastern Mediterranean,2004,<500 [<500 - <500],500.0
5803273,COUNTRY,NER,AFR,Africa,2004,51 000 [45 000 - 58 000],51000.0
5879438,REGION,EMR,,,2004,140 000 [120 000 - 180 000],140000.0
5894184,COUNTRY,SGP,WPR,Western Pacific,2004,2000 [1700 - 2200],2000.0
5978563,COUNTRY,GRC,EUR,Europe,2004,5300 [4400 - 5900],5300.0
5982274,COUNTRY,BLR,EUR,Europe,2004,6300 [5100 - 7800],6300.0
6170840,COUNTRY,BRN,WPR,Western Pacific,2004,No data,
6234829,COUNTRY,MDG,AFR,Africa,2004,8800 [5200 - 16 000],8800.0
6238658,COUNTRY,CHN,WPR,Western Pacific,2004,No data,
6292959,COUNTRY,COG,AFR,Africa,2004,84 000 [74 000 - 95 000],84000.0
6355080,COUNTRY,NOR,EUR,Europe,2004,No data,
6359972,COUNTRY,GHA,AFR,Africa,2004,300 000 [260 000 - 340 000],300000.0
6442208,COUNTRY,GTM,AMR,Americas,2004,27 000 [26 000 - 29 000],27000.0
6485040,COUNTRY,THA,SEAR,South-East Asia,2004,830 000 [740 000 - 940 000],830000.0
6519514,COUNTRY,MLI,AFR,Africa,2004,110 000 [95 000 - 130 000],110000.0
6545037,REGION,AMR,,,2004,2 200 000 [2 000 000 - 2 500 000],2200000.0
6670991,COUNTRY,AND,EUR,Europe,2004,No data,
6683208,COUNTRY,TUR,EUR,Europe,2004,No data,
6706426,COUNTRY,JPN,WPR,Western Pacific,2004,No data,
6795729,COUNTRY,LVA,EUR,Europe,2004,4000 [3700 - 4300],4000.0
6893623,COUNTRY,BGR,EUR,Europe,2004,1600 [1300 - 1800],1600.0
6934430,COUNTRY,MCO,EUR,Europe,2004,No data,
6954537,COUNTRY,UGA,AFR,Africa,2004,1 000 000 [970 000 - 1 100 000],1000000.0
7246279,COUNTRY,GNB,AFR,Africa,2004,34 000 [30 000 - 38 000],34000.0
7292956,COUNTRY,ITA,EUR,Europe,2004,97 000 [85 000 - 110 000],97000.0
7296096,COUNTRY,PAN,AMR,Americas,2004,14 000 [13 000 - 15 000],14000.0
7300527,COUNTRY,KOR,WPR,Western Pacific,2004,No data,
7307226,COUNTRY,KNA,AMR,Americas,2004,No data,
7332419,COUNTRY,PHL,WPR,Western Pacific,2004,3300 [2800 - 3800],3300.0
7417675,COUNTRY,ZMB,AFR,Africa,2004,790 000 [750 000 - 840 000],790000.0
7462692,COUNTRY,SUR,AMR,Americas,2004,4300 [3800 - 4900],4300.0
7468536,COUNTRY,BEN,AFR,Africa,2004,66 000 [57 000 - 77 000],66000.0
7552606,COUNTRY,ROU,EUR,Europe,2004,14 000 [13 000 - 15 000],14000.0
7582408,COUNTRY,LBN,EMR,Eastern Mediterranean,2004,720 [660 - 770],720.0
7719157,COUNTRY,MYS,WPR,Western Pacific,2004,61 000 [52 000 - 69 000],61000.0
7734463,COUNTRY,SMR,EUR,Europe,2004,No data,
7736327,COUNTRY,CAF,AFR,Africa,2004,No data,
7769857,COUNTRY,PLW,WPR,Western Pacific,2004,No data,
7788401,COUNTRY,CZE,EUR,Europe,2004,1100 [940 - 1300],1100.0
7826145,COUNTRY,STP,AFR,Africa,2004,No data,
7838257,COUNTRY,BFA,AFR,Africa,2004,130 000 [110 000 - 150 000],130000.0
7855676,COUNTRY,SYC,AFR,Africa,2004,No data,
7889720,COUNTRY,MKD,EUR,Europe,2004,<100 [<100 - <100],100.0
7891275,COUNTRY,LAO,WPR,Western Pacific,2004,4900 [4400 - 5400],4900.0
7922699,COUNTRY,VCT,AMR,Americas,2004,No data,
7978922,COUNTRY,GMB,AFR,Africa,2004,18 000 [14 000 - 24 000],18000.0
8000641,COUNTRY,AZE,EUR,Europe,2004,6400 [4900 - 8300],6400.0
8041483,COUNTRY,UZB,EUR,Europe,2004,No data,
8041940,COUNTRY,CMR,AFR,Africa,2004,No data,
8056184,COUNTRY,SRB,EUR,Europe,2004,1200 [1000 - 1500],1200.0
8089222,COUNTRY,FSM,WPR,Western Pacific,2004,No data,
8191372,COUNTRY,GIN,AFR,Africa,2004,88 000 [75 000 - 110 000],88000.0
8350065,COUNTRY,ISL,EUR,Europe,2004,<200 [<100 - <200],200.0
8380433,COUNTRY,PNG,WPR,Western Pacific,2004,21 000 [19 000 - 23 000],21000.0
8418903,COUNTRY,RUS,EUR,Europe,2004,No data,
8513964,COUNTRY,JAM,AMR,Americas,2004,26 000 [24 000 - 29 000],26000.0
8537132,COUNTRY,GBR,EUR,Europe,2004,No data,
8603883,COUNTRY,BGD,SEAR,South-East Asia,2004,3400 [3400 - 3500],3400.0
8636130,COUNTRY,KWT,EMR,Eastern Mediterranean,2004,<200 [<200 - <500],200.0
8642923,COUNTRY,LUX,EUR,Europe,2004,<500 [<500 - 550],500.0
8668701,COUNTRY,TCD,AFR,Africa,2004,110 000 [89 000 - 140 000],110000.0
8681551,COUNTRY,ZAF,AFR,Africa,2004,4 700 000 [4 200 000 - 5 100 000],4700000.0
8689974,COUNTRY,CAN,AMR,Americas,2004,42 000 [35 000 - 48 000],42000.0
8732588,COUNTRY,COK,WPR,Western Pacific,2004,No data,
8743347,COUNTRY,GNQ,AFR,Africa,2004,No data,
8748334,COUNTRY,ERI,AFR,Africa,2004,26 000 [19 000 - 34 000],26000.0
8835075,COUNTRY,KGZ,EUR,Europe,2004,870 [670 - 1200],870.0
8852731,COUNTRY,FRA,EUR,Europe,2004,100 000 [88 000 - 120 000],100000.0
8889318,COUNTRY,SSD,AFR,Africa,2004,130 000 [98 000 - 170 000],130000.0
8905347,COUNTRY,KIR,WPR,Western Pacific,2004,No data,
8918393,COUNTRY,KAZ,EUR,Europe,2004,7200 [6100 - 8500],7200.0
8937919,COUNTRY,NZL,WPR,Western Pacific,2004,1600 [1400 - 1800],1600.0
8974934,COUNTRY,TON,WPR,Western Pacific,2004,No data,
9048494,COUNTRY,TTO,AMR,Americas,2004,No data,
9054995,COUNTRY,AUS,WPR,Western Pacific,2004,15 000 [14 000 - 16 000],15000.0
9080307,COUNTRY,SWE,EUR,Europe,2004,No data,
9111368,COUNTRY,VEN,AMR,Americas,2004,77 000 [70 000 - 85 000],77000.0
9116402,COUNTRY,DNK,EUR,Europe,2004,4600 [3900 - 5100],4600.0
9222449,COUNTRY,DOM,AMR,Americas,2004,75 000 [66 000 - 87 000],75000.0
9242320,COUNTRY,SWZ,AFR,Africa,2004,170 000 [160 000 - 180 000],170000.0
9247367,COUNTRY,PAK,EMR,Eastern Mediterranean,2004,8100 [7100 - 9200],8100.0
9279855,COUNTRY,LTU,EUR,Europe,2004,1500 [1300 - 1700],1500.0
9323675,COUNTRY,MLT,EUR,Europe,2004,<200 [<200 - <500],200.0
9352913,COUNTRY,COD,AFR,Africa,2004,580 000 [480 000 - 720 000],580000.0
9357701,COUNTRY,COL,AMR,Americas,2004,120 000 [95 000 - 150 000],120000.0
9388007,COUNTRY,POL,EUR,Europe,2004,No data,
9455721,COUNTRY,IND,SEAR,South-East Asia,2004,No data,
9550145,COUNTRY,MAR,EMR,Eastern Mediterranean,2004,13 000 [11 000 - 15 000],13000.0
9575320,COUNTRY,HND,AMR,Americas,2004,32 000 [29 000 - 36 000],32000.0
9576411,COUNTRY,CHL,AMR,Americas,2004,22 000 [20 000 - 24 000],22000.0
9661441,COUNTRY,LCA,AMR,Americas,2004,No data,
9665660,COUNTRY,MNE,EUR,Europe,2004,<100 [<100 - <200],100.0
