Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
55740,COUNTRY,AND,EUR,Europe,SEX,Female,1994,No data,,,
84326,COUNTRY,COL,AMR,Americas,SEX,Female,1994,0.16 [0.11 - 0.24],0.16,0.11,0.24
94131,COUNTRY,NIC,AMR,Americas,SEX,Female,1994,0.13 [<0.1 - 0.2],0.13,0.1,0.2
139555,COUNTRY,IRL,EUR,Europe,SEX,Female,1994,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
174543,COUNTRY,GHA,AFR,Africa,SEX,Female,1994,2.7 [2.2 - 3.2],2.7,2.2,3.2
204559,COUNTRY,GNQ,AFR,Africa,SEX,Female,1994,No data,,,
250061,COUNTRY,GNB,AFR,Africa,SEX,Female,1994,2.1 [1.5 - 2.7],2.1,1.5,2.7
273708,COUNTRY,NER,AFR,Africa,SEX,Female,1994,0.71 [0.61 - 0.86],0.71,0.61,0.86
335233,COUNTRY,LCA,AMR,Americas,SEX,Female,1994,No data,,,
401329,COUNTRY,FJI,WPR,Western Pacific,SEX,Female,1994,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
460771,COUNTRY,LSO,AFR,Africa,SEX,Female,1994,24 [20 - 29],24.0,20.0,29.0
467622,COUNTRY,BRN,WPR,Western Pacific,SEX,Female,1994,No data,,,
546676,COUNTRY,TLS,SEAR,South-East Asia,SEX,Female,1994,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
646046,COUNTRY,NPL,SEAR,South-East Asia,SEX,Female,1994,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
707727,COUNTRY,TUR,EUR,Europe,SEX,Female,1994,No data,,,
861279,COUNTRY,CHE,EUR,Europe,SEX,Female,1994,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
869408,REGION,WPR,,,SEX,Female,1994,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
903864,COUNTRY,MLT,EUR,Europe,SEX,Female,1994,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
919276,COUNTRY,MNE,EUR,Europe,SEX,Female,1994,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
955492,COUNTRY,ARM,EUR,Europe,SEX,Female,1994,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
980079,COUNTRY,EST,EUR,Europe,SEX,Female,1994,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
1013382,GLOBAL,GLOBAL,,,SEX,Female,1994,0.59 [0.45 - 0.78],0.59,0.45,0.78
1017096,COUNTRY,SYR,EMR,Eastern Mediterranean,SEX,Female,1994,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
1021847,COUNTRY,BRA,AMR,Americas,SEX,Female,1994,0.19 [0.18 - 0.21],0.19,0.18,0.21
1026306,REGION,EUR,,,SEX,Female,1994,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1110473,COUNTRY,SLE,AFR,Africa,SEX,Female,1994,1.3 [0.9 - 1.7],1.3,0.9,1.7
1111679,COUNTRY,MOZ,AFR,Africa,SEX,Female,1994,6.1 [5.4 - 7.1],6.1,5.4,7.1
1178244,COUNTRY,LTU,EUR,Europe,SEX,Female,1994,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
1181633,COUNTRY,ARG,AMR,Americas,SEX,Female,1994,0.11 [<0.1 - 0.12],0.11,0.1,0.12
1185770,COUNTRY,PRT,EUR,Europe,SEX,Female,1994,0.18 [0.16 - 0.21],0.18,0.16,0.21
1232892,COUNTRY,JAM,AMR,Americas,SEX,Female,1994,1.1 [0.73 - 1.7],1.1,0.73,1.7
1235659,COUNTRY,GIN,AFR,Africa,SEX,Female,1994,1.2 [0.88 - 1.6],1.2,0.88,1.6
1278018,COUNTRY,NAM,AFR,Africa,SEX,Female,1994,14 [12 - 16],14.0,12.0,16.0
1310047,COUNTRY,IRQ,EMR,Eastern Mediterranean,SEX,Female,1994,No data,,,
1317478,COUNTRY,LBR,AFR,Africa,SEX,Female,1994,2.4 [1.7 - 3.3],2.4,1.7,3.3
1428408,COUNTRY,KHM,WPR,Western Pacific,SEX,Female,1994,0.79 [0.66 - 0.91],0.79,0.66,0.91
1495885,COUNTRY,BFA,AFR,Africa,SEX,Female,1994,1.8 [1.5 - 2.3],1.8,1.5,2.3
1521930,COUNTRY,SGP,WPR,Western Pacific,SEX,Female,1994,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
1540388,COUNTRY,CMR,AFR,Africa,SEX,Female,1994,No data,,,
1556651,COUNTRY,BIH,EUR,Europe,SEX,Female,1994,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
1594679,COUNTRY,TJK,EUR,Europe,SEX,Female,1994,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
