Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
60600,COUNTRY,LSO,AFR,Africa,SEX,Male,2003,14 [13 - 17],14.0,13.0,17.0
151300,COUNTRY,LBY,EMR,Eastern Mediterranean,SEX,Male,2003,No data,,,
214252,COUNTRY,SWE,EUR,Europe,SEX,Male,2003,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
278355,COUNTRY,MDA,EUR,Europe,SEX,Male,2003,0.73 [0.51 - 1.1],0.73,0.51,1.1
299049,COUNTRY,GNQ,AFR,Africa,SEX,Male,2003,No data,,,
365371,COUNTRY,COK,WPR,Western Pacific,SEX,Male,2003,No data,,,
483154,COUNTRY,BOL,AMR,Americas,SEX,Male,2003,0.31 [0.25 - 0.39],0.31,0.25,0.39
573298,COUNTRY,LTU,EUR,Europe,SEX,Male,2003,<0.1 [<0.1 - 0.1],0.1,0.1,0.1
634606,COUNTRY,BEL,EUR,Europe,SEX,Male,2003,No data,,,
648011,COUNTRY,VCT,AMR,Americas,SEX,Male,2003,No data,,,
706720,COUNTRY,NZL,WPR,Western Pacific,SEX,Male,2003,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
709972,COUNTRY,NLD,EUR,Europe,SEX,Male,2003,0.1 [<0.1 - 0.11],0.1,0.1,0.11
972772,COUNTRY,SUR,AMR,Americas,SEX,Male,2003,1.2 [0.99 - 1.3],1.2,0.99,1.3
977399,COUNTRY,NGA,AFR,Africa,SEX,Male,2003,1.1 [1 - 1.4],1.1,1.0,1.4
998111,COUNTRY,COD,AFR,Africa,SEX,Male,2003,0.71 [0.57 - 0.92],0.71,0.57,0.92
1120829,COUNTRY,BFA,AFR,Africa,SEX,Male,2003,0.72 [0.59 - 0.91],0.72,0.59,0.91
1268461,REGION,AFR,,,SEX,Male,2003,2.4 [1.8 - 3.2],2.4,1.8,3.2
1276058,COUNTRY,GRC,EUR,Europe,SEX,Male,2003,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1306773,COUNTRY,ESP,EUR,Europe,SEX,Male,2003,0.14 [0.12 - 0.17],0.14,0.12,0.17
1321396,COUNTRY,SWZ,AFR,Africa,SEX,Male,2003,19 [17 - 21],19.0,17.0,21.0
1378461,COUNTRY,BEN,AFR,Africa,SEX,Male,2003,0.78 [0.64 - 0.94],0.78,0.64,0.94
1466170,COUNTRY,MKD,EUR,Europe,SEX,Male,2003,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
1583648,COUNTRY,IDN,SEAR,South-East Asia,SEX,Male,2003,0.28 [0.26 - 0.32],0.28,0.26,0.32
1608853,COUNTRY,ZAF,AFR,Africa,SEX,Male,2003,9.9 [8.6 - 11],9.9,8.6,11.0
1663746,COUNTRY,TTO,AMR,Americas,SEX,Male,2003,No data,,,
1670850,COUNTRY,HND,AMR,Americas,SEX,Male,2003,0.32 [0.26 - 0.39],0.32,0.26,0.39
1716720,COUNTRY,TUV,WPR,Western Pacific,SEX,Male,2003,No data,,,
1717176,COUNTRY,NIU,WPR,Western Pacific,SEX,Male,2003,No data,,,
1810391,COUNTRY,IRN,EMR,Eastern Mediterranean,SEX,Male,2003,0.18 [0.13 - 0.26],0.18,0.13,0.26
1893769,COUNTRY,MDG,AFR,Africa,SEX,Male,2003,No data,,,
1902855,COUNTRY,DMA,AMR,Americas,SEX,Male,2003,No data,,,
1975979,COUNTRY,UGA,AFR,Africa,SEX,Male,2003,3.9 [3.6 - 4.5],3.9,3.6,4.5
1984799,COUNTRY,MEX,AMR,Americas,SEX,Male,2003,0.23 [0.2 - 0.25],0.23,0.2,0.25
2086577,COUNTRY,ARG,AMR,Americas,SEX,Male,2003,0.18 [0.15 - 0.21],0.18,0.15,0.21
2114718,COUNTRY,PRT,EUR,Europe,SEX,Male,2003,0.28 [0.22 - 0.32],0.28,0.22,0.32
2144645,COUNTRY,IND,SEAR,South-East Asia,SEX,Male,2003,No data,,,
2164996,COUNTRY,NRU,WPR,Western Pacific,SEX,Male,2003,No data,,,
2379185,COUNTRY,CYP,EUR,Europe,SEX,Male,2003,No data,,,
2413265,REGION,EMR,,,SEX,Male,2003,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2536570,COUNTRY,TZA,AFR,Africa,SEX,Male,2003,2.6 [2.3 - 3.1],2.6,2.3,3.1
2604971,COUNTRY,SVN,EUR,Europe,SEX,Male,2003,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2612086,COUNTRY,URY,AMR,Americas,SEX,Male,2003,0.27 [0.19 - 0.39],0.27,0.19,0.39
2630527,COUNTRY,FRA,EUR,Europe,SEX,Male,2003,0.18 [0.13 - 0.2],0.18,0.13,0.2
2690161,COUNTRY,PAN,AMR,Americas,SEX,Male,2003,0.58 [0.5 - 0.64],0.58,0.5,0.64
2716868,COUNTRY,MLI,AFR,Africa,SEX,Male,2003,0.73 [0.6 - 0.87],0.73,0.6,0.87
2741695,COUNTRY,CZE,EUR,Europe,SEX,Male,2003,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2754650,COUNTRY,RUS,EUR,Europe,SEX,Male,2003,No data,,,
2789608,COUNTRY,ARM,EUR,Europe,SEX,Male,2003,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2817751,COUNTRY,SLV,AMR,Americas,SEX,Male,2003,0.45 [0.39 - 0.5],0.45,0.39,0.5
2861887,COUNTRY,POL,EUR,Europe,SEX,Male,2003,No data,,,
2920157,COUNTRY,LUX,EUR,Europe,SEX,Male,2003,0.11 [<0.1 - 0.14],0.11,0.1,0.14
3070210,COUNTRY,COM,AFR,Africa,SEX,Male,2003,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
3172119,COUNTRY,PRK,SEAR,South-East Asia,SEX,Male,2003,No data,,,
3174857,COUNTRY,GEO,EUR,Europe,SEX,Male,2003,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
3197100,COUNTRY,GHA,AFR,Africa,SEX,Male,2003,1.2 [1 - 1.5],1.2,1.0,1.5
3204576,GLOBAL,GLOBAL,,,SEX,Male,2003,0.41 [0.33 - 0.52],0.41,0.33,0.52
3261470,COUNTRY,CIV,AFR,Africa,SEX,Male,2003,2.2 [1.8 - 2.7],2.2,1.8,2.7
3269255,COUNTRY,KWT,EMR,Eastern Mediterranean,SEX,Male,2003,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
3305368,COUNTRY,BHS,AMR,Americas,SEX,Male,2003,1 [0.86 - 1.2],1.0,0.86,1.2
3341157,COUNTRY,CAN,AMR,Americas,SEX,Male,2003,0.12 [<0.1 - 0.15],0.12,0.1,0.15
3357754,COUNTRY,ITA,EUR,Europe,SEX,Male,2003,0.13 [<0.1 - 0.15],0.13,0.1,0.15
3361291,COUNTRY,AND,EUR,Europe,SEX,Male,2003,No data,,,
3385668,COUNTRY,BGD,SEAR,South-East Asia,SEX,Male,2003,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
3467760,COUNTRY,SSD,AFR,Africa,SEX,Male,2003,1.4 [1.1 - 1.9],1.4,1.1,1.9
3468270,COUNTRY,WSM,WPR,Western Pacific,SEX,Male,2003,No data,,,
3523114,COUNTRY,BRN,WPR,Western Pacific,SEX,Male,2003,No data,,,
3644768,COUNTRY,KNA,AMR,Americas,SEX,Male,2003,No data,,,
3652516,COUNTRY,SDN,EMR,Eastern Mediterranean,SEX,Male,2003,<0.1 [<0.1 - 0.13],0.1,0.1,0.13
3671476,COUNTRY,BDI,AFR,Africa,SEX,Male,2003,0.86 [0.71 - 1.1],0.86,0.71,1.1
3680658,COUNTRY,NOR,EUR,Europe,SEX,Male,2003,No data,,,
3736050,COUNTRY,SLB,WPR,Western Pacific,SEX,Male,2003,No data,,,
3784344,COUNTRY,MYS,WPR,Western Pacific,SEX,Male,2003,0.39 [0.34 - 0.43],0.39,0.34,0.43
3800570,COUNTRY,ATG,AMR,Americas,SEX,Male,2003,No data,,,
3917021,COUNTRY,MWI,AFR,Africa,SEX,Male,2003,6.9 [6.2 - 8.4],6.9,6.2,8.4
3968393,COUNTRY,LAO,WPR,Western Pacific,SEX,Male,2003,0.18 [0.16 - 0.2],0.18,0.16,0.2
3985077,COUNTRY,PNG,WPR,Western Pacific,SEX,Male,2003,0.39 [0.35 - 0.46],0.39,0.35,0.46
4024102,COUNTRY,IRQ,EMR,Eastern Mediterranean,SEX,Male,2003,No data,,,
4082203,COUNTRY,ERI,AFR,Africa,SEX,Male,2003,0.53 [0.35 - 0.75],0.53,0.35,0.75
4116985,COUNTRY,UKR,EUR,Europe,SEX,Male,2003,0.5 [0.42 - 0.59],0.5,0.42,0.59
4132051,COUNTRY,CHL,AMR,Americas,SEX,Male,2003,0.22 [0.18 - 0.25],0.22,0.18,0.25
4193051,COUNTRY,TON,WPR,Western Pacific,SEX,Male,2003,No data,,,
4294933,COUNTRY,HRV,EUR,Europe,SEX,Male,2003,No data,,,
4307178,COUNTRY,BRB,AMR,Americas,SEX,Male,2003,0.69 [0.56 - 0.82],0.69,0.56,0.82
4334392,COUNTRY,MOZ,AFR,Africa,SEX,Male,2003,7.6 [6.7 - 8.9],7.6,6.7,8.9
4340202,COUNTRY,ALB,EUR,Europe,SEX,Male,2003,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
4360380,COUNTRY,HTI,AMR,Americas,SEX,Male,2003,1.1 [0.96 - 1.4],1.1,0.96,1.4
4383111,COUNTRY,EST,EUR,Europe,SEX,Male,2003,0.87 [0.67 - 1],0.87,0.67,1.0
4505436,COUNTRY,USA,AMR,Americas,SEX,Male,2003,No data,,,
4511288,COUNTRY,MAR,EMR,Eastern Mediterranean,SEX,Male,2003,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
4561756,COUNTRY,TJK,EUR,Europe,SEX,Male,2003,0.18 [0.14 - 0.23],0.18,0.14,0.23
4581780,COUNTRY,SYR,EMR,Eastern Mediterranean,SEX,Male,2003,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
