Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue,Low,High
25224,COUNTRY,LVA,EUR,Europe,2013,110 [100-110],110.0,100.0,110.0
101483,GLOBAL,GLOBAL,,,2013,1 320 000 [1 190 000-1 460 000],1320000.0,1190000.0,1460000.0
132410,WORLDBANKINCOMEGROUP,WB_UMI,,,2013,214 000 [206 000-222 000],214000.0,206000.0,222000.0
235313,COUNTRY,PER,AMR,Americas,2013,2200 [1600-3000],2200.0,1600.0,3000.0
269180,COUNTRY,KIR,WPR,Western Pacific,2013,45 [39-52],45.0,39.0,52.0
300702,COUNTRY,AUS,WPR,Western Pacific,2013,51 [51-52],51.0,51.0,52.0
322652,COUNTRY,EST,EUR,Europe,2013,26 [25-26],26.0,25.0,26.0
327968,COUNTRY,CPV,AFR,Africa,2013,22 [19-25],22.0,19.0,25.0
341528,REGION,SEAR,,,2013,677 000 [565 000-799 000],677000.0,565000.0,799000.0
503467,COUNTRY,HTI,AMR,Americas,2013,1100 [760-1500],1100.0,760.0,1500.0
594900,COUNTRY,GMB,AFR,Africa,2013,520 [340-730],520.0,340.0,730.0
702901,COUNTRY,SVK,EUR,Europe,2013,20 [20-21],20.0,20.0,21.0
848799,COUNTRY,ROU,EUR,Europe,2013,1100 [1100-1100],1100.0,1100.0,1100.0
940429,COUNTRY,OMN,EMR,Eastern Mediterranean,2013,18 [14-22],18.0,14.0,22.0
1123666,COUNTRY,MAC,,,2013,42 [26-62],42.0,26.0,62.0
1256363,COUNTRY,RWA,AFR,Africa,2013,610 [390-870],610.0,390.0,870.0
1325076,COUNTRY,FRA,EUR,Europe,2013,560 [530-590],560.0,530.0,590.0
1363217,COUNTRY,LSO,AFR,Africa,2013,1200 [680-1800],1200.0,680.0,1800.0
1389938,COUNTRY,USA,AMR,Americas,2013,600 [590-600],600.0,590.0,600.0
1455770,COUNTRY,LBR,AFR,Africa,2013,2000 [1100-3200],2000.0,1100.0,3200.0
1550916,COUNTRY,MLT,EUR,Europe,2013,3 [3-3],3.0,3.0,3.0
1551516,COUNTRY,MCO,EUR,Europe,2013,0 [0-0],0.0,0.0,0.0
1695575,COUNTRY,CHL,AMR,Americas,2013,480 [480-490],480.0,480.0,490.0
1775391,COUNTRY,GNQ,AFR,Africa,2013,410 [190-710],410.0,190.0,710.0
1811549,COUNTRY,QAT,EMR,Eastern Mediterranean,2013,6 [5-7],6.0,5.0,7.0
1817454,COUNTRY,CZE,EUR,Europe,2013,67 [66-67],67.0,66.0,67.0
1855994,REGION,EUR,,,2013,37 000 [36 000-38 000],37000.0,36000.0,38000.0
1869944,COUNTRY,LUX,EUR,Europe,2013,1 [1-1],1.0,1.0,1.0
1901672,COUNTRY,ATG,AMR,Americas,2013,2 [2-2],2.0,2.0,2.0
1911563,COUNTRY,GRC,EUR,Europe,2013,78 [74-82],78.0,74.0,82.0
1919164,COUNTRY,NZL,WPR,Western Pacific,2013,12 [12-12],12.0,12.0,12.0
2068771,COUNTRY,BHS,AMR,Americas,2013,2 [2-3],2.0,2.0,3.0
2075602,COUNTRY,ETH,AFR,Africa,2013,36 000 [21 000-54 000],36000.0,21000.0,54000.0
2224744,COUNTRY,AGO,AFR,Africa,2013,14 000 [7900-22 000],14000.0,7900.0,22000.0
2270817,COUNTRY,BGD,SEAR,South-East Asia,2013,73 000 [47 000-105 000],73000.0,47000.0,105000.0
2319432,COUNTRY,BWA,AFR,Africa,2013,380 [250-550],380.0,250.0,550.0
2482811,REGION,AFR,,,2013,392 000 [331 000-458 000],392000.0,331000.0,458000.0
2516170,COUNTRY,GTM,AMR,Americas,2013,350 [330-370],350.0,330.0,370.0
2530282,COUNTRY,MDG,AFR,Africa,2013,13 000 [7500-19 000],13000.0,7500.0,19000.0
2613917,COUNTRY,ESP,EUR,Europe,2013,300 [290-300],300.0,290.0,300.0
2659411,COUNTRY,JOR,EMR,Eastern Mediterranean,2013,13 [11-15],13.0,11.0,15.0
2731180,COUNTRY,MDV,SEAR,South-East Asia,2013,9 [7-10],9.0,7.0,10.0
2785750,COUNTRY,MRT,AFR,Africa,2013,920 [540-1400],920.0,540.0,1400.0
2860168,COUNTRY,LKA,SEAR,South-East Asia,2013,800 [710-890],800.0,710.0,890.0
2885012,COUNTRY,YEM,EMR,Eastern Mediterranean,2013,1200 [770-1800],1200.0,770.0,1800.0
2891759,COUNTRY,MMR,SEAR,South-East Asia,2013,37 000 [21 000-58 000],37000.0,21000.0,58000.0
2903562,COUNTRY,BRB,AMR,Americas,2013,2 [2-2],2.0,2.0,2.0
2994174,COUNTRY,MKD,EUR,Europe,2013,20 [20-21],20.0,20.0,21.0
3026146,COUNTRY,FSM,WPR,Western Pacific,2013,21 [14-31],21.0,14.0,31.0
3043898,WORLDBANKINCOMEGROUP,WB_LMI,,,2013,878 000 [753 000-1 010 000],878000.0,753000.0,1010000.0
3098260,COUNTRY,NRU,WPR,Western Pacific,2013,1 [0-1],1.0,0.0,1.0
3157030,REGION,WPR,,,2013,106 000 [98 000-114 000],106000.0,98000.0,114000.0
3198569,COUNTRY,ALB,EUR,Europe,2013,9 [4-14],9.0,4.0,14.0
3306671,COUNTRY,JAM,AMR,Americas,2013,4 [4-4],4.0,4.0,4.0
3365643,COUNTRY,CMR,AFR,Africa,2013,7200 [4200-11 000],7200.0,4200.0,11000.0
3490489,COUNTRY,DOM,AMR,Americas,2013,470 [310-650],470.0,310.0,650.0
3492489,COUNTRY,MYS,WPR,Western Pacific,2013,1400 [760-2300],1400.0,760.0,2300.0
