Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue,Low,High
78692,COUNTRY,AFG,EMR,Eastern Mediterranean,2002,57 [33-87],57.0,33.0,87.0
153127,COUNTRY,PRI,AMR,Americas,2002,0.64 [0.63-0.64],0.64,0.63,0.64
158744,COUNTRY,MAC,,,2002,8.2 [5-12],8.2,5.0,12.0
520196,COUNTRY,NPL,SEAR,South-East Asia,2002,117 [74-170],117.0,74.0,170.0
612921,COUNTRY,GUY,AMR,Americas,2002,14 [13-15],14.0,13.0,15.0
1101007,COUNTRY,PER,AMR,Americas,2002,12 [7.5-17],12.0,7.5,17.0
1147084,COUNTRY,GNB,AFR,Africa,2002,58 [29-97],58.0,29.0,97.0
1381849,COUNTRY,NIU,WPR,Western Pacific,2002,21 [13-31],21.0,13.0,31.0
1529172,COUNTRY,SYC,AFR,Africa,2002,3.9 [3.8-4],3.9,3.8,4.0
1608193,COUNTRY,BIH,EUR,Europe,2002,5.1 [4.8-5.4],5.1,4.8,5.4
1614194,COUNTRY,DNK,EUR,Europe,2002,0.69 [0.67-0.7],0.69,0.67,0.7
1788804,COUNTRY,NLD,EUR,Europe,2002,0.47 [0.45-0.48],0.47,0.45,0.48
1821450,COUNTRY,AND,EUR,Europe,2002,0.67 [0.41-1],0.67,0.41,1.0
1889563,COUNTRY,VEN,AMR,Americas,2002,2.8 [2.8-2.8],2.8,2.8,2.8
2008385,GLOBAL,GLOBAL,,,2002,29 [26-33],29.0,26.0,33.0
2068749,COUNTRY,SGP,WPR,Western Pacific,2002,2.3 [2.2-2.5],2.3,2.2,2.5
2109023,COUNTRY,NZL,WPR,Western Pacific,2002,0.4 [0.4-0.4],0.4,0.4,0.4
2149493,COUNTRY,BGR,EUR,Europe,2002,3.9 [3.6-4.2],3.9,3.6,4.2
2228485,COUNTRY,SMR,EUR,Europe,2002,0 [0-0],0.0,0.0,0.0
2443860,COUNTRY,DMA,AMR,Americas,2002,2.3 [2.2-2.3],2.3,2.2,2.3
2516798,COUNTRY,SDN,EMR,Eastern Mediterranean,2002,31 [16-51],31.0,16.0,51.0
2530237,COUNTRY,JAM,AMR,Americas,2002,0.68 [0.59-0.77],0.68,0.59,0.77
2564475,COUNTRY,FRA,EUR,Europe,2002,1.7 [1.6-1.7],1.7,1.6,1.7
2710747,COUNTRY,BGD,SEAR,South-East Asia,2002,70 [44-101],70.0,44.0,101.0
3037651,COUNTRY,ITA,EUR,Europe,2002,0.8 [0.79-0.8],0.8,0.79,0.8
3043669,REGION,WPR,,,2002,11 [9.5-12],11.0,9.5,12.0
3071813,COUNTRY,FSM,WPR,Western Pacific,2002,16 [10-23],16.0,10.0,23.0
3277852,COUNTRY,DJI,EMR,Eastern Mediterranean,2002,39 [21-61],39.0,21.0,61.0
3383768,COUNTRY,BEL,EUR,Europe,2002,0.81 [0.8-0.82],0.81,0.8,0.82
3430969,COUNTRY,CMR,AFR,Africa,2002,64 [30-110],64.0,30.0,110.0
3445716,COUNTRY,NAM,AFR,Africa,2002,69 [27-130],69.0,27.0,130.0
3585841,COUNTRY,CUB,AMR,Americas,2002,0.33 [0.33-0.33],0.33,0.33,0.33
3750908,COUNTRY,MUS,AFR,Africa,2002,0.77 [0.75-0.79],0.77,0.75,0.79
3757396,COUNTRY,CIV,AFR,Africa,2002,54 [24-95],54.0,24.0,95.0
3918370,COUNTRY,UZB,EUR,Europe,2002,24 [16-34],24.0,16.0,34.0
4025528,COUNTRY,TUN,EMR,Eastern Mediterranean,2002,1.7 [1.3-2],1.7,1.3,2.0
4051553,COUNTRY,LSO,AFR,Africa,2002,75 [27-147],75.0,27.0,147.0
4132161,COUNTRY,COG,AFR,Africa,2002,31 [19-46],31.0,19.0,46.0
4265318,COUNTRY,TLS,SEAR,South-East Asia,2002,94 [56-142],94.0,56.0,142.0
4304863,COUNTRY,LKA,SEAR,South-East Asia,2002,6.8 [5.3-8.6],6.8,5.3,8.6
4351484,COUNTRY,ARM,EUR,Europe,2002,5.8 [5.6-5.9],5.8,5.6,5.9
4367344,COUNTRY,BHR,EMR,Eastern Mediterranean,2002,1.6 [1.4-1.8],1.6,1.4,1.8
4419659,COUNTRY,VCT,AMR,Americas,2002,0.91 [0.9-0.93],0.91,0.9,0.93
4472370,COUNTRY,JPN,WPR,Western Pacific,2002,3.5 [3.5-3.6],3.5,3.5,3.6
4626975,COUNTRY,PNG,WPR,Western Pacific,2002,110 [64-167],110.0,64.0,167.0
4979986,COUNTRY,PLW,WPR,Western Pacific,2002,5.3 [3.2-7.8],5.3,3.2,7.8
5047309,COUNTRY,SLB,WPR,Western Pacific,2002,8.1 [5.2-12],8.1,5.2,12.0
5292216,COUNTRY,AGO,AFR,Africa,2002,60 [34-92],60.0,34.0,92.0
5354665,COUNTRY,POL,EUR,Europe,2002,2.6 [2.5-2.7],2.6,2.5,2.7
5419943,COUNTRY,ISR,EUR,Europe,2002,0.95 [0.91-0.98],0.95,0.91,0.98
5474064,COUNTRY,MHL,WPR,Western Pacific,2002,13 [8.6-19],13.0,8.6,19.0
5547347,COUNTRY,SLE,AFR,Africa,2002,75 [41-118],75.0,41.0,118.0
5841112,COUNTRY,ROU,EUR,Europe,2002,11 [11-11],11.0,11.0,11.0
5886621,COUNTRY,MMR,SEAR,South-East Asia,2002,171 [89-279],171.0,89.0,279.0
5946763,COUNTRY,BHS,AMR,Americas,2002,1.4 [1.3-1.5],1.4,1.3,1.5
6015121,COUNTRY,EST,EUR,Europe,2002,6.7 [6.5-6.8],6.7,6.5,6.8
6347859,COUNTRY,THA,SEAR,South-East Asia,2002,20 [12-30],20.0,12.0,30.0
6354543,COUNTRY,KAZ,EUR,Europe,2002,26 [25-26],26.0,25.0,26.0
