Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue,Low,High
32066,COUNTRY,MDG,AFR,Africa,2014,233 [151-333],233.0,151.0,333.0
118798,COUNTRY,BRN,WPR,Western Pacific,2014,55 [47-63],55.0,47.0,63.0
138824,COUNTRY,ESP,EUR,Europe,2014,12 [10-14],12.0,10.0,14.0
246483,COUNTRY,GRD,AMR,Americas,2014,0 [0-0],0.0,0.0,0.0
319459,COUNTRY,AND,EUR,Europe,2014,9.4 [8-11],9.4,8.0,11.0
406444,COUNTRY,DZA,AFR,Africa,2014,72 [52-95],72.0,52.0,95.0
646320,COUNTRY,LBY,EMR,Eastern Mediterranean,2014,40 [30-51],40.0,30.0,51.0
673280,COUNTRY,LSO,AFR,Africa,2014,853 [447-1390],853.0,447.0,1390.0
706660,COUNTRY,SSD,AFR,Africa,2014,227 [147-324],227.0,147.0,324.0
746340,COUNTRY,IRL,EUR,Europe,2014,7.3 [6.3-8.5],7.3,6.3,8.5
773234,COUNTRY,BLR,EUR,Europe,2014,51 [31-76],51.0,31.0,76.0
920501,COUNTRY,DJI,EMR,Eastern Mediterranean,2014,302 [231-382],302.0,231.0,382.0
1068499,COUNTRY,NPL,SEAR,South-East Asia,2014,276 [159-425],276.0,159.0,425.0
1261872,WORLDBANKINCOMEGROUP,WB_UMI,,,2014,109 [95-124],109.0,95.0,124.0
1395320,COUNTRY,NRU,WPR,Western Pacific,2014,86 [73-99],86.0,73.0,99.0
1682878,COUNTRY,HTI,AMR,Americas,2014,200 [146-263],200.0,146.0,263.0
1821563,COUNTRY,GUY,AMR,Americas,2014,90 [69-114],90.0,69.0,114.0
1922189,COUNTRY,BEL,EUR,Europe,2014,9.1 [7.8-11],9.1,7.8,11.0
1936302,COUNTRY,BTN,SEAR,South-East Asia,2014,182 [139-230],182.0,139.0,230.0
1949483,COUNTRY,UZB,EUR,Europe,2014,82 [60-108],82.0,60.0,108.0
2022253,COUNTRY,KEN,AFR,Africa,2014,423 [183-761],423.0,183.0,761.0
