Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue,Low,High
308813,COUNTRY,UGA,AFR,Africa,2009,5300 [2900-8400],5300.0,2900.0,8400.0
319032,COUNTRY,BLR,EUR,Europe,2009,900 [820-990],900.0,820.0,990.0
402149,COUNTRY,MAR,EMR,Eastern Mediterranean,2009,2600 [1600-3800],2600.0,1600.0,3800.0
592544,COUNTRY,TON,WPR,Western Pacific,2009,1 [0-1],1.0,0.0,1.0
633863,COUNTRY,AZE,EUR,Europe,2009,660 [610-710],660.0,610.0,710.0
643277,COUNTRY,ERI,AFR,Africa,2009,700 [310-1200],700.0,310.0,1200.0
797624,COUNTRY,MDA,EUR,Europe,2009,610 [550-680],610.0,550.0,680.0
813731,COUNTRY,ALB,EUR,Europe,2009,5 [3-7],5.0,3.0,7.0
953886,COUNTRY,SEN,AFR,Africa,2009,2400 [1500-3500],2400.0,1500.0,3500.0
1128252,COUNTRY,MCO,EUR,Europe,2009,0 [0-0],0.0,0.0,0.0
1135391,COUNTRY,KWT,EMR,Eastern Mediterranean,2009,30 [30-30],30.0,30.0,30.0
1337657,COUNTRY,BGD,SEAR,South-East Asia,2009,77 000 [49 000-110 000],77000.0,49000.0,110000.0
1341332,COUNTRY,LAO,WPR,Western Pacific,2009,4400 [2500-6800],4400.0,2500.0,6800.0
1525054,COUNTRY,MHL,WPR,Western Pacific,2009,18 [11-25],18.0,11.0,25.0
1547932,COUNTRY,MOZ,AFR,Africa,2009,5900 [3300-9100],5900.0,3300.0,9100.0
1564301,COUNTRY,TZA,AFR,Africa,2009,32 000 [16 000-54 000],32000.0,16000.0,54000.0
1609947,COUNTRY,ZMB,AFR,Africa,2009,3800 [2200-5700],3800.0,2200.0,5700.0
1658281,COUNTRY,HRV,EUR,Europe,2009,120 [120-120],120.0,120.0,120.0
1662341,COUNTRY,FRA,EUR,Europe,2009,670 [650-700],670.0,650.0,700.0
1764140,COUNTRY,PER,AMR,Americas,2009,2700 [2000-3600],2700.0,2000.0,3600.0
1839287,COUNTRY,BDI,AFR,Africa,2009,2000 [1100-3200],2000.0,1100.0,3200.0
2008220,COUNTRY,ITA,EUR,Europe,2009,410 [410-410],410.0,410.0,410.0
2035507,COUNTRY,JPN,WPR,Western Pacific,2009,3800 [3700-3900],3800.0,3700.0,3900.0
2131843,COUNTRY,LTU,EUR,Europe,2009,280 [270-280],280.0,270.0,280.0
2142347,COUNTRY,GAB,AFR,Africa,2009,1500 [660-2600],1500.0,660.0,2600.0
2264489,COUNTRY,KAZ,EUR,Europe,2009,2200 [2100-2400],2200.0,2100.0,2400.0
2265446,COUNTRY,CYP,EUR,Europe,2009,1 [1-1],1.0,1.0,1.0
2325967,COUNTRY,ISL,EUR,Europe,2009,8 [8-8],8.0,8.0,8.0
2370069,COUNTRY,GRD,AMR,Americas,2009,3 [2-4],3.0,2.0,4.0
2457901,COUNTRY,NLD,EUR,Europe,2009,65 [63-66],65.0,63.0,66.0
2583595,COUNTRY,URY,AMR,Americas,2009,65 [62-68],65.0,62.0,68.0
2591000,COUNTRY,NER,AFR,Africa,2009,3600 [2100-5500],3600.0,2100.0,5500.0
2671054,COUNTRY,COG,AFR,Africa,2009,1900 [1100-3000],1900.0,1100.0,3000.0
2756316,COUNTRY,CRI,AMR,Americas,2009,42 [42-43],42.0,42.0,43.0
2773061,COUNTRY,UKR,EUR,Europe,2009,8600 [8500-8800],8600.0,8500.0,8800.0
2816328,COUNTRY,MEX,AMR,Americas,2009,2400 [2400-2500],2400.0,2400.0,2500.0
2911332,COUNTRY,MWI,AFR,Africa,2009,4600 [2300-7600],4600.0,2300.0,7600.0
2957733,COUNTRY,ETH,AFR,Africa,2009,36 000 [20 000-56 000],36000.0,20000.0,56000.0
3110998,COUNTRY,CHN,WPR,Western Pacific,2009,54 000 [49 000-60 000],54000.0,49000.0,60000.0
3119991,COUNTRY,TKM,EUR,Europe,2009,740 [650-840],740.0,650.0,840.0
3307250,COUNTRY,BHS,AMR,Americas,2009,2 [2-2],2.0,2.0,2.0
3320534,COUNTRY,ZAF,AFR,Africa,2009,29 000 [28 000-31 000],29000.0,28000.0,31000.0
3324123,COUNTRY,THA,SEAR,South-East Asia,2009,9200 [5300-14 000],9200.0,5300.0,14000.0
3479026,COUNTRY,SVN,EUR,Europe,2009,25 [25-25],25.0,25.0,25.0
3484280,WORLDBANKINCOMEGROUP,WB_HI,,,2009,41 000 [40 000-42 000],41000.0,40000.0,42000.0
3637318,COUNTRY,DNK,EUR,Europe,2009,29 [27-30],29.0,27.0,30.0
3685536,COUNTRY,KIR,WPR,Western Pacific,2009,44 [38-50],44.0,38.0,50.0
3710265,COUNTRY,JOR,EMR,Eastern Mediterranean,2009,25 [21-30],25.0,21.0,30.0
3777862,COUNTRY,NIC,AMR,Americas,2009,140 [140-150],140.0,140.0,150.0
3780391,COUNTRY,GRC,EUR,Europe,2009,94 [90-98],94.0,90.0,98.0
3793037,COUNTRY,PNG,WPR,Western Pacific,2009,8300 [4800-13 000],8300.0,4800.0,13000.0
3801545,COUNTRY,SYC,AFR,Africa,2009,2 [2-2],2.0,2.0,2.0
3801633,COUNTRY,BGR,EUR,Europe,2009,210 [200-220],210.0,200.0,220.0
3846930,COUNTRY,TCD,AFR,Africa,2009,3200 [1800-5000],3200.0,1800.0,5000.0
3986506,COUNTRY,GMB,AFR,Africa,2009,450 [290-640],450.0,290.0,640.0
4044526,COUNTRY,SMR,EUR,Europe,2009,0 [0-0],0.0,0.0,0.0
4105360,COUNTRY,SWE,EUR,Europe,2009,61 [60-62],61.0,60.0,62.0
4119136,COUNTRY,BFA,AFR,Africa,2009,1700 [980-2500],1700.0,980.0,2500.0
4141617,COUNTRY,GUY,AMR,Americas,2009,86 [74-98],86.0,74.0,98.0
4212023,COUNTRY,VUT,WPR,Western Pacific,2009,11 [7-15],11.0,7.0,15.0
4259174,WORLDBANKINCOMEGROUP,WB_LI,,,2009,183 000 [155 000-214 000],183000.0,155000.0,214000.0
4348389,COUNTRY,PRI,AMR,Americas,2009,9 [9-9],9.0,9.0,9.0
4432755,COUNTRY,NIU,WPR,Western Pacific,2009,0 [0-0],0.0,0.0,0.0
4474618,COUNTRY,FIN,EUR,Europe,2009,54 [54-55],54.0,54.0,55.0
4506517,COUNTRY,BOL,AMR,Americas,2009,1600 [1200-2000],1600.0,1200.0,2000.0
4555190,COUNTRY,TUV,WPR,Western Pacific,2009,2 [1-3],2.0,1.0,3.0
4627263,COUNTRY,NPL,SEAR,South-East Asia,2009,22 000 [13 000-34 000],22000.0,13000.0,34000.0
4702206,COUNTRY,SLV,AMR,Americas,2009,68 [60-76],68.0,60.0,76.0
4714968,REGION,AMR,,,2009,20 000 [19 000-21 000],20000.0,19000.0,21000.0
4729799,COUNTRY,MAC,,,2009,34 [21-50],34.0,21.0,50.0
4760248,COUNTRY,OMN,EMR,Eastern Mediterranean,2009,16 [13-19],16.0,13.0,19.0
4776624,COUNTRY,COL,AMR,Americas,2009,1100 [1100-1200],1100.0,1100.0,1200.0
4782761,COUNTRY,IDN,SEAR,South-East Asia,2009,116 000 [109 000-123 000],116000.0,109000.0,123000.0
4806629,COUNTRY,GIN,AFR,Africa,2009,3800 [2200-5700],3800.0,2200.0,5700.0
4879109,COUNTRY,STP,AFR,Africa,2009,24 [9-46],24.0,9.0,46.0
4901310,COUNTRY,IRQ,EMR,Eastern Mediterranean,2009,1100 [990-1200],1100.0,990.0,1200.0
4915080,COUNTRY,BEL,EUR,Europe,2009,60 [59-61],60.0,59.0,61.0
5066724,COUNTRY,EGY,EMR,Eastern Mediterranean,2009,760 [660-870],760.0,660.0,870.0
5152718,COUNTRY,PRY,AMR,Americas,2009,190 [170-200],190.0,170.0,200.0
