Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue,Low,High
94961,COUNTRY,VUT,WPR,Western Pacific,2012,160 [110-220],160.0,110.0,220.0
190656,COUNTRY,BLZ,AMR,Americas,2012,96 [81-110],96.0,81.0,110.0
229478,COUNTRY,NZL,WPR,Western Pacific,2012,340 [290-390],340.0,290.0,390.0
230098,COUNTRY,FIN,EUR,Europe,2012,300 [260-350],300.0,260.0,350.0
260270,COUNTRY,AZE,EUR,Europe,2012,8000 [5400-11 000],8000.0,5400.0,11000.0
359747,COUNTRY,TUR,EUR,Europe,2012,16 000 [13 000-20 000],16000.0,13000.0,20000.0
364558,WORLDBANKINCOMEGROUP,WB_HI,,,2012,294 000 [231 000-365 000],294000.0,231000.0,365000.0
394206,COUNTRY,FRA,EUR,Europe,2012,5700 [5000-6400],5700.0,5000.0,6400.0
549092,COUNTRY,STP,AFR,Africa,2012,200 [86-370],200.0,86.0,370.0
592276,COUNTRY,PRY,AMR,Americas,2012,2600 [2200-2900],2600.0,2200.0,2900.0
605924,COUNTRY,CHL,AMR,Americas,2012,2800 [2400-3200],2800.0,2400.0,3200.0
644112,COUNTRY,MDG,AFR,Africa,2012,55 000 [36 000-79 000],55000.0,36000.0,79000.0
654717,COUNTRY,DJI,EMR,Eastern Mediterranean,2012,4300 [3300-5500],4300.0,3300.0,5500.0
770740,COUNTRY,NIC,AMR,Americas,2012,3400 [2400-4700],3400.0,2400.0,4700.0
807390,COUNTRY,BDI,AFR,Africa,2012,13 000 [7700-21 000],13000.0,7700.0,21000.0
873957,COUNTRY,LVA,EUR,Europe,2012,1100 [940-1300],1100.0,940.0,1300.0
962406,COUNTRY,TLS,SEAR,South-East Asia,2012,5700 [4100-7500],5700.0,4100.0,7500.0
994259,COUNTRY,BRB,AMR,Americas,2012,5 [4-5],5.0,4.0,5.0
1065233,COUNTRY,GHA,AFR,Africa,2012,46 000 [19 000-86 000],46000.0,19000.0,86000.0
1154396,COUNTRY,MNG,WPR,Western Pacific,2012,12 000 [6200-20 000],12000.0,6200.0,20000.0
1191058,COUNTRY,BGD,SEAR,South-East Asia,2012,343 000 [250 000-451 000],343000.0,250000.0,451000.0
1314634,COUNTRY,COD,AFR,Africa,2012,239 000 [153 000-344 000],239000.0,153000.0,344000.0
1389695,COUNTRY,MAR,EMR,Eastern Mediterranean,2012,33 000 [28 000-38 000],33000.0,28000.0,38000.0
1411772,REGION,WPR,,,2012,1 970 000 [1 640 000-2 340 000],1970000.0,1640000.0,2340000.0
1444033,COUNTRY,KAZ,EUR,Europe,2012,21 000 [9000-38 000],21000.0,9000.0,38000.0
1474250,COUNTRY,AFG,EMR,Eastern Mediterranean,2012,58 000 [37 000-83 000],58000.0,37000.0,83000.0
1505926,WORLDBANKINCOMEGROUP,WB_LI,,,2012,1 190 000 [996 000-1 400 000],1190000.0,996000.0,1400000.0
1703717,COUNTRY,VNM,WPR,Western Pacific,2012,195 000 [107 000-310 000],195000.0,107000.0,310000.0
1761701,COUNTRY,RWA,AFR,Africa,2012,7800 [5500-10 000],7800.0,5500.0,10000.0
1764287,COUNTRY,SEN,AFR,Africa,2012,17 000 [12 000-24 000],17000.0,12000.0,24000.0
1901528,COUNTRY,KWT,EMR,Eastern Mediterranean,2012,850 [730-980],850.0,730.0,980.0
2020618,COUNTRY,LBN,EMR,Eastern Mediterranean,2012,720 [620-840],720.0,620.0,840.0
2055378,COUNTRY,GRD,AMR,Americas,2012,1 [1-1],1.0,1.0,1.0
2240314,COUNTRY,KOR,WPR,Western Pacific,2012,47 000 [44 000-50 000],47000.0,44000.0,50000.0
2251199,COUNTRY,ESP,EUR,Europe,2012,6500 [5600-7500],6500.0,5600.0,7500.0
2300541,COUNTRY,TUN,EMR,Eastern Mediterranean,2012,4100 [3100-5300],4100.0,3100.0,5300.0
2343169,COUNTRY,MOZ,AFR,Africa,2012,88 000 [54 000-129 000],88000.0,54000.0,129000.0
2454739,COUNTRY,GUY,AMR,Americas,2012,940 [720-1200],940.0,720.0,1200.0
2543567,COUNTRY,CRI,AMR,Americas,2012,590 [420-790],590.0,420.0,790.0
2607184,COUNTRY,NPL,SEAR,South-East Asia,2012,81 000 [46 000-125 000],81000.0,46000.0,125000.0
2610438,COUNTRY,TCD,AFR,Africa,2012,19 000 [12 000-28 000],19000.0,12000.0,28000.0
2637901,COUNTRY,SGP,WPR,Western Pacific,2012,2600 [2300-3100],2600.0,2300.0,3100.0
2672084,COUNTRY,BEN,AFR,Africa,2012,6800 [4000-10 000],6800.0,4000.0,10000.0
2705928,COUNTRY,ARE,EMR,Eastern Mediterranean,2012,91 [78-100],91.0,78.0,100.0
2713221,COUNTRY,EGY,EMR,Eastern Mediterranean,2012,16 000 [13 000-18 000],16000.0,13000.0,18000.0
2742523,COUNTRY,CHE,EUR,Europe,2012,480 [410-550],480.0,410.0,550.0
2743717,COUNTRY,VEN,AMR,Americas,2012,8200 [7000-9500],8200.0,7000.0,9500.0
2824864,COUNTRY,NOR,EUR,Europe,2012,390 [340-460],390.0,340.0,460.0
2842482,COUNTRY,CPV,AFR,Africa,2012,520 [400-660],520.0,400.0,660.0
2874998,COUNTRY,UKR,EUR,Europe,2012,47 000 [26 000-73 000],47000.0,26000.0,73000.0
2895077,GLOBAL,GLOBAL,,,2012,11 300 000 [9 500 000-13 200 000],11300000.0,9500000.0,13200000.0
2898094,COUNTRY,MLT,EUR,Europe,2012,48 [41-56],48.0,41.0,56.0
2915007,COUNTRY,AUT,EUR,Europe,2012,710 [610-820],710.0,610.0,820.0
2945034,COUNTRY,IND,SEAR,South-East Asia,2012,3 300 000 [1 800 000-5 240 000],3300000.0,1800000.0,5240000.0
2946042,COUNTRY,CIV,AFR,Africa,2012,42 000 [23 000-65 000],42000.0,23000.0,65000.0
3042315,COUNTRY,TKM,EUR,Europe,2012,4000 [2600-5800],4000.0,2600.0,5800.0
3056693,COUNTRY,MNE,EUR,Europe,2012,110 [94-140],110.0,94.0,140.0
3148067,COUNTRY,HTI,AMR,Americas,2012,21 000 [16 000-28 000],21000.0,16000.0,28000.0
3151929,COUNTRY,SMR,EUR,Europe,2012,0 [0-0],0.0,0.0,0.0
3163264,COUNTRY,AGO,AFR,Africa,2012,96 000 [59 000-140 000],96000.0,59000.0,140000.0
3174712,COUNTRY,IRQ,EMR,Eastern Mediterranean,2012,14 000 [12 000-17 000],14000.0,12000.0,17000.0
3185293,COUNTRY,KGZ,EUR,Europe,2012,7200 [6000-8500],7200.0,6000.0,8500.0
3245948,COUNTRY,CUB,AMR,Americas,2012,850 [710-1000],850.0,710.0,1000.0
3344822,COUNTRY,FSM,WPR,Western Pacific,2012,180 [140-230],180.0,140.0,230.0
3370888,COUNTRY,CYP,EUR,Europe,2012,72 [62-84],72.0,62.0,84.0
3428245,COUNTRY,ZAF,AFR,Africa,2012,625 000 [297 000-1 070 000],625000.0,297000.0,1070000.0
3445599,COUNTRY,PER,AMR,Americas,2012,37 000 [28 000-48 000],37000.0,28000.0,48000.0
3501959,COUNTRY,SDN,EMR,Eastern Mediterranean,2012,38 000 [14 000-74 000],38000.0,14000.0,74000.0
3538955,COUNTRY,MDA,EUR,Europe,2012,4300 [3400-5400],4300.0,3400.0,5400.0
3541127,COUNTRY,MHL,WPR,Western Pacific,2012,180 [140-230],180.0,140.0,230.0
3617489,COUNTRY,NIU,WPR,Western Pacific,2012,0 [0-0],0.0,0.0,0.0
3700015,COUNTRY,HUN,EUR,Europe,2012,1300 [1100-1500],1300.0,1100.0,1500.0
3792300,COUNTRY,TJK,EUR,Europe,2012,8600 [6100-12 000],8600.0,6100.0,12000.0
